"Levels","type","Yield_Mean","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10"
"G1","GEN",1.222125,0.690229445061176,0.811907921865881,-0.154696336088613,0.202916019771777,-0.461944104002955,-0.363885582652543,-0.236923981259034,0.0416722105944835,-0.10396285828314,2.19483815883739e-09
"G10","GEN",1.1746916666,-0.684450354218415,0.144498206263167,-0.000497888670708871,-0.311139828024807,-0.31576848964588,-0.160343286535779,0.413254365898805,0.271270672228618,-0.0135884127954861,4.21256371446429e-09
"G11","GEN",1.5066083333,-0.374063659601632,-0.459147778907147,0.30783312548339,0.388877062773594,-0.475610268447628,0.116600831860662,-0.0622572415894961,0.0717993070547523,0.131563403438507,-1.05267860304935e-09
"G12","GEN",1.3078916666,0.506825713523093,-0.702456702444918,-0.0464989069115688,0.0343032663688097,0.471604947500296,-0.143479305504404,-0.00917340006365245,0.353301364094309,-0.107994149679686,1.76522356043633e-09
"G2","GEN",1.0758361591,-0.16864887047803,0.298396522222104,-0.832755402782757,-0.21345802140817,0.305144976417403,-0.20261886171112,0.125470961605423,-0.130863616364191,0.148572931743642,6.62661946814987e-10
"G3","GEN",1.4961500001,-0.122277593889694,-0.472955448200624,0.0143668213219401,0.238409406720703,0.190931583738083,-0.12937207787478,0.0366253061894936,-0.283585668813263,-0.121738513143424,1.60424805835392e-09
"G4","GEN",1.2750717218,-0.324926943083881,0.142900268298981,0.13835875548196,0.886073247594584,0.16836978204224,-0.0647565651466177,0.137875867336511,-0.105907519923004,0.0152645036171566,5.6467260119481e-09
"G5","GEN",1.2743104418,-0.453584693340199,0.296788501580799,-0.17325507097484,-0.22545103166059,-0.0577396975160513,0.544211226193901,0.0110989857625492,-0.0802505716843003,-0.21007314584385,1.69085162003976e-09
"G6","GEN",1.2563095119,0.866411548216838,-0.592434289644213,0.20006127343928,-0.488181060876144,-0.325443219908808,-0.0224179237546062,0.185548426075326,-0.247237554654629,0.0322985464507994,4.10632606212094e-09
"G7","GEN",1.3393083334,0.851710968538188,0.531675093329754,0.140464865523889,0.127245687298603,0.233115150016753,0.485357784776103,0.0946402029642153,0.103819776667477,0.118133788093151,2.89389738800854e-09
"G8","GEN",1.2566333333,-0.441376052271155,0.44951245154077,0.8322988212751,-0.494594083527696,0.366423857464586,-0.199919975890891,-0.220715999405981,-0.0523222970059357,0.0395660355675428,2.39414211764658e-09
"G9","GEN",1.3583083334,-0.345849508456288,-0.448684745904554,-0.425680057097072,-0.145000665030664,-0.0990845176580403,0.140623736240074,-0.475443493514159,0.0583038978056808,0.0719578708347872,5.71421241299744e-09
"E1","ENV",1.31599032375,-0.00985621263905094,0.152200584985307,0.264031775351495,-0.350213769261233,-0.185217208490321,0.285299891407463,-0.555753931386575,-0.127222263736136,0.113687813103717,3.58001503343433e-09
"E10","ENV",1.24668055558333,0.38727115415706,-0.0212389504731232,0.444178004585586,-0.150385283092039,-0.176656833461937,0.1034613619544,-0.0454223711245101,0.354709737648183,-0.232107491420869,3.58001503343434e-09
"E2","ENV",2.13618985483333,0.289963089682888,-1.13524332711717,0.52278913859945,0.0417025516831895,0.470192157970003,-0.181039182620994,0.0483427976409635,-0.116082055545754,0.0427569291700939,3.58001503343433e-09
"E3","ENV",0.328791666666667,0.0256168015476123,0.0543856642543503,-0.0945717145680486,-0.118301253911408,-0.24435935608013,-0.290452122306536,0.137519116586604,0.348522945049605,0.239243524203816,3.58001503343431e-09
"E4","ENV",1.00083333341667,0.0629495188904747,-0.325573160632049,-1.01503007408533,0.1999766901405,0.384558897554102,0.117927690289585,-0.210971234172964,0.123505678634009,-0.0451182309644943,3.58001503343434e-09
"E5","ENV",1.82263292658333,-1.59068062517697,0.0296769985694963,0.214448562942516,0.489502520646627,-0.0310454786125458,0.0400493003455279,0.0314868584098675,0.00924151241556242,-0.0313143763793675,3.58001503343433e-09
"E6","ENV",1.07283333333333,0.463583818882587,1.002250115825,0.120589285674257,0.413277469315313,0.261713401264858,-0.4654615578878,-0.103637387344032,-0.125508900088822,-0.0369400760100587,3.58001503343434e-09
"E7","ENV",1.36077083333333,0.271845852384832,0.536095118976577,0.0860802702750553,-0.0589868581376034,0.332110345799949,0.579883200777371,0.382857433764145,-0.0485107079848537,0.0632769706192132,3.58001503343433e-09
"E8","ENV",1.16113370141667,0.510153879907687,-0.353251089179775,-0.234268754706507,0.482666994298663,-0.740508287156754,0.0642544775554389,0.14284440134706,-0.225404673256433,-0.0230079060406453,3.58001503343433e-09
"E9","ENV",1.50684722216667,-0.410847277637121,0.0606980447913808,-0.30824649406847,-0.94923906168201,-0.0707876387872243,-0.253923059514456,0.172734316279441,-0.19325127313536,-0.0904771562814032,3.58001503343434e-09
