Env,Rep,Block,Plot,Geno,FLOWER,Duration,PlantHt,CropBF,HI,YLD
A01WSCM,1,1,1,IR60080-46A,81,110,130,1380.64,38.0258,3.57083
A01WSCM,1,1,2,IR71524-44-1-1,79,110,130,1188.8,33.2032,3.3956
A01WSCM,1,1,3,WAB56-125,64,92,100,827.96,23.2185,1.49353
A01WSCM,1,1,4,C22,88,118,125,1297.72,32.6973,3.08693
A01WSCM,1,1,5,IR68702-072-1-4-B,74,98,115,1130.52,34.2179,3.18903
A01WSCM,1,1,6,IR55419-04,74,103,110,1263.6,42.4691,4.48053
A01WSCM,1,1,7,IR66424-1-2-1-5,71,98,105,1082.28,40.5071,3.132
A01WSCM,1,1,8,UPLRI-7,81,110,105,1111.32,37.5913,4.1148
A01WSCM,1,2,9,IRAT216,79,110,105,1063.72,29.5115,1.6616
A01WSCM,1,2,10,WAYRAREM,82,112,130,992.92,33.473,2.84363
A01WSCM,1,2,11,WAB638-1,90,118,145,1131,23.8338,1.45797
A01WSCM,1,2,12,IR55423-01,83,112,105,1172.12,34.5664,3.3043
A01WSCM,1,2,13,CT6516-24-3-2,79,110,115,1403.76,37.5563,3.17267
A01WSCM,1,2,14,IRAT212,64,92,85,516.56,28.6124,0.98983
A01WSCM,1,2,15,PRIMAVERA,66,91,120,923.2,30.5243,1.16817
A01WSCM,1,2,16,WAB181-18,66,92,110,762.56,41.9062,1.33297
A01WSCM,1,3,17,WAB96-1-1,80,110,130,1163.96,29.4099,1.3186
A01WSCM,1,3,18,IR47686-30-3-2,87,112,130,1433.64,28.579,2.7081
A01WSCM,1,3,19,UPLRI-5,88,112,130,1300.76,27.5101,2.13153
A01WSCM,1,3,20,IR65907-116-1-B,74,98,100,852.36,27.364,1.99437
A01WSCM,1,3,21,AUS196,70,91,120,1055.12,31.6779,2.4452
A01WSCM,1,3,22,IR66421-062-1-1-2,82,116,120,1098.2,23.1652,1.97867
A01WSCM,1,3,23,IRAT177,80,110,115,1462.8,22.3544,1.8725
A01WSCM,1,3,24,IR70358-84-1-1,64,91,105,508.48,34.7939,0.84743
A01WSCM,1,4,25,CT13370-12-2-M,78,110,110,769.56,28.8373,1.58493
A01WSCM,1,4,26,IR65261-09-1-B,78,110,125,1119,31.9035,2.13083
A01WSCM,1,4,27,AZUCENA,89,116,155,1263.24,17.0926,1.27993
A01WSCM,1,4,28,B6144F-MR-6-0-0,81,110,125,949.88,38.3459,3.0702
A01WSCM,1,4,29,IR70360-38-1-B-1,80,110,120,1318.48,26.3607,2.92297
A01WSCM,1,4,30,CT6510-24-1-2,81,110,115,1440.24,40.3655,3.48447
A01WSCM,1,4,31,VANDANA,61,87,125,1105.52,27.7046,1.1219
A01WSCM,1,4,32,IR71525-19-1-1,78,103,125,1254.52,40.9655,2.9616
A01WSCM,1,5,33,IRAT170,84,110,120,1170.64,21.783,2.3125
A01WSCM,1,5,34,CT13382-8-3-M,72,98,110,1180.4,26.0047,2.32247
A01WSCM,1,5,35,IR66417-18-1-1-1,93,118,130,1775.16,24.5071,1.89587
A01WSCM,1,5,36,MARAVILHA,66,91,125,952.32,30.8804,1.51173
A01WSCM,1,5,37,PALAWAN,80,110,140,1416.56,17.1345,1.86893
A01WSCM,1,5,38,CT13377-4-2-M,72,98,100,1663.52,34.6807,2.74743
A01WSCM,1,5,39,IR72768-15-1-1,73,98,105,1450.04,40.4954,3.156
A01WSCM,1,5,40,DINORADO,88,116,155,1215.2,16.1883,0.89727
A01WSCM,2,1,41,CT13377-4-2-M,69,98,105,1377.96,37.7195,3.16647
A01WSCM,2,1,42,AUS196,65,91,130,1326.52,26.3034,2.89077
A01WSCM,2,1,43,DINORADO,87,116,160,1318.12,19.3913,1.87967
A01WSCM,2,1,44,IR71524-44-1-1,76,103,140,1027.44,39.6909,3.63983
A01WSCM,2,1,45,CT6516-24-3-2,73,103,120,1061.24,26.8667,2.67093
A01WSCM,2,1,46,UPLRI-7,74,103,120,1337.28,38.2239,4.2593
A01WSCM,2,1,47,WAB96-1-1,77,103,135,1357.92,27.3507,1.74283
A01WSCM,2,1,48,IR65261-09-1-B,76,103,135,1619.44,25.6484,2.34613
A01WSCM,2,2,49,IRAT216,79,110,100,1210.56,32.3982,2.0935
A01WSCM,2,2,50,IR66424-1-2-1-5,67,95,110,1217.84,21.2442,2.48227
A01WSCM,2,2,51,IR70358-84-1-1,59,88,120,900.36,7.3704,0.6553
A01WSCM,2,2,52,MARAVILHA,65,91,130,1060.4,30.166,2.06657
A01WSCM,2,2,53,CT13382-8-3-M,71,98,105,843.28,29.7647,2.07583
A01WSCM,2,2,54,PRIMAVERA,65,91,130,1298.12,24.7373,2.1676
A01WSCM,2,2,55,IR70360-38-1-B-1,73,103,125,1286.6,17.3107,2.55227
A01WSCM,2,2,56,VANDANA,59,88,120,870.44,13.3725,1.53033
A01WSCM,2,3,57,WAB56-125,63,91,110,855.24,18.0394,0.82857
A01WSCM,2,3,58,IR55419-04,71,98,115,1363,37.5525,4.05987
A01WSCM,2,3,59,IRAT212,64,91,90,779.08,17.6311,1.01447
A01WSCM,2,3,60,B6144F-MR-6-0-0,81,110,125,1353.68,37.746,3.19247
A01WSCM,2,3,61,IRAT170,85,110,120,1060.6,31.6726,1.77993
A01WSCM,2,3,62,IR71525-19-1-1,74,103,130,1443.76,32.9722,2.76337
A01WSCM,2,3,63,UPLRI-5,89,116,130,1643.64,27.8966,3.31543
A01WSCM,2,3,64,IR65907-116-1-B,72,98,100,992.92,33.4085,2.30977
A01WSCM,2,4,65,AZUCENA,88,116,160,1423.8,17.7834,1.47767
A01WSCM,2,4,66,PALAWAN,82,110,145,1271,19.336,1.53813
A01WSCM,2,4,67,IR66421-062-1-1-2,83,110,120,1163.28,31.7997,1.90827
A01WSCM,2,4,68,IR47686-30-3-2,89,116,125,1719.52,28.822,3.413
A01WSCM,2,4,69,C22,89,116,130,1675.56,34.1187,3.50973
A01WSCM,2,4,70,WAB638-1,90,118,135,974.28,23.6811,1.59227
A01WSCM,2,4,71,CT13370-12-2-M,73,103,105,1090.64,18.6056,1.60243
A01WSCM,2,4,72,WAB181-18,63,91,110,807.08,34.5542,1.06573
A01WSCM,2,5,73,WAYRAREM,82,116,130,1288.48,32.2799,3.11327
A01WSCM,2,5,74,IR66417-18-1-1-1,94,118,135,1398.88,25.0315,1.75847
A01WSCM,2,5,75,IR60080-46A,82,110,125,1252.96,34.9093,1.79783
A01WSCM,2,5,76,IR72768-15-1-1,77,103,105,1385.96,35.014,2.37107
A01WSCM,2,5,77,CT6510-24-1-2,80,110,110,1159.32,32.2327,3.77807
A01WSCM,2,5,78,IR55423-01,84,116,110,1034.32,36.4181,3.9139
A01WSCM,2,5,79,IRAT177,80,110,125,1054.32,26.9785,2.03703
A01WSCM,2,5,80,IR68702-072-1-4-B,73,98,125,1173.76,35.8267,3.3171
A01WSCM,3,1,81,MARAVILHA,65,91,120,985.96,34.6302,2.1512
A01WSCM,3,1,82,UPLRI-7,80,110,115,1355.6,39.28,4.77707
A01WSCM,3,1,83,IR66421-062-1-1-2,82,110,115,1103.24,26.1412,1.84033
A01WSCM,3,1,84,PALAWAN,80,110,140,1260.96,24.1276,1.9202
A01WSCM,3,1,85,CT6516-24-3-2,78,110,110,906.6,26.9226,2.5034
A01WSCM,3,1,86,IR68702-072-1-4-B,73,98,120,1261.56,31.9858,3.2696
A01WSCM,3,1,87,UPLRI-5,88,116,125,1396.32,26.7016,3.2107
A01WSCM,3,1,88,IR70360-38-1-B-1,79,110,110,1637.52,28.8803,2.62743
A01WSCM,3,2,89,CT13370-12-2-M,71,98,100,1090.12,23.6634,1.48163
A01WSCM,3,2,90,WAYRAREM,79,110,125,1386.36,29.2449,3.73787
A01WSCM,3,2,91,IRAT216,76,103,90,965.92,23.2193,1.72023
A01WSCM,3,2,92,C22,87,116,130,1286.96,29.9434,3.65447
A01WSCM,3,2,93,B6144F-MR-6-0-0,78,110,130,1201.32,36.5664,3.7994
A01WSCM,3,2,94,WAB96-1-1,74,103,130,1549.28,31.3978,1.8387
A01WSCM,3,2,95,IRAT177,78,110,130,1259.56,22.1188,2.03217
A01WSCM,3,2,96,DINORADO,87,116,160,920.08,17.2637,1.2657
A01WSCM,3,3,97,AUS196,66,91,125,949.68,22.0664,2.57463
A01WSCM,3,3,98,IR55423-01,79,110,125,1819.12,33.79,4.61223
A01WSCM,3,3,99,IR66424-1-2-1-5,68,95,110,1097.16,31.7766,2.7572
A01WSCM,3,3,100,IR65907-116-1-B,71,98,115,1116.2,31.4818,2.99283
A01WSCM,3,3,101,IR60080-46A,77,103,130,1866.8,33.0041,3.9801
A01WSCM,3,3,102,IRAT170,83,110,125,1256.56,25.1098,1.9296
A01WSCM,3,3,103,AZUCENA,87,116,165,1404.16,25.094,1.69363
A01WSCM,3,3,104,VANDANA,59,88,135,1008.56,6.1712,0.51853
A01WSCM,3,4,105,WAB638-1,87,116,160,1631.48,19.0624,2.12583
A01WSCM,3,4,106,CT13377-4-2-M,70,98,105,1046.36,36.584,2.55233
A01WSCM,3,4,107,PRIMAVERA,64,91,125,1199.32,23.8535,1.97173
A01WSCM,3,4,108,IR55419-04,71,98,115,1479.08,36.2928,4.014
A01WSCM,3,4,109,IR70358-84-1-1,59,88,125,890.88,8.8811,0.8326
A01WSCM,3,4,110,IR65261-09-1-B,77,103,130,1681.4,30.0226,1.92067
A01WSCM,3,4,111,IR71525-19-1-1,73,103,125,1218.96,33.7632,3.34297
A01WSCM,3,4,112,IR66417-18-1-1-1,93,118,130,1321.88,22.1745,1.7776
A01WSCM,3,5,113,IR71524-44-1-1,75,103,135,1435.04,35.5474,3.59177
A01WSCM,3,5,114,CT13382-8-3-M,70,98,105,1111.16,28.8311,2.66697
A01WSCM,3,5,115,WAB56-125,63,91,110,880.36,17.5156,0.86183
A01WSCM,3,5,116,IRAT212,61,91,100,1100.16,13.638,1.1917
A01WSCM,3,5,117,CT6510-24-1-2,73,103,115,1649.12,33.4772,4.06007
A01WSCM,3,5,118,IR72768-15-1-1,71,98,120,1469.44,32.3225,3.56247
A01WSCM,3,5,119,IR47686-30-3-2,83,110,130,1884.48,30.2471,3.70833
A01WSCM,3,5,120,WAB181-18,59,91,125,1063.52,23.4203,1.47423
AWS01-D,1,1,1,WAB638-1,95,118,103,386.47,5.5548,0.357
AWS01-D,1,1,2,AZUCENA,84,109,126,663.42,12.1974,0.94093
AWS01-D,1,1,3,C22,88,116,105,653.92,15.8919,1.20837
AWS01-D,1,1,4,IRAT177,78,103,106,570.77,12.3983,0.82285
AWS01-D,1,1,5,IR65907-116-1-B,78,103,100,401.23,9.6517,0.45029
AWS01-D,1,1,6,IR47686-30-3-2,88,109,101,795.12,5.0452,0.46645
AWS01-D,1,1,7,CT6510-24-1-2,77,109,101,447.71,11.7723,0.875
AWS01-D,1,1,8,UPLRI-7,77,109,102,508.76,15.9722,1.181
AWS01-D,1,2,9,IR66421-062-1-1-2,82,109,94,339.37,4.9703,0.19613
AWS01-D,1,2,10,IR60080-46A,81,106,106,332.06,10.4071,0.40183
AWS01-D,1,2,11,CT13377-4-2-M,71,99,88,271.69,9.8237,0.31035
AWS01-D,1,2,12,VANDANA,64,92,110,329.6,8.2207,0.63
AWS01-D,1,2,13,IR66417-18-1-1-1,93,118,104,269.68,1.7336,0.05436
AWS01-D,1,2,14,CT13370-12-2-M,76,99,102,266.79,7.2304,0.2243
AWS01-D,1,2,15,IR71524-44-1-1,81,106,104,371.12,7.0375,0.30369
AWS01-D,1,2,16,AUS196,70,97,106,589.43,16.0198,1.09797
AWS01-D,1,3,17,B6144F-MR-6-0-0,79,106,109,544.76,14.6413,0.92744
AWS01-D,1,3,18,WAYRAREM,81,106,105,457.16,17.4241,0.92622
AWS01-D,1,3,19,WAB56-125,71,99,90,301.86,12.2117,0.42863
AWS01-D,1,3,20,CT13382-8-3-M,71,95,95,320.95,14.3162,1.069
AWS01-D,1,3,21,IR68702-072-1-4-B,74,97,114,471.63,19.9589,1.09456
AWS01-D,1,3,22,PRIMAVERA,71,95,103,271.28,13.3736,0.844
AWS01-D,1,3,23,IR70358-84-1-1,70,97,92,306.95,9.5951,0.34247
AWS01-D,1,3,24,IR55423-01,81,109,87,475.75,19.6002,1.08427
AWS01-D,1,4,25,IR72768-15-1-1,80,103,79,261.32,12.9428,0.39328
AWS01-D,1,4,26,IRAT212,71,97,73,167.66,9.0421,0.17628
AWS01-D,1,4,27,UPLRI-5,91,116,95,382.28,18.9076,0.84047
AWS01-D,1,4,28,PALAWAN,79,106,124,647.01,19.2433,1.44773
AWS01-D,1,4,29,IR71525-19-1-1,76,97,106,386.51,25.6155,1.279
AWS01-D,1,4,30,IR65261-09-1-B,81,106,120,482.89,11.4701,0.64404
AWS01-D,1,4,31,IR55419-04,73,97,106,556.58,11.9619,0.77416
AWS01-D,1,4,32,IR70360-38-1-B-1,76,106,105,590.86,16.2242,1.11468
AWS01-D,1,5,33,WAB96-1-1,79,106,104,472.65,14.3125,0.7866
AWS01-D,1,5,34,IRAT216,81,109,87,380.59,13.95,0.61735
AWS01-D,1,5,35,IR66424-1-2-1-5,71,95,102,458.91,16.1051,1.71878
AWS01-D,1,5,36,WAB181-18,68,95,103,368.22,13.0943,1.12128
AWS01-D,1,5,37,MARAVILHA,68,92,108,331,19.9402,1.53494
AWS01-D,1,5,38,DINORADO,88,116,100,585.55,21.4417,1.45991
AWS01-D,1,5,39,CT6516-24-3-2,78,103,102,443.87,16.0781,0.82983
AWS01-D,1,5,40,IRAT170,84,109,92,381.18,24.5768,1.08933
AWS01-D,2,1,41,UPLRI-7,81,109,91,532.3,23.9151,1.48023
AWS01-D,2,1,42,IR71525-19-1-1,76,97,102,247.86,19.3085,0.55648
AWS01-D,2,1,43,DINORADO,89,116,112,451.54,12.5206,0.65738
AWS01-D,2,1,44,IR55423-01,83,109,90,447.68,19.0265,0.99044
AWS01-D,2,1,45,IR66421-062-1-1-2,82,109,81,335.5,6.111,0.2384
AWS01-D,2,1,46,IR71524-44-1-1,81,106,101,409.85,13.3824,0.63776
AWS01-D,2,1,47,PRIMAVERA,68,95,104,335.56,11.3416,0.885
AWS01-D,2,1,48,IR66424-1-2-1-5,72,95,88,286.9,12.8609,0.858
AWS01-D,2,2,49,CT6510-24-1-2,80,109,92,543.76,10.3457,0.65413
AWS01-D,2,2,50,CT13382-8-3-M,74,95,80,255.44,9.9593,0.423
AWS01-D,2,2,51,IR65907-116-1-B,78,103,90,299.35,14.814,0.51564
AWS01-D,2,2,52,IRAT216,80,109,86,286.54,14.4971,0.48302
AWS01-D,2,2,53,CT13370-12-2-M,76,99,94,327.97,11.5766,0.44148
AWS01-D,2,2,54,CT6516-24-3-2,81,103,91,217.24,7.9359,0.251
AWS01-D,2,2,55,VANDANA,64,92,105,329.51,6.6803,0.512
AWS01-D,2,2,56,UPLRI-5,91,116,95,368.84,16.6305,0.71326
AWS01-D,2,3,57,CT13377-4-2-M,74,99,82,153.99,10.7085,0.19174
AWS01-D,2,3,58,IR70360-38-1-B-1,78,106,98,470.76,3.8788,0.21233
AWS01-D,2,3,59,IRAT170,84,109,94,350.54,3.0054,0.1225
AWS01-D,2,3,60,WAB638-1,92,118,112,675.73,4.9169,0.38634
AWS01-D,2,3,61,IRAT212,66,97,81,280.4,3.7081,0.1209
AWS01-D,2,3,62,B6144F-MR-6-0-0,78,106,110,628.66,10.922,0.7984
AWS01-D,2,3,63,WAB181-18,68,95,100,307.98,7.4615,0.534
AWS01-D,2,3,64,AZUCENA,84,109,147,543.4,1.0853,0.06858
AWS01-D,2,4,65,AUS196,71,97,111,573.17,9.2765,0.61826
AWS01-D,2,4,66,WAB56-125,71,99,93,200.85,2.9114,0.06799
AWS01-D,2,4,67,WAYRAREM,80,103,103,454.84,10.9577,0.57953
AWS01-D,2,4,68,IRAT177,81,103,94,238.87,1.6212,0.04503
AWS01-D,2,4,69,IR47686-30-3-2,91,109,116,464.97,1.0684,0.05776
AWS01-D,2,4,70,IR65261-09-1-B,81,106,101,408.66,2.7315,0.1298
AWS01-D,2,4,71,MARAVILHA,67,92,112,362.22,4.7534,0.4
AWS01-D,2,4,72,PALAWAN,80,106,135,424.31,4.5504,0.264
AWS01-D,2,5,73,WAB96-1-1,80,106,112,272.9,6.5592,0.20814
AWS01-D,2,5,74,IR72768-15-1-1,75,103,102,356.01,3.0933,0.12805
AWS01-D,2,5,75,IR55419-04,72,97,102,471.22,8.7475,0.4793
AWS01-D,2,5,76,IR70358-84-1-1,68,97,103,456.34,4.6763,0.24814
AWS01-D,2,5,77,C22,89,116,120,827.3,4.5084,0.43369
AWS01-D,2,5,78,IR68702-072-1-4-B,74,97,128,606.23,5.1519,0.36317
AWS01-D,2,5,79,IR60080-46A,79,106,109,594.8,2.9081,0.20113
AWS01-D,2,5,80,IR66417-18-1-1-1,92,118,105,535.18,0.9679,0.06023
AWS01-D,3,1,81,IR72768-15-1-1,77,103,105,306.02,5.2342,0.18625
AWS01-D,3,1,82,WAB96-1-1,77,106,111,524.98,0.4719,0.02881
AWS01-D,3,1,83,IRAT212,72,97,85,331.12,1.0925,0.04206
AWS01-D,3,1,84,IR47686-30-3-2,87,109,104,909.61,1.3308,0.14076
AWS01-D,3,1,85,IR66421-062-1-1-2,83,109,100,278.93,4.0961,0.13285
AWS01-D,3,1,86,IRAT216,80,109,88,270.87,2.1653,0.0682
AWS01-D,3,1,87,WAB56-125,69,99,92,278.12,2.0207,0.06535
AWS01-D,3,1,88,CT13382-8-3-M,75,95,82,209.92,2.3414,0.114
AWS01-D,3,2,89,IRAT170,84,109,92,247.63,6.1099,0.17593
AWS01-D,3,2,90,IR71525-19-1-1,78,97,113,250.46,8.1699,0.23794
AWS01-D,3,2,91,IR65907-116-1-B,78,103,96,238.58,6.7379,0.22
AWS01-D,3,2,92,IR68702-072-1-4-B,77,97,120,293.86,9.8202,0.33555
AWS01-D,3,2,93,IRAT177,79,103,111,421.78,3.3857,0.16605
AWS01-D,3,2,94,AUS196,72,97,116,569.05,5.9828,0.792
AWS01-D,3,2,95,IR70360-38-1-B-1,76,106,106,391.35,8.0113,0.36456
AWS01-D,3,2,96,IR71524-44-1-1,79,106,102,416.29,8.1158,0.39285
AWS01-D,3,3,97,C22,89,116,112,640.42,4.3596,0.32465
AWS01-D,3,3,98,IR70358-84-1-1,66,97,116,379.87,3.9132,0.17285
AWS01-D,3,3,99,CT6510-24-1-2,77,109,95,594.38,11.2521,1.111
AWS01-D,3,3,100,B6144F-MR-6-0-0,78,106,110,484.68,10.7654,0.714
AWS01-D,3,3,101,DINORADO,88,116,111,645.44,5.4912,0.41212
AWS01-D,3,3,102,CT13370-12-2-M,76,99,87,303.75,5.3506,0.18898
AWS01-D,3,3,103,IR65261-09-1-B,80,106,111,449.44,1.543,0.08064
AWS01-D,3,3,104,WAB181-18,68,95,85,221.91,5.3649,0.19776
AWS01-D,3,4,105,IR66424-1-2-1-5,71,95,95,339.37,7.9169,0.4463
AWS01-D,3,4,106,VANDANA,64,92,110,277.97,6.463,0.41779
AWS01-D,3,4,107,PALAWAN,78,106,123,463.85,9.9915,0.89816
AWS01-D,3,4,108,IR55423-01,80,109,93,563.54,12.6064,1.03259
AWS01-D,3,4,109,IR66417-18-1-1-1,91,118,106,582.04,2.4985,0.1691
AWS01-D,3,4,110,MARAVILHA,68,92,104,272.52,9.1793,0.582
AWS01-D,3,4,111,UPLRI-5,88,116,99,649.9,10.3708,0.78372
AWS01-D,3,4,112,WAB638-1,92,118,111,449.5,7.118,0.41337
AWS01-D,3,5,113,AZUCENA,86,109,136,549.04,11.6644,0.82742
AWS01-D,3,5,114,IR60080-46A,81,106,102,507.07,14.7056,0.86706
AWS01-D,3,5,115,IR55419-04,75,97,99,358.41,11.4131,0.951
AWS01-D,3,5,116,CT13377-4-2-M,73,99,82,431.91,8.5463,0.42922
AWS01-D,3,5,117,PRIMAVERA,68,95,105,410.96,8.1425,0.778
AWS01-D,3,5,118,UPLRI-7,79,109,95,664.4,13.8324,1.06863
AWS01-D,3,5,119,CT6516-24-3-2,79,103,92,430.34,12.8601,0.644
AWS01-D,3,5,120,WAYRAREM,82,106,97,555.19,17.5958,1.136
