GENOTYPE,YLD,ENV
2,8,AguaFria
3,7.5,AguaFria
4,6,AguaFria
5,8.5,AguaFria
6,9,AguaFria
7,10,AguaFria
8,9,AguaFria
9,3.5,AguaFria
10,7,AguaFria
11,7.5,AguaFria
12,5.5,AguaFria
13,9.5,AguaFria
14,8,AguaFria
15,11,AguaFria
16,10,AguaFria
17,10,AguaFria
18,7.5,AguaFria
19,8.5,AguaFria
20,6.5,AguaFria
21,9.5,AguaFria
22,4,AguaFria
23,3,AguaFria
24,8,AguaFria
25,5.5,AguaFria
26,8,AguaFria
27,9,AguaFria
28,6,AguaFria
29,2,AguaFria
30,8,AguaFria
2,29.5,Ameca
3,8,Ameca
4,15.5,Ameca
5,26,Ameca
6,22.5,Ameca
7,39.5,Ameca
8,20,Ameca
9,29,Ameca
10,16,Ameca
11,25.5,Ameca
12,14.5,Ameca
13,22,Ameca
14,27,Ameca
15,6.5,Ameca
16,28,Ameca
17,19,Ameca
18,19.5,Ameca
19,23.5,Ameca
20,27.5,Ameca
21,10.5,Ameca
22,29.5,Ameca
23,34,Ameca
24,15,Ameca
25,18.5,Ameca
26,22,Ameca
27,19,Ameca
28,24.5,Ameca
29,28,Ameca
30,19.5,Ameca
2,12.8104169,Batan
3,7.684283296,Batan
4,8.418213095,Batan
5,2.885445514,Batan
6,7.202237205,Batan
7,7.277649316,Batan
8,8.858234781,Batan
9,8.641183904,Batan
10,12.29560322,Batan
11,11.37119847,Batan
12,5.403399423,Batan
13,10.18871262,Batan
14,11.00529981,Batan
15,9.646194539,Batan
16,11.21705088,Batan
17,8.540411048,Batan
18,9.007082562,Batan
19,9.022457139,Batan
20,11.02688646,Batan
21,9.751890386,Batan
22,11.70381546,Batan
23,11.14176522,Batan
24,12.34471019,Batan
25,9.885991727,Batan
26,11.37304845,Batan
27,11.6745328,Batan
28,4.047817884,Batan
29,4.569714119,Batan
30,10.38987483,Batan
2,8.133429341,Celaya
3,19.49855381,Celaya
4,13.01132945,Celaya
5,14.07729373,Celaya
6,14.72098235,Celaya
7,7.789681835,Celaya
8,10.34230132,Celaya
9,10.22739965,Celaya
10,15.55578911,Celaya
11,16.90843562,Celaya
12,7.313079007,Celaya
13,14.83784359,Celaya
14,14.6206935,Celaya
15,17.37475314,Celaya
16,11.45409415,Celaya
17,7.304179998,Celaya
18,10.81633897,Celaya
19,13.42104124,Celaya
20,10.70576481,Celaya
21,4.351200326,Celaya
22,12.88680078,Celaya
23,16.24522217,Celaya
24,11.21850064,Celaya
25,15.03283407,Celaya
26,12.635303,Celaya
27,11.14232835,Celaya
28,10.91597283,Celaya
29,7.759103669,Celaya
30,9.291444159,Celaya
2,25,Obregon
3,27,Obregon
4,18,Obregon
5,18,Obregon
6,3,Obregon
7,23,Obregon
8,27,Obregon
9,24,Obregon
10,38,Obregon
11,42.5,Obregon
12,16,Obregon
13,31.5,Obregon
14,23,Obregon
15,24.5,Obregon
16,33,Obregon
17,27.5,Obregon
18,12,Obregon
19,38.5,Obregon
20,33,Obregon
21,32,Obregon
22,38,Obregon
23,30,Obregon
24,29,Obregon
25,23,Obregon
26,31,Obregon
27,17,Obregon
28,16,Obregon
29,2.5,Obregon
30,11.5,Obregon
2,9.462002578,Tlatizapan
3,10.685447,Tlatizapan
4,12.09437642,Tlatizapan
5,16.52261103,Tlatizapan
6,13.65120832,Tlatizapan
7,7.916946511,Tlatizapan
8,9.02931024,Tlatizapan
9,14.85348284,Tlatizapan
10,5.945196363,Tlatizapan
11,14.89404856,Tlatizapan
12,12.5991783,Tlatizapan
13,15.15978675,Tlatizapan
14,8.704878731,Tlatizapan
15,8.092515001,Tlatizapan
16,12.5356831,Tlatizapan
17,9.003215208,Tlatizapan
18,5.16864078,Tlatizapan
19,6.410314747,Tlatizapan
20,4.615578937,Tlatizapan
21,12.72293888,Tlatizapan
22,11.26357205,Tlatizapan
23,9.082372083,Tlatizapan
24,5.946383302,Tlatizapan
25,9.333440111,Tlatizapan
26,10.59254653,Tlatizapan
27,2.392134521,Tlatizapan
28,9.335355236,Tlatizapan
29,14.65315498,Tlatizapan
30,6.257940573,Tlatizapan
2,10.74625946,Toluca
3,25.96108402,Toluca
4,21.13955309,Toluca
5,6.334670517,Toluca
6,20.07930366,Toluca
7,25.99419463,Toluca
8,29.32169244,Toluca
9,2.941373278,Toluca
10,25.93948667,Toluca
11,13.48792157,Toluca
12,18.92971927,Toluca
13,26.09095767,Toluca
14,15.74437285,Toluca
15,27.73460545,Toluca
16,21.56962761,Toluca
17,26.35210869,Toluca
18,6.861876094,Toluca
19,16.08673534,Toluca
20,15.2607266,Toluca
21,21.28184916,Toluca
22,15.39115854,Toluca
23,8.931433549,Toluca
24,15.93919568,Toluca
25,9.66639064,Toluca
26,13.06223351,Toluca
27,19.404596,Toluca
28,22.83833718,Toluca
29,10.55246611,Toluca
30,17.3637627,Toluca
2,14.03139572,Tuxtla
3,20.35380657,Tuxtla
4,7.32307579,Tuxtla
5,10.86176142,Tuxtla
6,9.587369919,Tuxtla
7,7.797212568,Tuxtla
8,19.91773562,Tuxtla
9,5.117904862,Tuxtla
10,21.81826994,Tuxtla
11,11.38303691,Tuxtla
12,3.831030638,Tuxtla
13,6.245724104,Tuxtla
14,3.71340261,Tuxtla
15,15.32794335,Tuxtla
16,20.5664164,Tuxtla
17,16.18267183,Tuxtla
18,4.054321776,Tuxtla
19,20.02845855,Tuxtla
20,14.83551637,Tuxtla
21,5.118250824,Tuxtla
22,21.74745866,Tuxtla
23,21.33725093,Tuxtla
24,19.27332188,Tuxtla
25,7.523440871,Tuxtla
26,17.63291792,Tuxtla
27,20.27954217,Tuxtla
28,17.13118337,Tuxtla
29,7.062276624,Tuxtla
30,18.56815095,Tuxtla
