"Gen","Site","Y1_means","Y3_means"
"1","Env1",NA,20.3115192675383
"1","Env2",46.9183234153067,25.2884807324617
"2","Env1",43.1621246869209,19.7407845859694
"2","Env2",40.4378753130791,15.7592154140306
"3","Env1",38.0690058912056,18.7365192675383
"3","Env2",41.5309941087944,23.7134807324617
"4","Env1",40.5121246869209,20.2907845859694
"4","Env2",37.7878753130791,16.3092154140306
"5","Env1",33.2690058912056,20.2615192675383
"5","Env2",36.7309941087944,25.2384807324617
"6","Env1",51.9871246869209,19.7157845859694
"6","Env2",49.2628753130791,15.7342154140306
"7","Env1",44.6690058912056,20.2365192675383
"7","Env2",48.1309941087944,25.2134807324617
"8","Env1",46.1121246869209,20.0157845859694
"8","Env2",43.3878753130791,16.0342154140306
