"X","REP","TPL","CULT","DFF","PLHT","PNCLE","GRNYLD","PLHT_pred","PLHT_resid","GRNYLD_pred","GRNYLD_resid"
1,1,"D","CN1",136,115.8,239,1680,125.489133558008,-9.68913355800824,3491.00362676884,-1811.00362676884
2,2,"D","CN1",133,120.5,231,1350,126.179618902891,-5.67961890289137,3547.33476850355,-2197.33476850355
3,3,"D","CN1",135,117.8,234,1900,125.658438522107,-7.85843852210665,3501.93708584869,-1601.93708584869
4,1,"N","CN1",106,140.2,274,3700,135.393358727927,4.80664127207298,4440.8918893935,-740.891889393495
5,2,"N","CN1",106,145.9,270,3750,135.28903275502,10.6109672449804,4427.44573825341,-677.445738253405
6,3,"N","CN1",106,143.8,285,3600,135.680255153422,8.11974484657768,4477.86880502874,-877.868805028741
7,1,"D","CN2",139,125.6,240,2200,124.616077760537,0.983922239462821,3411.14172053898,-1211.14172053898
8,2,"D","CN2",138,128.4,236,1450,124.811464217862,3.58853578213759,3425.43671740385,-1975.43671740385
9,3,"D","CN2",139,123.2,237,2250,124.537833280857,-1.33783328085663,3401.05710718391,-1151.05710718391
10,1,"N","CN2",116,150.6,234,3740,131.352974696527,19.2470253034733,4029.01889794298,-289.018897942976
11,2,"N","CN2",116,148.4,230,4000,131.248648723619,17.1513512763807,4015.57274680289,-15.5727468028863
12,3,"N","CN2",114,153.2,232,3550,131.900236570538,21.2997634294617,4077.77811838286,-527.778118382856
13,1,"D","CR1",137,120.5,31,3500,119.764470536591,0.735529463408706,2764.06261947922,735.937380520777
14,2,"D","CR1",140,121.8,299,2700,125.855173430689,-4.05517343068855,3581.73130185033,-881.731301850333
15,3,"D","CR1",138,119.2,307,3200,126.663250236969,-7.4632502369686,3664.10590014044,-464.105900140437
16,1,"N","CR1",124,130.6,227,5000,128.772704802078,1.82729519792229,3783.55894940812,1216.44105059188
17,2,"N","CR1",127,135.2,220,4750,127.690997058792,7.50900294120813,3676.80474089808,1073.19525910192
18,3,"N","CR1",125,133.1,210,5350,128.029606986989,5.07039301301133,3698.67165905778,1651.32834094222
19,1,"D","CR2",124,120.7,193,2100,127.885934032365,-7.18593403236488,3669.26666471736,-1569.26666471736
20,2,"D","CR2",125,124.3,190,3100,127.507977122452,-3.20797712245171,3631.44090335733,-531.440903357329
21,3,"D","CR2",123,124.2,196,2750,128.263890942278,-4.06389094227806,3707.09242607739,-957.092426077389
22,1,"N","CR2",112,150.7,235,4050,132.577905910684,18.1220940893159,4143.34502774785,-93.3450277478477
23,2,"N","CR2",113,154.3,245,4560,132.53900841272,21.76099158728,4149.21925759311,410.780742406891
24,3,"N","CR2",113,154.2,242,4200,132.460763933039,21.7392360669606,4139.13464423804,60.865355761958
25,1,"D","IR1-CN3",133,92.6,231,2850,126.179618902891,-33.5796189028914,3547.33476850355,-697.334768503548
26,2,"D","IR1-CN3",136,95.2,224,2750,125.097911159606,-29.8979111596055,3440.5805599935,-690.580559993504
27,3,"D","IR1-CN3",134,93.1,229,2250,125.827743486205,-32.727743486205,3512.87054492854,-1262.87054492854
28,1,"N","IR1-CN3",121,115.7,333,4800,132.436480374821,-16.7364803748215,4223.10539863538,576.894601364621
29,2,"N","IR1-CN3",120,119.8,336,5300,132.814437284735,-13.0144372847346,4260.93115999541,1039.06884000459
30,3,"N","IR1-CN3",122,117.9,332,5050,132.110686451362,-14.210686451362,4192.00271284539,857.997287154605
31,1,"D","IR1-CN4",136,140.4,233,1000,125.332644598647,15.0673554013529,3470.83440005871,-2470.83440005871
32,2,"D","IR1-CN4",135,147.2,220,1260,125.293297616931,21.9067023830692,3454.87555685838,-2194.87555685838
33,3,"D","IR1-CN4",136,143.5,228,950,125.202237132513,18.2977628674871,3454.02671113359,-2504.02671113359
34,1,"N","IR1-CN4",120,160.4,237,2900,130.232369455277,30.1676305447233,3928.13891927819,-1028.13891927819
35,2,"N","IR1-CN4",120,157.2,240,3130,130.310613934957,26.8893860650427,3938.22353263326,-808.223532633261
36,3,"N","IR1-CN4",121,163.5,235,3050,129.88049403859,33.6195059614096,3893.67469570319,-843.674695703186
37,1,"D","IR2",131,130.7,285,2200,128.187444397606,2.51255560239358,3784.34010490468,-1584.34010490468
38,2,"D","IR2",130,122.9,220,1650,126.791859768094,-3.89185976809395,3593.58129688319,-1943.58129688319
39,3,"D","IR2",131,129.3,222,2000,126.544310324315,2.755689675685,3572.56322444827,-1572.56322444827
40,1,"N","IR2",111,160.7,297,4000,134.494670920981,26.2053290790187,4379.5015184242,-379.501518424198
41,2,"N","IR2",111,162.9,29,4450,127.504830736186,35.3951692638139,3478.6093920382,971.3906079618
42,3,"N","IR2",109,159.3,297,4330,135.094095781447,24.2059042185534,4434.98381443412,-104.983814434122
43,1,"D","NDR1",128,100.2,192,5250,126.661002818207,-26.4610028182075,3554.94053491249,1695.05946508751
44,2,"D","NDR1",129,100.5,200,4900,126.56994233379,-26.0699423337896,3554.0916891877,1345.9083108123
45,3,"D","NDR1",128,98.6,195,5500,126.739247297888,-28.139247297888,3565.02514826755,1934.97485173245
46,1,"N","NDR1",124,115.2,242,6500,129.16392720048,-13.9639272004804,3833.98201618346,2666.01798381654
47,2,"N","NDR1",125,120.5,251,5750,129.098948209289,-8.59894820928941,3836.49470824369,1913.50529175631
48,3,"N","NDR1",125,118.6,248,5420,129.020703729609,-10.4207037296089,3826.41009488863,1593.58990511137
49,1,"D","NDR2",130,119.4,172,2750,125.539948093205,-6.13994809320526,3432.22748320211,-682.227483202115
50,2,"D","NDR2",130,113.9,180,2050,125.74860003902,-11.84860003902,3459.11978548229,-1409.11978548229
51,3,"D","NDR2",130,115.4,152,2450,125.018318228668,-9.61831822866831,3364.99672750167,-914.996727501667
52,1,"N","NDR2",118,122.4,268,4930,131.640320605774,-9.24032060577427,4087.82888662381,842.171113376188
53,2,"N","NDR2",118,128.6,280,5250,131.953298524496,-3.35329852449646,4128.16734004408,1121.83265995592
54,3,"N","NDR2",118,124.3,282,4600,132.00546151095,-7.70546151095015,4134.89041561413,465.109584385875
55,1,"D","NDR3",118,125.6,197,5610,129.788534586668,-4.1885345866681,3849.15970388722,1760.84029611278
56,2,"D","NDR3",116,120.8,210,5750,130.727018859082,-9.92701885908239,3948.34199110244,1801.65800889756
57,3,"D","NDR3",116,128.4,204,5200,130.570529899721,-2.1705298997213,3928.1727643923,1271.8272356077
58,1,"N","NDR3",107,135.6,223,6460,133.763490143125,1.83650985687485,4241.71231435239,2218.28768564761
59,2,"N","NDR3",107,139.6,215,6050,133.55483819731,6.04516180268964,4214.82001207221,1835.17998792779
60,3,"N","NDR3",107,138.4,219,5360,133.659164170218,4.74083582978226,4228.2661632123,1131.7338367877
61,1,"D","NDR4",139,120.7,230,3500,124.355262828269,-3.65526282826869,3377.52634268875,122.473657311249
62,2,"D","NDR4",141,122.4,232,3860,123.808000954257,-1.40800095425711,3328.76712224887,531.232877751129
63,3,"D","NDR4",141,120.9,228,3000,123.70367498135,-2.80367498134972,3315.32097110878,-315.320971108782
64,1,"N","NDR4",118,159,274,4500,131.796809565135,27.2031904348646,4107.99811333395,392.001886666054
65,2,"N","NDR4",116,152.5,280,4840,132.552723384962,19.9472766150383,4183.649636054,656.350363945995
66,3,"N","NDR4",115,150.6,277,4730,132.774191335514,17.8258086644862,4201.3061707039,528.693829296099
67,1,"D","NDR5",148,130.2,208,2000,121.084058105184,9.11594189481567,3053.9021793736,-1053.9021793736
68,2,"D","NDR5",149,135.9,213,1800,120.914753141086,14.9852468589141,3042.96872029375,-1242.96872029375
69,3,"D","NDR5",145,133.8,207,2100,121.957113902655,11.8428860973446,3133.76408560346,-1033.76408560346
70,1,"N","NDR5",110,135.8,236,4120,133.203412264376,2.59658773562376,4202.1888615428,-82.1888615427949
71,2,"N","NDR5",110,140.5,233,3830,133.125167784696,7.37483221530429,4192.10424818773,-362.104248187728
72,3,"N","NDR5",111,137.8,240,4010,133.008025807051,4.79197419294901,4187.89386467792,-177.893864677922
73,1,"D","NDR6",144,100.6,205,1850,122.204663346434,-21.6046633464343,3154.78215803838,-1304.78215803838
74,2,"D","NDR6",142,109.3,213,2360,123.012740152714,-13.7127401527144,3237.15675632848,-877.156756328484
75,3,"D","NDR6",144,107.9,209,3850,122.308989319342,-14.4089893193417,3168.22830917847,681.771690821531
76,1,"N","NDR6",106,125.6,262,4650,135.080380809205,-9.48038080920484,4400.55343597323,249.446564026774
77,2,"N","NDR6",106,129.3,260,5000,135.028217822751,-5.72821782275113,4393.83036040318,606.169639596818
78,3,"N","NDR6",106,127.9,265,4840,135.158625288885,-7.25862528888537,4410.63804932829,429.361950671707
79,1,"D","NDR7",145,129,235,4950,122.687395713007,6.31260428699288,3227.88714358409,1722.11285641591
80,2,"D","NDR7",144,122.5,240,4900,123.117515609374,-0.617515609373989,3272.43598051416,1627.56401948584
81,3,"D","NDR7",144,130.6,139,4500,120.483284793462,10.1167152065376,2932.9206642269,1567.0793357731
82,1,"N","NDR7",118,150.7,205,5350,129.997186532483,20.7028134675171,3876.0520061674,1473.9479938326
83,2,"N","NDR7",118,152.4,212,5450,130.179756985071,22.2202430149292,3899.58277066256,1550.41722933744
84,3,"N","NDR7",118,150.9,210,5200,130.127593998617,20.7724060013829,3892.85969509251,1307.14030490749
85,1,"D","OR1",128,120.5,229,2450,127.626018067601,-7.12601806760085,3679.31743295832,-1229.31743295832
86,2,"D","OR1",128,122.9,236,2800,127.808588520189,-4.90858852018878,3702.84819745347,-902.848197453472
87,3,"D","OR1",128,129,233,2500,127.730344040508,1.26965595949176,3692.7635840984,-1192.7635840984
88,1,"N","OR1",127,140.5,227,4950,127.87356751138,12.6264324886202,3700.33550539323,1249.66449460677
89,2,"N","OR1",125,142.9,230,5200,128.551236851526,14.3487631484744,3765.90241475822,1434.09758524178
90,3,"N","OR1",127,139,228,5600,127.899649004607,11.1003509953934,3703.69704317826,1896.30295682174
91,1,"D","OR2",132,125.7,267,2000,127.418265089291,-1.71826508929051,3696.09127676932,-1696.09127676932
92,2,"D","OR2",130,124.6,271,3150,128.122015922663,-3.52201592266319,3765.01972391933,-615.01972391933
93,3,"D","OR2",131,127.8,263,2700,127.613651546616,0.186348453384234,3710.38627363419,-1010.38627363419
94,1,"N","OR2",113,145.7,295,4560,133.843083074062,11.8569169259376,4317.29614684423,242.703853155772
95,2,"N","OR2",114,144.6,305,4000,133.804185576098,10.7958144239018,4323.17037668949,-323.17037668949
96,3,"N","OR2",114,147.8,290,4420,133.412963177695,14.3870368223045,4272.74730991415,147.252690085846
97,1,"D","OR3",129,115.3,209,2650,126.804675772831,-11.5046757728313,3584.34552925291,-934.345529252905
98,2,"D","OR3",131,115.6,212,2500,126.283495392047,-10.6834953920465,3538.94784659805,-1038.94784659805
99,3,"D","OR3",130,113.9,210,2100,126.531044835825,-12.6310448358255,3559.96591903296,-1459.96591903297
100,1,"N","OR3",120,140.3,234,4600,130.154124975596,10.1458750244038,3918.05430592313,681.945694076874
101,2,"N","OR3",120,145.6,260,4400,130.832243799494,14.7677562005058,4005.45428833371,394.545711666292
102,3,"N","OR3",120,143.9,249,4200,130.545347373999,13.3546526260011,3968.47737269846,231.522627301538
103,1,"D","OR4",140,110.3,209,1850,123.507839040272,-13.2078390402723,3279.19290119832,-1429.19290119832
104,2,"D","OR4",141,113.7,213,2150,123.312452582947,-9.61245258294701,3264.89790433345,-1114.89790433345
105,3,"D","OR4",14,111.8,203,1900,161.115116290223,-49.3151162902234,6754.40832311345,-4854.40832311345
106,1,"N","OR4",114,120.3,225,3900,131.71766611795,-11.4176661179504,4054.2473538877,-154.247353887699
107,2,"N","OR4",116,123.7,230,4100,131.248648723619,-7.54864872361934,4015.57274680289,84.4272531971137
108,3,"N","OR4",114,121.8,236,4000,132.004562543446,-10.2045625434457,4091.22426952295,-91.2242695229454
109,1,"D","OR5",133,120.7,198,2400,125.318929626405,-4.61892962640539,3436.40402159781,-1036.40402159781
110,2,"D","OR5",134,120.4,205,2050,125.201787648761,-4.80178764876069,3432.193638088,-1382.193638088
111,3,"D","OR5",132,117.2,200,2200,125.670805043092,-8.47080504309172,3470.86824517282,-1270.86824517282
112,1,"N","OR5",110,125.7,287,4800,134.533568418945,-8.83356841894548,4373.62728857894,426.372711421064
113,2,"N","OR5",111,130.4,295,4400,134.442507934528,-4.04250793452762,4372.77844285415,27.2215571458471
114,3,"N","OR5",113,127.2,290,4760,133.712675607928,-6.51267560792811,4300.48845791912,459.511542080884
115,1,"D","OR6",134,110.2,289,3800,127.392633079816,-17.1926330798159,3714.56281202988,85.4371879701164
116,2,"D","OR6",135,112.6,290,3950,127.11900214281,-14.5190021428101,3690.18320180994,259.816798190056
117,3,"D","OR6",134,111.7,287,3650,127.340470093362,-15.6404700933622,3707.83973645984,-57.839736459839
118,1,"N","OR6",114,120.2,245,5200,132.239295982487,-12.0392959824873,4121.47810958815,1078.52189041185
119,2,"N","OR6",116,122.6,250,4900,131.770278588156,-9.1702785881563,4082.80350250333,817.196497496666
120,3,"N","OR6",115,121.7,248,5000,132.017828031935,-10.3178280319352,4103.82157493825,896.178425061748
121,1,"D","OR7",143,140.8,229,5300,123.130331614111,17.6696683858887,3263.20021288388,2036.79978711612
122,2,"D","OR7",144,149.3,241,4900,123.143597102601,26.1564028973992,3275.79751829919,1624.20248170081
123,3,"D","OR7",143,146.9,235,5000,123.286820573472,23.6131794265276,3283.36943959401,1716.63056040599
124,1,"N","OR7",121,155.8,205,6000,129.098049241785,26.701950758215,3792.82856215251,2207.17143784749
125,2,"N","OR7",120,159.3,211,5650,129.554250631379,29.7457493686213,3840.73893686761,1809.26106313239
126,3,"N","OR7",122,156.9,208,5200,128.876581291233,28.0234187087671,3775.17202750262,1424.82797249738
127,1,"D","OR8",137,120.5,195,4400,124.041835425794,-3.5418354257943,3315.35481622289,1084.64518377711
128,2,"D","OR8",138,120.7,202,3950,123.92469344815,-3.2246934481496,3311.14443271309,638.855567286913
129,3,"D","OR8",135,120.7,197,4600,124.693423272713,-3.99342327271327,3377.56018780286,1222.43981219714
130,1,"N","OR8",116,120.5,225,5400,131.118241257485,-10.6182412574851,3998.76505787777,1401.23494212223
131,2,"N","OR8",116,120.7,229,5500,131.222567230392,-10.5225672303925,4012.21120901786,1487.78879098214
132,3,"N","OR8",114,120.7,233,5260,131.926318063765,-11.2263180637652,4081.13965616788,1178.86034383212
133,1,"D","RA1",142,110.7,189,1550,122.38678431527,-11.68678431527,3156.47984948795,-1606.47984948795
134,2,"D","RA1",143,114.3,193,1600,122.191397857945,-7.89139785794479,3142.18485262307,-1542.18485262307
135,3,"D","RA1",143,112.8,190,1750,122.113153378264,-9.31315337826425,3132.10023926801,-1382.10023926801
136,1,"N","RA1",125,120.7,295,4000,130.246533911271,-9.54653391127071,3984.40237078468,15.5976292153205
137,2,"N","RA1",125,124.3,200,3550,127.76879205472,-3.46879205472019,3665.05628120755,-115.056281207553
138,3,"N","RA1",125,122.8,197,3740,127.69054757504,-4.89054757503964,3654.97166785249,85.0283321475137
139,1,"D","RA2",150,120.3,160,3400,119.23272156983,1.06727843016964,2837.0660696826,562.933930317402
140,2,"D","RA2",151,116.7,143,3950,118.489623754741,-1.78962375474131,2752.17877933226,1197.82122066774
141,3,"D","RA2",149,119.5,155,3670,119.402026533929,0.0979734660712418,2847.99952876245,822.000471237551
142,1,"N","RA2",128,128.7,201,4250,126.895736257249,1.80426374275087,3585.19437497769,664.805625022311
143,2,"N","RA2",127,120.9,182,4900,126.699900316172,-5.79990031617165,3549.06630506723,1350.93369493277
144,3,"N","RA2",128,125.7,195,4700,126.739247297888,-1.03924729788803,3565.02514826755,1134.97485173245
145,1,"D","S1",137,115.3,198,2260,124.120079905475,-8.82007990547485,3325.43942957796,-1065.43942957796
146,2,"D","S1",139,112.4,205,2455,123.703225497598,-11.3032254975975,3293.48789806319,-838.487898063192
147,3,"D","S1",134,115.5,216,2440,125.488684074256,-9.98868407425602,3469.17055372325,-1029.17055372325
148,1,"N","S1",115,125.3,289,3510,133.087169254236,-7.78716925423599,4241.64462412417,-731.644624124169
149,2,"N","S1",115,122.4,291,3920,133.13933224069,-10.7393322406897,4248.36769969421,-328.367699694214
150,3,"N","S1",116,125.5,290,3250,132.81353831723,-7.3135383172302,4217.26501390423,-967.265013904229
151,1,"D","S2",130,120,125,2160,124.314117911543,-4.31411791154343,3274.23520730606,-1114.23520730606
152,2,"D","S2",128,119.6,135,2330,125.174357704277,-5.57435770427718,3363.33288116621,-1033.33288116621
153,3,"D","S2",130,120.8,133,2000,124.522769857358,-3.72276985735821,3301.12750958624,-1301.12750958624
154,1,"N","S2",116,140,287,4550,132.73529383755,7.26470616245034,4207.18040054916,342.819599450838
155,2,"N","S2",116,139.6,280,4000,132.552723384962,7.04727661503827,4183.649636054,-183.649636054005
156,3,"N","S2",118,130.8,284,4230,132.057624497404,-1.25762449740383,4141.61349118417,88.38650881583
