Env,MODULE,METNO,Geno,Mean_Yield,Rank
Nueva Ecija,2,MT4829,PR38012-3B-3-1,9.15,1
Nueva Ecija,2,MT4353,IR 07A179,8.87,2
Nueva Ecija,2,MT4818,PR37704-2B-6-1-2-1-1,8.80,3
Nueva Ecija,2,MT4471,IR 10N225,8.68,4
Nueva Ecija,2,MT4867,PR35786-B-3-3-2-1-1,8.63,5
Nueva Ecija,2,MT4488,IR 10N304,8.61,6
Nueva Ecija,2,MT4835,PR35251-2B-5-5-3-1-1,8.53,7
Nueva Ecija,2,MT5432,NSIC Rc124H (MESTIZO 4),8.45,8
Nueva Ecija,2,MT4413,IR 10N230,8.44,9
Nueva Ecija,2,MT4874,PR36831-31-1-1-1-1-1,8.38,10
Nueva Ecija,2,MT4377,IR 09N142,8.31,11
Nueva Ecija,2,MT4843,PR37952-B-4-1-3,8.28,12
Nueva Ecija,2,MT4889,PR34859-B-4-1-1-2-1(G),8.21,13
Nueva Ecija,2,MT4414,IR 10N226,8.13,14
Nueva Ecija,2,MT4398,IR 04A115,8.05,15
Nueva Ecija,2,MT4447,IR 04A409,7.97,16
Nueva Ecija,2,MT4886,PR36933-B-1-36-1-1-1,7.94,17
Nueva Ecija,2,MT4494,IR 10F203,7.81,18
Nueva Ecija,2,MT4406,IR 05N170,7.75,19
Nueva Ecija,2,MT4479,IR 09N272,7.49,20
Nueva Ecija,2,MT4903,NSIC RC222,7.32,21
Nueva Ecija,2,MT4457,IR 10F336,7.29,22
Nueva Ecija,2,MT4363,IR 05N419,7.26,23
Nueva Ecija,2,MT5435,NSIC Rc158,7.08,24
Nueva Ecija,2,MT4404,IR 06N234,6.81,25
Nueva Ecija,2,MT4904,PSB Rc18,5.73,26
Isabela,2,MT4398,IR 04A115,6.95,1
Isabela,2,MT4889,PR34859-B-4-1-1-2-1(G),6.81,2
Isabela,2,MT4835,PR35251-2B-5-5-3-1-1,6.55,3
Isabela,2,MT4886,PR36933-B-1-36-1-1-1,6.53,4
Isabela,2,MT4488,IR 10N304,6.35,5
Isabela,2,MT5435,NSIC Rc158,6.26,6
Isabela,2,MT4818,PR37704-2B-6-1-2-1-1,6.16,7
Isabela,2,MT4414,IR 10N226,6.14,8
Isabela,2,MT4829,PR38012-3B-3-1,6.00,9
Isabela,2,MT4874,PR36831-31-1-1-1-1-1,5.99,10
Isabela,2,MT4903,NSIC RC222,5.91,11
Isabela,2,MT5432,NSIC Rc124H (MESTIZO 4),5.85,12
Isabela,2,MT4377,IR 09N142,5.81,13
Isabela,2,MT4471,IR 10N225,5.77,14
Isabela,2,MT4413,IR 10N230,5.76,15
Isabela,2,MT4867,PR35786-B-3-3-2-1-1,5.75,16
Isabela,2,MT4363,IR 05N419,5.59,17
Isabela,2,MT4406,IR 05N170,5.56,18
Isabela,2,MT4447,IR 04A409,5.08,19
Isabela,2,MT4404,IR 06N234,5.05,20
Isabela,2,MT4904,PSB Rc18,5.05,21
Isabela,2,MT4457,IR 10F336,5.03,22
Isabela,2,MT4494,IR 10F203,4.89,23
Isabela,2,MT4479,IR 09N272,4.63,24
Isabela,2,MT4353,IR 07A179,4.46,25
Isabela,2,MT4843,PR37952-B-4-1-3,4.31,26
Agusan del Norte,2,MT4818,PR37704-2B-6-1-2-1-1,3.98,1
Agusan del Norte,2,MT4471,IR 10N225,3.73,2
Agusan del Norte,2,MT4829,PR38012-3B-3-1,3.69,3
Agusan del Norte,2,MT4363,IR 05N419,3.57,4
Agusan del Norte,2,MT4457,IR 10F336,3.49,5
Agusan del Norte,2,MT4377,IR 09N142,3.46,6
Agusan del Norte,2,MT4874,PR36831-31-1-1-1-1-1,3.34,7
Agusan del Norte,2,MT4843,PR37952-B-4-1-3,3.24,8
Agusan del Norte,2,MT4413,IR 10N230,3.09,9
Agusan del Norte,2,MT4398,IR 04A115,3.05,10
Agusan del Norte,2,MT4867,PR35786-B-3-3-2-1-1,3.01,11
Agusan del Norte,2,MT4447,IR 04A409,2.90,12
Agusan del Norte,2,MT4404,IR 06N234,2.84,13
Agusan del Norte,2,MT4903,NSIC RC222,2.80,14
Agusan del Norte,2,MT4406,IR 05N170,2.79,15
Agusan del Norte,2,MT4835,PR35251-2B-5-5-3-1-1,2.79,16
Agusan del Norte,2,MT4494,IR 10F203,2.72,17
Agusan del Norte,2,MT4353,IR 07A179,2.61,18
Agusan del Norte,2,MT4886,PR36933-B-1-36-1-1-1,2.57,19
Agusan del Norte,2,MT5435,NSIC Rc158,2.56,20
Agusan del Norte,2,MT4479,IR 09N272,2.34,21
Agusan del Norte,2,MT4414,IR 10N226,2.14,22
Agusan del Norte,2,MT4488,IR 10N304,2.06,23
Agusan del Norte,2,MT4904,PSB Rc18,2.04,24
Agusan del Norte,2,MT4889,PR34859-B-4-1-1-2-1(G),1.97,25
Agusan del Norte,2,MT5432,NSIC Rc124H (MESTIZO 4),1.88,26
Laguna,2,MT4829,PR38012-3B-3-1,7.42,1
Laguna,2,MT4818,PR37704-2B-6-1-2-1-1,7.29,2
Laguna,2,MT4494,IR 10F203,6.85,3
Laguna,2,MT4843,PR37952-B-4-1-3,6.72,4
Laguna,2,MT4835,PR35251-2B-5-5-3-1-1,6.57,5
Laguna,2,MT4886,PR36933-B-1-36-1-1-1,6.42,6
Laguna,2,MT4398,IR 04A115,6.41,7
Laguna,2,MT4874,PR36831-31-1-1-1-1-1,6.40,8
Laguna,2,MT5435,NSIC Rc158,6.31,9
Laguna,2,MT4471,IR 10N225,6.26,10
Laguna,2,MT4404,IR 06N234,6.15,11
Laguna,2,MT5432,NSIC Rc124H (MESTIZO 4),6.14,12
Laguna,2,MT4867,PR35786-B-3-3-2-1-1,6.03,13
Laguna,2,MT4889,PR34859-B-4-1-1-2-1(G),5.95,14
Laguna,2,MT4479,IR 09N272,5.72,15
Laguna,2,MT4447,IR 04A409,5.58,16
Laguna,2,MT4413,IR 10N230,5.56,17
Laguna,2,MT4363,IR 05N419,5.48,18
Laguna,2,MT4414,IR 10N226,5.41,19
Laguna,2,MT4457,IR 10F336,5.38,20
Laguna,2,MT4488,IR 10N304,5.33,21
Laguna,2,MT4353,IR 07A179,5.14,22
Laguna,2,MT4903,NSIC RC222,5.14,23
Laguna,2,MT4406,IR 05N170,4.87,24
Laguna,2,MT4904,PSB Rc18,4.87,25
Laguna,2,MT4377,IR 09N142,4.68,26
Bohol,2,MT5432,NSIC Rc124H (MESTIZO 4),4.69,1
Bohol,2,MT4818,PR37704-2B-6-1-2-1-1,4.58,2
Bohol,2,MT4413,IR 10N230,4.39,3
Bohol,2,MT4488,IR 10N304,4.25,4
Bohol,2,MT4889,PR34859-B-4-1-1-2-1(G),4.23,5
Bohol,2,MT4886,PR36933-B-1-36-1-1-1,4.18,6
Bohol,2,MT4903,NSIC RC222,4.17,7
Bohol,2,MT4829,PR38012-3B-3-1,4.17,8
Bohol,2,MT4398,IR 04A115,4.05,9
Bohol,2,MT4874,PR36831-31-1-1-1-1-1,4.00,10
Bohol,2,MT4447,IR 04A409,3.91,11
Bohol,2,MT4406,IR 05N170,3.90,12
Bohol,2,MT4479,IR 09N272,3.77,13
Bohol,2,MT4457,IR 10F336,3.63,14
Bohol,2,MT4867,PR35786-B-3-3-2-1-1,3.54,15
Bohol,2,MT4843,PR37952-B-4-1-3,3.40,16
Bohol,2,MT4404,IR 06N234,3.31,17
Bohol,2,MT4414,IR 10N226,3.26,18
Bohol,2,MT5435,NSIC Rc158,3.24,19
Bohol,2,MT4835,PR35251-2B-5-5-3-1-1,3.16,20
Bohol,2,MT4377,IR 09N142,3.12,21
Bohol,2,MT4494,IR 10F203,3.03,22
Bohol,2,MT4471,IR 10N225,2.82,23
Bohol,2,MT4904,PSB Rc18,2.71,24
Bohol,2,MT4363,IR 05N419,2.70,25
Bohol,2,MT4353,IR 07A179,2.43,26
Midsayap,2,MT4413,IR 10N230,7.98,1
Midsayap,2,MT4398,IR 04A115,7.88,2
Midsayap,2,MT4363,IR 05N419,7.83,3
Midsayap,2,MT4488,IR 10N304,7.73,4
Midsayap,2,MT4843,PR37952-B-4-1-3,7.69,5
Midsayap,2,MT4829,PR38012-3B-3-1,7.68,6
Midsayap,2,MT4818,PR37704-2B-6-1-2-1-1,7.56,7
Midsayap,2,MT4867,PR35786-B-3-3-2-1-1,7.46,8
Midsayap,2,MT4874,PR36831-31-1-1-1-1-1,7.35,9
Midsayap,2,MT4494,IR 10F203,7.34,10
Midsayap,2,MT5435,NSIC Rc158,7.32,11
Midsayap,2,MT4886,PR36933-B-1-36-1-1-1,7.32,12
Midsayap,2,MT4835,PR35251-2B-5-5-3-1-1,7.32,13
Midsayap,2,MT4889,PR34859-B-4-1-1-2-1(G),7.30,14
Midsayap,2,MT4457,IR 10F336,7.29,15
Midsayap,2,MT4471,IR 10N225,7.20,16
Midsayap,2,MT4353,IR 07A179,6.89,17
Midsayap,2,MT4903,NSIC RC222,6.86,18
Midsayap,2,MT4447,IR 04A409,6.85,19
Midsayap,2,MT4377,IR 09N142,6.85,20
Midsayap,2,MT4406,IR 05N170,6.84,21
Midsayap,2,MT4404,IR 06N234,6.75,22
Midsayap,2,MT4904,PSB Rc18,6.55,23
Midsayap,2,MT4414,IR 10N226,6.18,24
Midsayap,2,MT4479,IR 09N272,5.80,25
Midsayap,2,MT5432,NSIC Rc124H (MESTIZO 4),5.71,26
