Env,Male,Female,Block,Y
A,1,1,1,3.1
A,2,1,1,3.8
A,3,1,1,3.9
A,4,1,1,3.7
A,5,1,1,3.4
A,6,1,1,3.2
A,7,1,1,3.3
A,8,1,1,3.5
A,9,1,1,3.8
A,10,1,1,3.6
A,11,1,1,3.6
A,12,1,1,2.5
A,13,1,1,3.5
A,14,1,1,3.7
A,15,1,1,4.5
A,16,1,1,3.2
A,1,2,1,3.6
A,2,2,1,4.2
A,3,2,1,4.1
A,4,2,1,4.3
A,5,2,1,4.5
A,6,2,1,4.6
A,7,2,1,4.4
A,8,2,1,3.8
A,9,2,1,4.2
A,10,2,1,4.4
A,11,2,1,4.5
A,12,2,1,4.5
A,13,2,1,4.4
A,14,2,1,4
A,15,2,1,4.6
A,16,2,1,3.5
A,1,1,2,3.6
A,2,1,2,4.5
A,3,1,2,4.8
A,4,1,2,4.8
A,5,1,2,4.3
A,6,1,2,4.1
A,7,1,2,4.3
A,8,1,2,5
A,9,1,2,5.8
A,10,1,2,4.6
A,11,1,2,4.2
A,12,1,2,4.1
A,13,1,2,4.3
A,14,1,2,4.4
A,15,1,2,5.6
A,16,1,2,3.2
A,1,2,2,3.8
A,2,2,2,3.5
A,3,2,2,3.2
A,4,2,2,3.5
A,5,2,2,3.7
A,6,2,2,4.6
A,7,2,2,4.5
A,8,2,2,4.3
A,9,2,2,4.1
A,10,2,2,4.3
A,11,2,2,4.3
A,12,2,2,4.5
A,13,2,2,4.3
A,14,2,2,4.2
A,15,2,2,5.8
A,16,2,2,5.3
B,1,1,1,5.4
B,2,1,1,4.8
B,3,1,1,4.6
B,4,1,1,4.2
B,5,1,1,5.2
B,6,1,1,5.8
B,7,1,1,5.8
B,8,1,1,4.8
B,9,1,1,4.4
B,10,1,1,4.2
B,11,1,1,4.6
B,12,1,1,4.7
B,13,1,1,4.8
B,14,1,1,5.7
B,15,1,1,5.9
B,16,1,1,3.2
B,1,2,1,4
B,2,2,1,6.1
B,3,2,1,6.6
B,4,2,1,5.7
B,5,2,1,5
B,6,2,1,4.7
B,7,2,1,4.7
B,8,2,1,4.8
B,9,2,1,5.8
B,10,2,1,4.6
B,11,2,1,4.5
B,12,2,1,3.6
B,13,2,1,5
B,14,2,1,5.7
B,15,2,1,6.7
B,16,2,1,3.2
B,1,1,2,5.2
B,2,1,2,5
B,3,1,2,2.5
B,4,1,2,5
B,5,1,2,5.2
B,6,1,2,5.7
B,7,1,2,4.8
B,8,1,2,3.5
B,9,1,2,3.5
B,10,1,2,4.8
B,11,1,2,5.3
B,12,1,2,5.6
B,13,1,2,4.2
B,14,1,2,5.8
B,15,1,2,5.5
B,16,1,2,2.6
B,1,2,2,3.7
B,2,2,2,4.5
B,3,2,2,4.6
B,4,2,2,4.5
B,5,2,2,3.7
B,6,2,2,3.6
B,7,2,2,4.2
B,8,2,2,5
B,9,2,2,5.3
B,10,2,2,4.8
B,11,2,2,3.3
B,12,2,2,4
B,13,2,2,4.3
B,14,2,2,4.4
B,15,2,2,6.6
B,16,2,2,3.8
