Env,Female,Male,Block,Y
A,1,9,1,59.17
A,1,9,2,61.62
A,1,9,3,48.15
A,1,10,1,55.87
A,1,10,2,58.48
A,1,10,3,55.83
A,1,11,1,42.4
A,1,11,2,49.77
A,1,11,3,33.17
A,1,12,1,50.11
A,1,12,2,54.32
A,1,12,3,53.22
A,1,13,1,56.65
A,1,13,2,57.1
A,1,13,3,54.65
A,1,14,1,56.88
A,1,14,2,59.53
A,1,14,3,56.61
A,1,15,1,54.76
A,1,15,2,55.08
A,1,15,3,53.67
A,1,16,1,54.38
A,1,16,2,57.4
A,1,16,3,56.69
A,2,9,1,62.91
A,2,9,2,63.01
A,2,9,3,61.46
A,2,10,1,56.22
A,2,10,2,58.27
A,2,10,3,56.57
A,2,11,1,54.6
A,2,11,2,56.54
A,2,11,3,53.85
A,2,12,1,53.79
A,2,12,2,56.61
A,2,12,3,55.68
A,2,13,1,61.02
A,2,13,2,63.96
A,2,13,3,61.03
A,2,14,1,60
A,2,14,2,63.52
A,2,14,3,59.26
A,2,15,1,53.76
A,2,15,2,46.61
A,2,15,3,58.29
A,2,16,1,47.31
A,2,16,2,52.77
A,2,16,3,61.94
A,3,9,1,58.87
A,3,9,2,65.11
A,3,9,3,58.06
A,3,10,1,55.96
A,3,10,2,51.4
A,3,10,3,58.03
A,3,11,1,54.96
A,3,11,2,60.02
A,3,11,3,56.61
A,3,12,1,54.17
A,3,12,2,54.15
A,3,12,3,58.13
A,3,13,1,60.52
A,3,13,2,62.46
A,3,13,3,58.84
A,3,14,1,57.26
A,3,14,2,53.68
A,3,14,3,60.17
A,3,15,1,53.06
A,3,15,2,53.06
A,3,15,3,59.24
A,3,16,1,56.77
A,3,16,2,56.68
A,3,16,3,56.55
A,4,9,1,55.13
A,4,9,2,58.62
A,4,9,3,59.94
A,4,10,1,51.36
A,4,10,2,51.72
A,4,10,3,51.19
A,4,11,1,57.24
A,4,11,2,56.51
A,4,11,3,47.34
A,4,12,1,53.91
A,4,12,2,45.87
A,4,12,3,46.42
A,4,13,1,54.87
A,4,13,2,48.44
A,4,13,3,57.68
A,4,14,1,53.82
A,4,14,2,54
A,4,14,3,59.13
A,4,15,1,50.31
A,4,15,2,54.76
A,4,15,3,46.14
A,4,16,1,52.98
A,4,16,2,52.5
A,4,16,3,45.4
A,5,9,1,58.14
A,5,9,2,58.79
A,5,9,3,59.95
A,5,10,1,53.92
A,5,10,2,53.56
A,5,10,3,51.41
A,5,11,1,54.9
A,5,11,2,50.43
A,5,11,3,54.16
A,5,12,1,52.94
A,5,12,2,56.42
A,5,12,3,52.78
A,5,13,1,51.75
A,5,13,2,59.6
A,5,13,3,54.26
A,5,14,1,58
A,5,14,2,57.77
A,5,14,3,55.34
A,5,15,1,57.13
A,5,15,2,50.79
A,5,15,3,50.94
A,5,16,1,51.06
A,5,16,2,49.88
A,5,16,3,51.01
A,6,9,1,63.68
A,6,9,2,58.34
A,6,9,3,56.34
A,6,10,1,53.97
A,6,10,2,55.47
A,6,10,3,51.46
A,6,11,1,56.58
A,6,11,2,53.81
A,6,11,3,52.25
A,6,12,1,53.06
A,6,12,2,53.48
A,6,12,3,48.8
A,6,13,1,59.58
A,6,13,2,56.96
A,6,13,3,60.14
A,6,14,1,60.86
A,6,14,2,56.32
A,6,14,3,58.3
A,6,15,1,55.58
A,6,15,2,55.02
A,6,15,3,51.56
A,6,16,1,58.23
A,6,16,2,54.44
A,6,16,3,51.23
A,7,9,1,53.86
A,7,9,2,55.11
A,7,9,3,60.03
A,7,10,1,49.87
A,7,10,2,51.48
A,7,10,3,53.82
A,7,11,1,49.16
A,7,11,2,54.06
A,7,11,3,50.36
A,7,12,1,52.12
A,7,12,2,54.2
A,7,12,3,49.25
A,7,13,1,56.97
A,7,13,2,62.05
A,7,13,3,55.19
A,7,14,1,58.48
A,7,14,2,62.02
A,7,14,3,59.47
A,7,15,1,55.04
A,7,15,2,49.22
A,7,15,3,49.1
A,7,16,1,54.36
A,7,16,2,57.58
A,7,16,3,56.15
A,8,9,1,62.66
A,8,9,2,56.81
A,8,9,3,62.65
A,8,10,1,55.93
A,8,10,2,52.39
A,8,10,3,53.36
A,8,11,1,53.92
A,8,11,2,54.6
A,8,11,3,58.13
A,8,12,1,61.43
A,8,12,2,60.07
A,8,12,3,62.73
A,8,13,1,58.56
A,8,13,2,61.16
A,8,13,3,63.08
A,8,14,1,58.84
A,8,14,2,63.61
A,8,14,3,64.5
A,8,15,1,59.09
A,8,15,2,59.84
A,8,15,3,57.96
A,8,16,1,55.04
A,8,16,2,58.22
A,8,16,3,59.21
B,1,9,1,64.91
B,1,10,1,62.66
B,1,11,1,47.31
B,1,12,1,48.87
B,1,13,1,54.87
B,1,14,1,58.76
B,1,15,1,56.17
B,1,16,1,55.96
B,2,9,1,55.97
B,2,10,1,55.04
B,2,11,1,52.91
B,2,12,1,49.87
B,2,13,1,54.96
B,2,14,1,58.22
B,2,15,1,53.82
B,2,16,1,51.97
B,3,9,1,57.31
B,3,10,1,53.82
B,3,11,1,53.06
B,3,12,1,58.22
B,3,13,1,57.26
B,3,14,1,60.86
B,3,15,1,57.26
B,3,16,1,58.48
B,4,9,1,58.87
B,4,10,1,49.16
B,4,11,1,53.76
B,4,12,1,49.87
B,4,13,1,53.86
B,4,14,1,57.13
B,4,15,1,56.65
B,4,16,1,59.17
B,5,9,1,50.11
B,5,10,1,54.36
B,5,11,1,59.17
B,5,12,1,54.87
B,5,13,1,56.58
B,5,14,1,50.11
B,5,15,1,58.23
B,5,16,1,55.58
B,6,9,1,59.13
B,6,10,1,49.16
B,6,11,1,57.38
B,6,12,1,47.31
B,6,13,1,52.94
B,6,14,1,59.58
B,6,15,1,52.94
B,6,16,1,58.23
B,7,9,1,48.87
B,7,10,1,60.86
B,7,11,1,58.23
B,7,12,1,53.92
B,7,13,1,42.4
B,7,14,1,48.87
B,7,15,1,56.97
B,7,16,1,58.48
B,8,9,1,58.04
B,8,10,1,53.82
B,8,11,1,56.65
B,8,12,1,54.96
B,8,13,1,61.02
B,8,14,1,55.04
B,8,15,1,62.91
B,8,16,1,55.96
B,1,9,2,58.01
B,1,10,2,56.81
B,1,11,2,52.77
B,1,12,2,55.48
B,1,13,2,65.11
B,1,14,2,53.08
B,1,15,2,54.15
B,1,16,2,51.4
B,2,9,2,58.47
B,2,10,2,58.22
B,2,11,2,53.01
B,2,12,2,51.48
B,2,13,2,60.02
B,2,14,2,56.27
B,2,15,2,54
B,2,16,2,55.47
B,3,9,2,58.77
B,3,10,2,54
B,3,11,2,53.06
B,3,12,2,56.27
B,3,13,2,53.68
B,3,14,2,56.32
B,3,15,2,53.68
B,3,16,2,62.02
B,4,9,2,58.44
B,4,10,2,54.06
B,4,11,2,46.61
B,4,12,2,51.48
B,4,13,2,55.11
B,4,14,2,50.79
B,4,15,2,57.1
B,4,16,2,61.62
B,5,9,2,57.32
B,5,10,2,57.58
B,5,11,2,61.62
B,5,12,2,48.44
B,5,13,2,53.81
B,5,14,2,54.32
B,5,15,2,54.44
B,5,16,2,55.02
B,6,9,2,55.79
B,6,10,2,54.06
B,6,11,2,54.4
B,6,12,2,52.77
B,6,13,2,56.42
B,6,14,2,56.96
B,6,15,2,56.42
B,6,16,2,54.44
B,7,9,2,55.48
B,7,10,2,56.32
B,7,11,2,54.44
B,7,12,2,53.56
B,7,13,2,49.77
B,7,14,2,55.48
B,7,15,2,62.05
B,7,16,2,62.02
B,8,9,2,59.22
B,8,10,2,54
B,8,11,2,57.1
B,8,12,2,60.02
B,8,13,2,60.96
B,8,14,2,58.22
B,8,15,2,53.01
B,8,16,2,51.4
B,1,9,3,64.46
B,1,10,3,62.65
B,1,11,3,61.94
B,1,12,3,54.83
B,1,13,3,58.06
B,1,14,3,53.67
B,1,15,3,58.13
B,1,16,3,58.03
B,2,9,3,59.46
B,2,10,3,59.21
B,2,11,3,64.46
B,2,12,3,53.82
B,2,13,3,56.61
B,2,14,3,58.57
B,2,15,3,59.13
B,2,16,3,51.46
B,3,9,3,61.94
B,3,10,3,59.13
B,3,11,3,59.24
B,3,12,3,58.57
B,3,13,3,60.17
B,3,14,3,58.3
B,3,15,3,60.17
B,3,16,3,59.47
B,4,9,3,57.68
B,4,10,3,50.36
B,4,11,3,58.29
B,4,12,3,53.82
B,4,13,3,60.03
B,4,14,3,50.94
B,4,15,3,54.65
B,4,16,3,58.15
B,5,9,3,58.22
B,5,10,3,56.15
B,5,11,3,58.15
B,5,12,3,57.68
B,5,13,3,52.25
B,5,14,3,53.22
B,5,15,3,51.23
B,5,16,3,51.56
B,6,9,3,55.94
B,6,10,3,50.36
B,6,11,3,56.69
B,6,12,3,61.94
B,6,13,3,52.78
B,6,14,3,60.14
B,6,15,3,52.78
B,6,16,3,51.23
B,7,9,3,59.83
B,7,10,3,58.3
B,7,11,3,51.23
B,7,12,3,51.41
B,7,13,3,33.17
B,7,14,3,54.83
B,7,15,3,55.19
B,7,16,3,59.47
B,8,9,3,59.1
B,8,10,3,59.13
B,8,11,3,54.65
B,8,12,3,56.61
B,8,13,3,61.03
B,8,14,3,59.21
B,8,15,3,64.46
B,8,16,3,58.03
