genotype,pred,ue,env
G_001,106.0946921,92.66939637,1
G_002,69.115231,92.66939637,1
G_003,131.6845468,92.66939637,1
G_004,116.5943479,92.66939637,1
G_005,110.5828097,92.66939637,1
G_006,65.38761326,92.66939637,1
G_007,77.01281917,92.66939637,1
G_008,99.30493453,92.66939637,1
G_009,90.64883245,92.66939637,1
G_010,61.68259222,92.66939637,1
G_011,76.19990418,92.66939637,1
G_012,89.64501032,92.66939637,1
G_013,82.91426834,92.66939637,1
G_014,107.5512651,92.66939637,1
G_015,85.69086803,92.66939637,1
G_016,123.3347109,92.66939637,1
G_017,73.00071837,92.66939637,1
G_018,82.43726154,92.66939637,1
G_019,56.56609174,92.66939637,1
G_020,84.22272902,92.66939637,1
G_021,68.73676771,92.66939637,1
G_022,81.70189407,92.66939637,1
G_023,88.80183564,92.66939637,1
G_024,85.29429246,92.66939637,1
G_025,108.3485929,92.66939637,1
G_026,86.359033,92.66939637,1
G_027,111.8833595,92.66939637,1
G_028,76.22550329,92.66939637,1
G_029,76.06054019,92.66939637,1
G_030,131.0298942,92.66939637,1
G_031,108.9411918,92.66939637,1
G_032,74.63194165,92.66939637,1
G_033,97.30811823,92.66939637,1
G_034,79.08400071,92.66939637,1
G_035,73.19109512,92.66939637,1
G_036,111.8945391,92.66939637,1
G_037,99.80255525,92.66939637,1
G_038,81.36229869,92.66939637,1
G_039,62.85756684,92.66939637,1
G_040,72.121857,92.66939637,1
G_041,104.7288013,92.66939637,1
G_042,101.0078306,92.66939637,1
G_043,93.24627481,92.66939637,1
G_044,102.9215636,92.66939637,1
G_045,124.4726907,92.66939637,1
G_046,95.69099984,92.66939637,1
G_047,100.2275206,92.66939637,1
G_048,99.81480882,92.66939637,1
G_049,123.8591425,92.66939637,1
G_050,62.9693547,92.66939637,1
G_051,80.33363764,92.66939637,1
G_052,104.9996472,92.66939637,1
G_053,65.46670596,92.66939637,1
G_054,63.96797829,92.66939637,1
G_055,76.01451806,92.66939637,1
G_056,98.97483839,92.66939637,1
G_057,108.27252,92.66939637,1
G_058,60.61890661,92.66939637,1
G_059,96.92844447,92.66939637,1
G_060,100.8546575,92.66939637,1
G_061,53.6733916,92.66939637,1
G_062,110.1925602,92.66939637,1
G_063,98.14307435,92.66939637,1
G_064,107.7427023,92.66939637,1
G_065,92.41950603,92.66939637,1
G_066,82.64765838,92.66939637,1
G_067,100.3882597,92.66939637,1
G_068,98.0729056,92.66939637,1
G_069,65.65190488,92.66939637,1
G_070,85.40723885,92.66939637,1
G_071,101.7760808,92.66939637,1
G_072,78.62266134,92.66939637,1
G_073,85.9848491,92.66939637,1
G_074,79.82043112,92.66939637,1
G_075,94.51896299,92.66939637,1
G_076,121.9921722,92.66939637,1
G_077,75.58149411,92.66939637,1
G_078,111.0765597,92.66939637,1
G_079,98.97301541,92.66939637,1
G_080,112.2214621,92.66939637,1
G_081,90.01498546,92.66939637,1
G_082,107.7392467,92.66939637,1
G_083,115.2423472,92.66939637,1
G_084,79.87053252,92.66939637,1
G_085,87.29198195,92.66939637,1
G_086,88.66371605,92.66939637,1
G_087,72.00840672,92.66939637,1
G_088,102.8557643,92.66939637,1
G_089,77.21557298,92.66939637,1
G_090,64.17742477,92.66939637,1
G_091,109.5422636,92.66939637,1
G_092,45.6275248,92.66939637,1
G_093,121.2026083,92.66939637,1
G_094,69.62953708,92.66939637,1
G_095,85.7090144,92.66939637,1
G_096,81.4530159,92.66939637,1
G_097,84.09870684,92.66939637,1
G_098,91.53706416,92.66939637,1
G_099,79.02520559,92.66939637,1
G_100,113.8673894,92.66939637,1
G_101,35.53315432,92.66939637,1
G_102,72.78290913,92.66939637,1
G_103,87.58520316,92.66939637,1
G_104,71.16248476,92.66939637,1
G_105,93.78131089,92.66939637,1
G_106,99.16108363,92.66939637,1
G_107,79.409625,92.66939637,1
G_108,91.29325022,92.66939637,1
G_109,63.54495979,92.66939637,1
G_110,80.63471508,92.66939637,1
G_111,111.0616013,92.66939637,1
G_112,116.3087795,92.66939637,1
G_113,106.3534208,92.66939637,1
G_114,56.6733067,92.66939637,1
G_115,95.81411686,92.66939637,1
G_116,80.68383502,92.66939637,1
G_117,123.4834356,92.66939637,1
G_118,108.1989838,92.66939637,1
G_119,102.1648052,92.66939637,1
G_120,112.0963014,92.66939637,1
G_121,93.58770567,92.66939637,1
G_122,89.59313908,92.66939637,1
G_123,95.28052201,92.66939637,1
G_124,77.93739835,92.66939637,1
G_125,105.0708505,92.66939637,1
G_126,91.52793152,92.66939637,1
G_127,67.75531675,92.66939637,1
G_128,110.4502847,92.66939637,1
G_129,78.50506569,92.66939637,1
G_130,72.33252541,92.66939637,1
G_131,67.59485688,92.66939637,1
G_132,76.49466268,92.66939637,1
G_133,88.25171789,92.66939637,1
G_134,64.23832921,92.66939637,1
G_135,59.57811171,92.66939637,1
G_136,63.53450815,92.66939637,1
G_137,96.10042307,92.66939637,1
G_138,67.82749453,92.66939637,1
G_139,120.4677034,92.66939637,1
G_140,77.70684951,92.66939637,1
G_141,74.20149421,92.66939637,1
G_142,74.57051528,92.66939637,1
G_143,55.10952144,92.66939637,1
G_144,111.1251936,92.66939637,1
G_145,98.53665225,92.66939637,1
G_146,56.69245609,92.66939637,1
G_147,104.0738704,92.66939637,1
G_148,82.51360573,92.66939637,1
G_149,66.0147341,92.66939637,1
G_150,59.26497472,92.66939637,1
G_151,100.3384365,92.66939637,1
G_152,94.54317179,92.66939637,1
G_153,89.64848076,92.66939637,1
G_154,105.2181309,92.66939637,1
G_155,110.8308472,92.66939637,1
G_156,83.9307626,92.66939637,1
G_157,97.91854022,92.66939637,1
G_158,104.5710781,92.66939637,1
G_159,121.7471967,92.66939637,1
G_160,55.70724818,92.66939637,1
G_161,87.12299864,92.66939637,1
G_162,94.92108122,92.66939637,1
G_163,67.46412677,92.66939637,1
G_164,47.97197375,92.66939637,1
G_165,92.44932256,92.66939637,1
G_166,46.76895912,92.66939637,1
G_167,68.24311821,92.66939637,1
G_168,88.85645482,92.66939637,1
G_169,88.6534176,92.66939637,1
G_170,97.69380015,92.66939637,1
G_171,125.4650596,92.66939637,1
G_172,61.92881246,92.66939637,1
G_173,79.27786941,92.66939637,1
G_174,104.8076789,92.66939637,1
G_175,117.5878844,92.66939637,1
G_176,99.7154627,92.66939637,1
G_177,116.2159595,92.66939637,1
G_178,85.48318765,92.66939637,1
G_179,106.6831011,92.66939637,1
G_180,83.35710319,92.66939637,1
G_181,88.66347382,92.66939637,1
G_182,76.12466622,92.66939637,1
G_183,70.98133014,92.66939637,1
G_184,100.6554966,92.66939637,1
G_185,84.41143078,92.66939637,1
G_186,127.1384353,92.66939637,1
G_187,64.11515043,92.66939637,1
G_188,57.59367045,92.66939637,1
G_189,92.21663895,92.66939637,1
G_190,113.2079014,92.66939637,1
G_191,136.7362912,92.66939637,1
G_192,57.74123092,92.66939637,1
G_193,61.74154377,92.66939637,1
G_194,99.75262792,92.66939637,1
G_195,77.44641062,92.66939637,1
G_196,69.62725131,92.66939637,1
G_197,93.70502172,92.66939637,1
G_198,67.00302318,92.66939637,1
G_199,118.0815138,92.66939637,1
G_200,87.80131277,92.66939637,1
P1,102.624034,92.66939637,1
P2,74.45178557,92.66939637,1
G_001,106.0946921,92.66939637,2
G_002,69.115231,92.66939637,2
G_003,131.6845468,92.66939637,2
G_004,116.5943479,92.66939637,2
G_005,110.5828097,92.66939637,2
G_006,65.38761326,92.66939637,2
G_007,77.01281917,92.66939637,2
G_008,99.30493453,92.66939637,2
G_009,90.64883245,92.66939637,2
G_010,61.68259222,92.66939637,2
G_011,76.19990418,92.66939637,2
G_012,89.64501032,92.66939637,2
G_013,82.91426834,92.66939637,2
G_014,107.5512651,92.66939637,2
G_015,85.69086803,92.66939637,2
G_016,123.3347109,92.66939637,2
G_017,73.00071837,92.66939637,2
G_018,82.43726154,92.66939637,2
G_019,56.56609174,92.66939637,2
G_020,84.22272902,92.66939637,2
G_021,68.73676771,92.66939637,2
G_022,81.70189407,92.66939637,2
G_023,88.80183564,92.66939637,2
G_024,85.29429246,92.66939637,2
G_025,108.3485929,92.66939637,2
G_026,86.359033,92.66939637,2
G_027,111.8833595,92.66939637,2
G_028,76.22550329,92.66939637,2
G_029,76.06054019,92.66939637,2
G_030,131.0298942,92.66939637,2
G_031,108.9411918,92.66939637,2
G_032,74.63194165,92.66939637,2
G_033,97.30811823,92.66939637,2
G_034,79.08400071,92.66939637,2
G_035,73.19109512,92.66939637,2
G_036,111.8945391,92.66939637,2
G_037,99.80255525,92.66939637,2
G_038,81.36229869,92.66939637,2
G_039,62.85756684,92.66939637,2
G_040,72.121857,92.66939637,2
G_041,104.7288013,92.66939637,2
G_042,101.0078306,92.66939637,2
G_043,93.24627481,92.66939637,2
G_044,102.9215636,92.66939637,2
G_045,124.4726907,92.66939637,2
G_046,95.69099984,92.66939637,2
G_047,100.2275206,92.66939637,2
G_048,99.81480882,92.66939637,2
G_049,123.8591425,92.66939637,2
G_050,62.9693547,92.66939637,2
G_051,80.33363764,92.66939637,2
G_052,104.9996472,92.66939637,2
G_053,65.46670596,92.66939637,2
G_054,63.96797829,92.66939637,2
G_055,76.01451806,92.66939637,2
G_056,98.97483839,92.66939637,2
G_057,108.27252,92.66939637,2
G_058,60.61890661,92.66939637,2
G_059,96.92844447,92.66939637,2
G_060,100.8546575,92.66939637,2
G_061,53.6733916,92.66939637,2
G_062,110.1925602,92.66939637,2
G_063,98.14307435,92.66939637,2
G_064,107.7427023,92.66939637,2
G_065,92.41950603,92.66939637,2
G_066,82.64765838,92.66939637,2
G_067,100.3882597,92.66939637,2
G_068,98.0729056,92.66939637,2
G_069,65.65190488,92.66939637,2
G_070,85.40723885,92.66939637,2
G_071,101.7760808,92.66939637,2
G_072,78.62266134,92.66939637,2
G_073,85.9848491,92.66939637,2
G_074,79.82043112,92.66939637,2
G_075,94.51896299,92.66939637,2
G_076,121.9921722,92.66939637,2
G_077,75.58149411,92.66939637,2
G_078,111.0765597,92.66939637,2
G_079,98.97301541,92.66939637,2
G_080,112.2214621,92.66939637,2
G_081,90.01498546,92.66939637,2
G_082,107.7392467,92.66939637,2
G_083,115.2423472,92.66939637,2
G_084,79.87053252,92.66939637,2
G_085,87.29198195,92.66939637,2
G_086,88.66371605,92.66939637,2
G_087,72.00840672,92.66939637,2
G_088,102.8557643,92.66939637,2
G_089,77.21557298,92.66939637,2
G_090,64.17742477,92.66939637,2
G_091,109.5422636,92.66939637,2
G_092,45.6275248,92.66939637,2
G_093,121.2026083,92.66939637,2
G_094,69.62953708,92.66939637,2
G_095,85.7090144,92.66939637,2
G_096,81.4530159,92.66939637,2
G_097,84.09870684,92.66939637,2
G_098,91.53706416,92.66939637,2
G_099,79.02520559,92.66939637,2
G_100,113.8673894,92.66939637,2
G_101,35.53315432,92.66939637,2
G_102,72.78290913,92.66939637,2
G_103,87.58520316,92.66939637,2
G_104,71.16248476,92.66939637,2
G_105,93.78131089,92.66939637,2
G_106,99.16108363,92.66939637,2
G_107,79.409625,92.66939637,2
G_108,91.29325022,92.66939637,2
G_109,63.54495979,92.66939637,2
G_110,80.63471508,92.66939637,2
G_111,111.0616013,92.66939637,2
G_112,116.3087795,92.66939637,2
G_113,106.3534208,92.66939637,2
G_114,56.6733067,92.66939637,2
G_115,95.81411686,92.66939637,2
G_116,80.68383502,92.66939637,2
G_117,123.4834356,92.66939637,2
G_118,108.1989838,92.66939637,2
G_119,102.1648052,92.66939637,2
G_120,112.0963014,92.66939637,2
G_121,93.58770567,92.66939637,2
G_122,89.59313908,92.66939637,2
G_123,95.28052201,92.66939637,2
G_124,77.93739835,92.66939637,2
G_125,105.0708505,92.66939637,2
G_126,91.52793152,92.66939637,2
G_127,67.75531675,92.66939637,2
G_128,110.4502847,92.66939637,2
G_129,78.50506569,92.66939637,2
G_130,72.33252541,92.66939637,2
G_131,67.59485688,92.66939637,2
G_132,76.49466268,92.66939637,2
G_133,88.25171789,92.66939637,2
G_134,64.23832921,92.66939637,2
G_135,59.57811171,92.66939637,2
G_136,63.53450815,92.66939637,2
G_137,96.10042307,92.66939637,2
G_138,67.82749453,92.66939637,2
G_139,120.4677034,92.66939637,2
G_140,77.70684951,92.66939637,2
G_141,74.20149421,92.66939637,2
G_142,74.57051528,92.66939637,2
G_143,55.10952144,92.66939637,2
G_144,111.1251936,92.66939637,2
G_145,98.53665225,92.66939637,2
G_146,56.69245609,92.66939637,2
G_147,104.0738704,92.66939637,2
G_148,82.51360573,92.66939637,2
G_149,66.0147341,92.66939637,2
G_150,59.26497472,92.66939637,2
G_151,100.3384365,92.66939637,2
G_152,94.54317179,92.66939637,2
G_153,89.64848076,92.66939637,2
G_154,105.2181309,92.66939637,2
G_155,110.8308472,92.66939637,2
G_156,83.9307626,92.66939637,2
G_157,97.91854022,92.66939637,2
G_158,104.5710781,92.66939637,2
G_159,121.7471967,92.66939637,2
G_160,55.70724818,92.66939637,2
G_161,87.12299864,92.66939637,2
G_162,94.92108122,92.66939637,2
G_163,67.46412677,92.66939637,2
G_164,47.97197375,92.66939637,2
G_165,92.44932256,92.66939637,2
G_166,46.76895912,92.66939637,2
G_167,68.24311821,92.66939637,2
G_168,88.85645482,92.66939637,2
G_169,88.6534176,92.66939637,2
G_170,97.69380015,92.66939637,2
G_171,125.4650596,92.66939637,2
G_172,61.92881246,92.66939637,2
G_173,79.27786941,92.66939637,2
G_174,104.8076789,92.66939637,2
G_175,117.5878844,92.66939637,2
G_176,99.7154627,92.66939637,2
G_177,116.2159595,92.66939637,2
G_178,85.48318765,92.66939637,2
G_179,106.6831011,92.66939637,2
G_180,83.35710319,92.66939637,2
G_181,88.66347382,92.66939637,2
G_182,76.12466622,92.66939637,2
G_183,70.98133014,92.66939637,2
G_184,100.6554966,92.66939637,2
G_185,84.41143078,92.66939637,2
G_186,127.1384353,92.66939637,2
G_187,64.11515043,92.66939637,2
G_188,57.59367045,92.66939637,2
G_189,92.21663895,92.66939637,2
G_190,113.2079014,92.66939637,2
G_191,136.7362912,92.66939637,2
G_192,57.74123092,92.66939637,2
G_193,61.74154377,92.66939637,2
G_194,99.75262792,92.66939637,2
G_195,77.44641062,92.66939637,2
G_196,69.62725131,92.66939637,2
G_197,93.70502172,92.66939637,2
G_198,67.00302318,92.66939637,2
G_199,118.0815138,92.66939637,2
G_200,87.80131277,92.66939637,2
P1,102.624034,92.66939637,2
P2,84.45178557,92.66939637,2
