"GENOTYPE","HEIGHT_Mean","HEIGHT_StdErrMean","ENV"
"G_001",106.094692096686,17.2723604909784,"1"
"G_002",69.1152309966857,17.2723604909784,"1"
"G_003",131.684546800019,17.2723604909784,"1"
"G_004",116.594347926686,17.2723604909784,"1"
"G_005",110.582809720019,17.2723604909784,"1"
"G_006",65.387613260019,17.2723604909784,"1"
"G_007",77.012819170019,17.2723604909784,"1"
"G_008",99.3049345333524,17.2723604909784,"1"
"G_009",90.6488324500190,17.2723604909784,"1"
"G_010",61.6825922166857,17.2723604909784,"1"
"G_011",76.199904180019,17.2723604909784,"1"
"G_012",89.6450103166857,17.2723604909784,"1"
"G_013",82.914268340019,17.2723604909784,"1"
"G_014",107.551265093352,17.2723604909784,"1"
"G_015",85.690868030019,17.2723604909784,"1"
"G_016",123.334710866686,17.2723604909784,"1"
"G_017",73.000718370019,17.2723604909784,"1"
"G_018",82.437261540019,17.2723604909784,"1"
"G_019",56.5660917366857,17.2723604909784,"1"
"G_020",84.2227290166857,17.2723604909784,"1"
"G_021",68.7367677066857,17.2723604909784,"1"
"G_022",81.7018940666857,17.2723604909784,"1"
"G_023",88.8018356366857,17.2723604909784,"1"
"G_024",85.2942924600191,17.2723604909784,"1"
"G_025",108.348592866686,17.2723604909784,"1"
"G_026",86.3590330033524,17.2723604909784,"1"
"G_027",111.883359516686,17.2723604909784,"1"
"G_028",76.2255032900191,17.2723604909784,"1"
"G_029",76.0605401866857,17.2723604909784,"1"
"G_030",131.029894200019,17.2723604909784,"1"
"G_031",108.941191796686,17.2723604909784,"1"
"G_032",74.631941650019,17.2723604909784,"1"
"G_033",97.308118230019,17.2723604909784,"1"
"G_034",79.0840007133524,17.2723604909784,"1"
"G_035",73.1910951166857,17.2723604909784,"1"
"G_036",111.894539130019,17.2723604909784,"1"
"G_037",99.8025552466857,17.2723604909784,"1"
"G_038",81.3622986866857,17.2723604909784,"1"
"G_039",62.8575668433524,17.2723604909784,"1"
"G_040",72.121857000019,17.2723604909784,"1"
"G_041",104.728801296686,17.2723604909784,"1"
"G_042",101.007830580019,17.2723604909784,"1"
"G_043",93.2462748133524,17.2723604909784,"1"
"G_044",102.921563633352,17.2723604909784,"1"
"G_045",124.472690733352,17.2723604909784,"1"
"G_046",95.6909998366857,17.2723604909784,"1"
"G_047",100.227520636686,17.2723604909784,"1"
"G_048",99.814808820019,17.2723604909784,"1"
"G_049",123.859142466686,17.2723604909784,"1"
"G_050",62.9693547033524,17.2723604909784,"1"
"G_051",80.3336376433524,17.2723604909784,"1"
"G_052",104.999647220019,17.2723604909784,"1"
"G_053",65.466705960019,17.2723604909784,"1"
"G_054",63.967978290019,17.2723604909784,"1"
"G_055",76.014518060019,17.2723604909784,"1"
"G_056",98.974838390019,17.2723604909784,"1"
"G_057",108.272519976686,17.2723604909784,"1"
"G_058",60.6189066133524,17.2723604909784,"1"
"G_059",96.928444470019,17.2723604909784,"1"
"G_060",100.854657516686,17.2723604909784,"1"
"G_061",53.673391600019,17.2723604909784,"1"
"G_062",110.192560210019,17.2723604909784,"1"
"G_063",98.1430743533524,17.2723604909784,"1"
"G_064",107.742702320019,17.2723604909784,"1"
"G_065",92.4195060266857,17.2723604909784,"1"
"G_066",82.6476583833524,17.2723604909784,"1"
"G_067",100.388259653352,17.2723604909784,"1"
"G_068",98.0729055966858,17.2723604909784,"1"
"G_069",65.6519048833524,17.2723604909784,"1"
"G_070",85.407238850019,17.2723604909784,"1"
"G_071",101.776080776686,17.2723604909784,"1"
"G_072",78.622661340019,17.2723604909784,"1"
"G_073",85.9848490966857,17.2723604909784,"1"
"G_074",79.820431120019,17.2723604909784,"1"
"G_075",94.5189629866857,17.2723604909784,"1"
"G_076",121.992172166686,17.2723604909784,"1"
"G_077",75.5814941066857,17.2723604909784,"1"
"G_078",111.076559726686,17.2723604909784,"1"
"G_079",98.9730154133524,17.2723604909784,"1"
"G_080",112.221462063352,17.2723604909784,"1"
"G_081",90.014985460019,17.2723604909784,"1"
"G_082",107.739246690019,17.2723604909784,"1"
"G_083",115.242347176686,17.2723604909784,"1"
"G_084",79.8705325166857,17.2723604909784,"1"
"G_085",87.2919819533524,17.2723604909784,"1"
"G_086",88.6637160533524,17.2723604909784,"1"
"G_087",72.0084067166857,17.2723604909784,"1"
"G_088",102.855764323352,17.2723604909784,"1"
"G_089",77.2155729766857,17.2723604909784,"1"
"G_090",64.1774247666857,17.2723604909784,"1"
"G_091",109.542263566686,17.2723604909784,"1"
"G_092",45.6275248000190,17.2723604909784,"1"
"G_093",121.202608250019,17.2723604909784,"1"
"G_094",69.6295370833524,17.2723604909784,"1"
"G_095",85.7090144033524,17.2723604909784,"1"
"G_096",81.4530159033524,17.2723604909784,"1"
"G_097",84.0987068433524,17.2723604909784,"1"
"G_098",91.5370641633523,17.2723604909784,"1"
"G_099",79.0252055933524,17.2723604909784,"1"
"G_100",113.867389366686,17.2723604909784,"1"
"G_101",35.5331543233524,17.2723604909784,"1"
"G_102",72.782909130019,17.2723604909784,"1"
"G_103",87.5852031633524,17.2723604909784,"1"
"G_104",71.1624847566857,17.2723604909784,"1"
"G_105",93.781310890019,17.2723604909784,"1"
"G_106",99.161083630019,17.2723604909784,"1"
"G_107",79.4096249966857,17.2723604909784,"1"
"G_108",91.2932502233524,17.2723604909784,"1"
"G_109",63.544959790019,17.2723604909784,"1"
"G_110",80.6347150833523,17.2723604909784,"1"
"G_111",111.061601273352,17.2723604909784,"1"
"G_112",116.308779463352,17.2723604909784,"1"
"G_113",106.353420820019,17.2723604909784,"1"
"G_114",56.6733066966857,17.2723604909784,"1"
"G_115",95.8141168566857,17.2723604909784,"1"
"G_116",80.683835020019,17.2723604909784,"1"
"G_117",123.483435633352,17.2723604909784,"1"
"G_118",108.198983823352,17.2723604909784,"1"
"G_119",102.164805236686,17.2723604909784,"1"
"G_120",112.096301383352,17.2723604909784,"1"
"G_121",93.587705670019,17.2723604909784,"1"
"G_122",89.5931390833523,17.2723604909784,"1"
"G_123",95.280522010019,17.2723604909784,"1"
"G_124",77.937398350019,17.2723604909784,"1"
"G_125",105.070850493352,17.2723604909784,"1"
"G_126",91.527931520019,17.2723604909784,"1"
"G_127",67.755316750019,17.2723604909784,"1"
"G_128",110.450284670019,17.2723604909784,"1"
"G_129",78.5050656866857,17.2723604909784,"1"
"G_130",72.3325254066857,17.2723604909784,"1"
"G_131",67.5948568766857,17.2723604909784,"1"
"G_132",76.494662680019,17.2723604909784,"1"
"G_133",88.251717890019,17.2723604909784,"1"
"G_134",64.2383292133524,17.2723604909784,"1"
"G_135",59.5781117100191,17.2723604909784,"1"
"G_136",63.534508150019,17.2723604909784,"1"
"G_137",96.1004230666857,17.2723604909784,"1"
"G_138",67.827494530019,17.2723604909784,"1"
"G_139",120.467703400019,17.2723604909784,"1"
"G_140",77.7068495066857,17.2723604909784,"1"
"G_141",74.2014942066857,17.2723604909784,"1"
"G_142",74.570515280019,17.2723604909784,"1"
"G_143",55.1095214366857,17.2723604909784,"1"
"G_144",111.125193553352,17.2723604909784,"1"
"G_145",98.5366522466857,17.2723604909784,"1"
"G_146",56.692456090019,17.2723604909784,"1"
"G_147",104.073870396686,17.2723604909784,"1"
"G_148",82.513605730019,17.2723604909784,"1"
"G_149",66.0147340966857,17.2723604909784,"1"
"G_150",59.264974720019,17.2723604909784,"1"
"G_151",100.338436500019,17.2723604909784,"1"
"G_152",94.5431717933524,17.2723604909784,"1"
"G_153",89.6484807566857,17.2723604909784,"1"
"G_154",105.218130870019,17.2723604909784,"1"
"G_155",110.830847180019,17.2723604909784,"1"
"G_156",83.9307625966857,17.2723604909784,"1"
"G_157",97.9185402233523,17.2723604909784,"1"
"G_158",104.571078086686,17.2723604909784,"1"
"G_159",121.747196733352,17.2723604909784,"1"
"G_160",55.7072481766857,17.2723604909784,"1"
"G_161",87.1229986366857,17.2723604909784,"1"
"G_162",94.9210812233524,17.2723604909784,"1"
"G_163",67.4641267733524,17.2723604909784,"1"
"G_164",47.9719737500191,17.2723604909784,"1"
"G_165",92.449322560019,17.2723604909784,"1"
"G_166",46.7689591233524,17.2723604909784,"1"
"G_167",68.2431182066857,17.2723604909784,"1"
"G_168",88.8564548233524,17.2723604909784,"1"
"G_169",88.6534176033523,17.2723604909784,"1"
"G_170",97.693800150019,17.2723604909784,"1"
"G_171",125.465059573352,17.2723604909784,"1"
"G_172",61.9288124633524,17.2723604909784,"1"
"G_173",79.2778694133524,17.2723604909784,"1"
"G_174",104.807678886686,17.2723604909784,"1"
"G_175",117.587884400019,17.2723604909784,"1"
"G_176",99.7154627033523,17.2723604909784,"1"
"G_177",116.215959460019,17.2723604909784,"1"
"G_178",85.483187650019,17.2723604909784,"1"
"G_179",106.683101070019,17.2723604909784,"1"
"G_180",83.3571031933524,17.2723604909784,"1"
"G_181",88.663473820019,17.2723604909784,"1"
"G_182",76.1246662233524,17.2723604909784,"1"
"G_183",70.9813301433524,17.2723604909784,"1"
"G_184",100.655496586686,17.2723604909784,"1"
"G_185",84.411430780019,17.2723604909784,"1"
"G_186",127.138435266686,17.2723604909784,"1"
"G_187",64.1151504266857,17.2723604909784,"1"
"G_188",57.5936704466857,17.2723604909784,"1"
"G_189",92.216638950019,17.2723604909784,"1"
"G_190",113.207901390019,17.2723604909784,"1"
"G_191",136.736291200019,17.2723604909784,"1"
"G_192",57.7412309233524,17.2723604909784,"1"
"G_193",61.7415437733524,17.2723604909784,"1"
"G_194",99.7526279233524,17.2723604909784,"1"
"G_195",77.4464106233524,17.2723604909784,"1"
"G_196",69.6272513133524,17.2723604909784,"1"
"G_197",93.7050217166857,17.2723604909784,"1"
"G_198",67.0030231833524,17.2723604909784,"1"
"G_199",118.081513750019,17.2723604909784,"1"
"G_200",87.801312770019,17.2723604909784,"1"
"P1",102.624033983352,17.2723604909784,"1"
"P2",74.4517855733524,17.2723604909784,"1"
"G_001",105.840785303337,19.4767481939327,"2"
"G_002",77.5141665500038,19.4767481939327,"2"
"G_003",84.1687135600038,19.4767481939327,"2"
"G_004",131.326878413337,19.4767481939327,"2"
"G_005",88.9626881000037,19.4767481939327,"2"
"G_006",71.0308332900038,19.4767481939327,"2"
"G_007",89.4934866233371,19.4767481939327,"2"
"G_008",83.3239403933371,19.4767481939327,"2"
"G_009",40.7956537333371,19.4767481939327,"2"
"G_010",52.8331784936704,19.4767481939327,"2"
"G_011",111.634345526670,19.4767481939327,"2"
"G_012",89.7788032266704,19.4767481939327,"2"
"G_013",95.4633561833371,19.4767481939327,"2"
"G_014",78.0744835833371,19.4767481939327,"2"
"G_015",84.8555957666704,19.4767481939327,"2"
"G_016",91.6073414633371,19.4767481939327,"2"
"G_017",95.8630284933371,19.4767481939327,"2"
"G_018",92.0211058566704,19.4767481939327,"2"
"G_019",122.734111006670,19.4767481939327,"2"
"G_020",67.5359691400038,19.4767481939327,"2"
"G_021",114.849683090004,19.4767481939327,"2"
"G_022",94.992192213337,19.4767481939327,"2"
"G_023",55.0603822633371,19.4767481939327,"2"
"G_024",83.7009596833371,19.4767481939327,"2"
"G_025",105.025053090004,19.4767481939327,"2"
"G_026",80.0647480033371,19.4767481939327,"2"
"G_027",113.045113316670,19.4767481939327,"2"
"G_028",101.222713056670,19.4767481939327,"2"
"G_029",70.9917119133371,19.4767481939327,"2"
"G_030",131.770609433337,19.4767481939327,"2"
"G_031",98.9838515433372,19.4767481939327,"2"
"G_032",78.1014779566705,19.4767481939327,"2"
"G_033",100.800126896670,19.4767481939327,"2"
"G_034",88.7294800166704,19.4767481939327,"2"
"G_035",117.835129300004,19.4767481939327,"2"
"G_036",38.8964039400038,19.4767481939327,"2"
"G_037",65.2743157200038,19.4767481939327,"2"
"G_038",73.9091722233371,19.4767481939327,"2"
"G_039",64.9667163833371,19.4767481939327,"2"
"G_040",100.769378833337,19.4767481939327,"2"
"G_041",51.6021678166704,19.4767481939327,"2"
"G_042",68.9356724466705,19.4767481939327,"2"
"G_043",95.6790868600038,19.4767481939327,"2"
"G_044",99.2461182133371,19.4767481939327,"2"
"G_045",86.6022735366704,19.4767481939327,"2"
"G_046",122.604768533337,19.4767481939327,"2"
"G_047",95.8667818033371,19.4767481939327,"2"
"G_048",95.445996693337,19.4767481939327,"2"
"G_049",97.5552930566704,19.4767481939327,"2"
"G_050",59.8237978366704,19.4767481939327,"2"
"G_051",80.4594276000037,19.4767481939327,"2"
"G_052",77.5088411000038,19.4767481939327,"2"
"G_053",127.541754366670,19.4767481939327,"2"
"G_054",109.160260100004,19.4767481939327,"2"
"G_055",109.555392826670,19.4767481939327,"2"
"G_056",86.3139599533371,19.4767481939327,"2"
"G_057",104.160286780004,19.4767481939327,"2"
"G_058",93.2195593166705,19.4767481939327,"2"
"G_059",98.051315563337,19.4767481939327,"2"
"G_060",106.766159373337,19.4767481939327,"2"
"G_061",90.2669393400038,19.4767481939327,"2"
"G_062",89.1992886533371,19.4767481939327,"2"
"G_063",121.006597533337,19.4767481939327,"2"
"G_064",87.2127572933371,19.4767481939327,"2"
"G_065",70.7253963733371,19.4767481939327,"2"
"G_066",65.6842691366705,19.4767481939327,"2"
"G_067",106.880106213337,19.4767481939327,"2"
"G_068",116.325484430004,19.4767481939327,"2"
"G_069",105.487560566670,19.4767481939327,"2"
"G_070",79.3799728133371,19.4767481939327,"2"
"G_071",94.0807797133371,19.4767481939327,"2"
"G_072",123.559908000004,19.4767481939327,"2"
"G_073",137.834894580004,19.4767481939327,"2"
"G_074",88.2733049400038,19.4767481939327,"2"
"G_075",92.0797264733371,19.4767481939327,"2"
"G_076",146.994871310004,19.4767481939327,"2"
"G_077",56.6664517433371,19.4767481939327,"2"
"G_078",93.4488226033371,19.4767481939327,"2"
"G_079",128.651584846670,19.4767481939327,"2"
"G_080",80.8923536166704,19.4767481939327,"2"
"G_081",99.7265982633371,19.4767481939327,"2"
"G_082",85.9471631233371,19.4767481939327,"2"
"G_083",137.091940366670,19.4767481939327,"2"
"G_084",73.4425227466705,19.4767481939327,"2"
"G_085",107.718650420004,19.4767481939327,"2"
"G_086",109.379826326670,19.4767481939327,"2"
"G_087",117.966083143337,19.4767481939327,"2"
"G_088",90.2697298866705,19.4767481939327,"2"
"G_089",81.5035179700038,19.4767481939327,"2"
"G_090",59.4735950933371,19.4767481939327,"2"
"G_091",97.6190486200038,19.4767481939327,"2"
"G_092",84.8833094866704,19.4767481939327,"2"
"G_093",108.657647700004,19.4767481939327,"2"
"G_094",71.5736141900038,19.4767481939327,"2"
"G_095",111.464519393337,19.4767481939327,"2"
"G_096",136.485498066670,19.4767481939327,"2"
"G_097",88.4163654466705,19.4767481939327,"2"
"G_098",124.882722216670,19.4767481939327,"2"
"G_099",79.6787788400037,19.4767481939327,"2"
"G_100",78.1250789500038,19.4767481939327,"2"
"G_101",103.652953646670,19.4767481939327,"2"
"G_102",85.8572529366704,19.4767481939327,"2"
"G_103",88.4526458233371,19.4767481939327,"2"
"G_104",73.0940469433371,19.4767481939327,"2"
"G_105",103.773352373337,19.4767481939327,"2"
"G_106",83.4362509066705,19.4767481939327,"2"
"G_107",123.035538036670,19.4767481939327,"2"
"G_108",119.692534973337,19.4767481939327,"2"
"G_109",68.0554819666704,19.4767481939327,"2"
"G_110",75.1796392600038,19.4767481939327,"2"
"G_111",94.2604239766704,19.4767481939327,"2"
"G_112",113.066671356670,19.4767481939327,"2"
"G_113",94.0442396966704,19.4767481939327,"2"
"G_114",64.2885577100038,19.4767481939327,"2"
"G_115",67.7759687500038,19.4767481939327,"2"
"G_116",75.8763623566704,19.4767481939327,"2"
"G_117",98.9957688100038,19.4767481939327,"2"
"G_118",95.808110113337,19.4767481939327,"2"
"G_119",85.0723650100038,19.4767481939327,"2"
"G_120",92.2695578800037,19.4767481939327,"2"
"G_121",134.930681500004,19.4767481939327,"2"
"G_122",71.0849548600038,19.4767481939327,"2"
"G_123",105.118344770004,19.4767481939327,"2"
"G_124",119.420329966670,19.4767481939327,"2"
"G_125",70.3322134466705,19.4767481939327,"2"
"G_126",98.0440462600037,19.4767481939327,"2"
"G_127",76.8095059866705,19.4767481939327,"2"
"G_128",107.781531923337,19.4767481939327,"2"
"G_129",71.1648776166705,19.4767481939327,"2"
"G_130",115.646352116670,19.4767481939327,"2"
"G_131",123.416466230004,19.4767481939327,"2"
"G_132",68.8652726833371,19.4767481939327,"2"
"G_133",65.5331145196704,19.4767481939327,"2"
"G_134",109.665202770004,19.4767481939327,"2"
"G_135",109.718717523337,19.4767481939327,"2"
"G_136",93.4335579400038,19.4767481939327,"2"
"G_137",90.5699032333371,19.4767481939327,"2"
"G_138",76.6428598533371,19.4767481939327,"2"
"G_139",81.9761331633371,19.4767481939327,"2"
"G_140",98.3830146033371,19.4767481939327,"2"
"G_141",120.940874063337,19.4767481939327,"2"
"G_142",127.415876243337,19.4767481939327,"2"
"G_143",48.1960634733371,19.4767481939327,"2"
"G_144",116.954752183337,19.4767481939327,"2"
"G_145",122.190598376670,19.4767481939327,"2"
"G_146",47.9539165133371,19.4767481939327,"2"
"G_147",91.0802957666705,19.4767481939327,"2"
"G_148",75.3927848466705,19.4767481939327,"2"
"G_149",69.8086053800038,19.4767481939327,"2"
"G_150",90.1988608433371,19.4767481939327,"2"
"G_151",90.0988332600038,19.4767481939327,"2"
"G_152",87.4280356133371,19.4767481939327,"2"
"G_153",106.504300503337,19.4767481939327,"2"
"G_154",68.3577162766705,19.4767481939327,"2"
"G_155",108.471388250004,19.4767481939327,"2"
"G_156",51.5579488026705,19.4767481939327,"2"
"G_157",100.878185196670,19.4767481939327,"2"
"G_158",129.864043833337,19.4767481939327,"2"
"G_159",114.828455716670,19.4767481939327,"2"
"G_160",105.357656113337,19.4767481939327,"2"
"G_161",122.005511216670,19.4767481939327,"2"
"G_162",113.508594946670,19.4767481939327,"2"
"G_163",111.230755656670,19.4767481939327,"2"
"G_164",99.1128447800038,19.4767481939327,"2"
"G_165",91.1134298400038,19.4767481939327,"2"
"G_166",91.9029566266704,19.4767481939327,"2"
"G_167",125.872818513337,19.4767481939327,"2"
"G_168",118.790472966670,19.4767481939327,"2"
"G_169",96.2485291933371,19.4767481939327,"2"
"G_170",112.134290633337,19.4767481939327,"2"
"G_171",83.6837484666704,19.4767481939327,"2"
"G_172",106.679830980004,19.4767481939327,"2"
"G_173",78.3197098633371,19.4767481939327,"2"
"G_174",100.519871756670,19.4767481939327,"2"
"G_175",108.324327493337,19.4767481939327,"2"
"G_176",93.2683169533371,19.4767481939327,"2"
"G_177",123.829635966670,19.4767481939327,"2"
"G_178",120.209903773337,19.4767481939327,"2"
"G_179",126.474757653337,19.4767481939327,"2"
"G_180",113.479864703337,19.4767481939327,"2"
"G_181",70.2286111566705,19.4767481939327,"2"
"G_182",32.2978187000038,19.4767481939327,"2"
"G_183",65.2201587700038,19.4767481939327,"2"
"G_184",98.9239786333371,19.4767481939327,"2"
"G_185",115.552398560004,19.4767481939327,"2"
"G_186",67.3615524433371,19.4767481939327,"2"
"G_187",81.7917661466704,19.4767481939327,"2"
"G_188",136.635784666670,19.4767481939327,"2"
"G_189",92.6411014466704,19.4767481939327,"2"
"G_190",113.222031606670,19.4767481939327,"2"
"G_191",108.120818733337,19.4767481939327,"2"
"G_192",98.7367790366705,19.4767481939327,"2"
"G_193",91.9195251500038,19.4767481939327,"2"
"G_194",75.3867081833371,19.4767481939327,"2"
"G_195",51.3082634300038,19.4767481939327,"2"
"G_196",78.5674343033371,19.4767481939327,"2"
"G_197",99.4354786433371,19.4767481939327,"2"
"G_198",130.783484200004,19.4767481939327,"2"
"G_199",65.9135404433371,19.4767481939327,"2"
"G_200",79.7411665633371,19.4767481939327,"2"
"P1",119.504679833337,19.4767481939327,"2"
"P2",69.3498397500038,19.4767481939327,"2"
