"GENOTYPE","HEIGHT_Mean","HEIGHT_StdErrMean","ENV"
"G_001",58.7170473733324,14.6134472897039,"3"
"G_002",128.536966499999,14.6134472897039,"3"
"G_003",133.558878883332,14.6134472897039,"3"
"G_004",82.8300338233325,14.6134472897039,"3"
"G_005",58.1464584666658,14.6134472897039,"3"
"G_006",81.3669465433325,14.6134472897039,"3"
"G_007",82.4982219599992,14.6134472897039,"3"
"G_008",60.1445128233325,14.6134472897039,"3"
"G_009",90.4630351699991,14.6134472897039,"3"
"G_010",98.8226797066658,14.6134472897039,"3"
"G_011",102.352341233333,14.6134472897039,"3"
"G_012",113.133015336666,14.6134472897039,"3"
"G_013",120.984857733333,14.6134472897039,"3"
"G_014",95.0035923966659,14.6134472897039,"3"
"G_015",106.290149009999,14.6134472897039,"3"
"G_016",98.9461330033325,14.6134472897039,"3"
"G_017",87.8217670833325,14.6134472897039,"3"
"G_018",67.9312755299992,14.6134472897039,"3"
"G_019",103.508582979999,14.6134472897039,"3"
"G_020",52.7152754566658,14.6134472897039,"3"
"G_021",89.9122986966659,14.6134472897039,"3"
"G_022",100.446635599999,14.6134472897039,"3"
"G_023",93.1310533999991,14.6134472897039,"3"
"G_024",74.0726939299991,14.6134472897039,"3"
"G_025",117.752049033332,14.6134472897039,"3"
"G_026",60.8685530799991,14.6134472897039,"3"
"G_027",103.078087283333,14.6134472897039,"3"
"G_028",113.618311683332,14.6134472897039,"3"
"G_029",101.811078826666,14.6134472897039,"3"
"G_030",65.6099538666658,14.6134472897039,"3"
"G_031",79.5977548133325,14.6134472897039,"3"
"G_032",78.1419338833325,14.6134472897039,"3"
"G_033",116.072486506666,14.6134472897039,"3"
"G_034",62.5368500099991,14.6134472897039,"3"
"G_035",102.305270439999,14.6134472897039,"3"
"G_036",60.9497553899992,14.6134472897039,"3"
"G_037",95.2106931099992,14.6134472897039,"3"
"G_038",134.667519729999,14.6134472897039,"3"
"G_039",83.3107092466659,14.6134472897039,"3"
"G_040",107.207835179999,14.6134472897039,"3"
"G_041",71.9893692466659,14.6134472897039,"3"
"G_042",102.446391223332,14.6134472897039,"3"
"G_043",74.0864188233325,14.6134472897039,"3"
"G_044",69.2504869399992,14.6134472897039,"3"
"G_045",72.1350544133325,14.6134472897039,"3"
"G_046",52.3637959466659,14.6134472897039,"3"
"G_047",80.6197411999991,14.6134472897039,"3"
"G_048",82.0714042133325,14.6134472897039,"3"
"G_049",98.1937962833325,14.6134472897039,"3"
"G_050",42.6606471699992,14.6134472897039,"3"
"G_051",65.9147996833325,14.6134472897039,"3"
"G_052",82.6471550566658,14.6134472897039,"3"
"G_053",121.044590483333,14.6134472897039,"3"
"G_054",83.0844088599992,14.6134472897039,"3"
"G_055",112.997294016666,14.6134472897039,"3"
"G_056",104.095485226666,14.6134472897039,"3"
"G_057",84.6432444499992,14.6134472897039,"3"
"G_058",92.6958540933325,14.6134472897039,"3"
"G_059",84.2486901599992,14.6134472897039,"3"
"G_060",83.2970293966658,14.6134472897039,"3"
"G_061",63.7011066699992,14.6134472897039,"3"
"G_062",114.466046283333,14.6134472897039,"3"
"G_063",82.9030965766658,14.6134472897039,"3"
"G_064",60.7884255133325,14.6134472897039,"3"
"G_065",129.979349299999,14.6134472897039,"3"
"G_066",80.7337289366658,14.6134472897039,"3"
"G_067",101.788849489999,14.6134472897039,"3"
"G_068",123.774723666666,14.6134472897039,"3"
"G_069",96.8550184066658,14.6134472897039,"3"
"G_070",84.8853500733325,14.6134472897039,"3"
"G_071",111.706497193332,14.6134472897039,"3"
"G_072",87.9248612033325,14.6134472897039,"3"
"G_073",96.5067209433325,14.6134472897039,"3"
"G_074",75.7101429866658,14.6134472897039,"3"
"G_075",78.0647110766658,14.6134472897039,"3"
"G_076",104.123707206666,14.6134472897039,"3"
"G_077",93.7876939566658,14.6134472897039,"3"
"G_078",116.930264643333,14.6134472897039,"3"
"G_079",117.427396373333,14.6134472897039,"3"
"G_080",66.5997772399992,14.6134472897039,"3"
"G_081",54.8928672866658,14.6134472897039,"3"
"G_082",126.015130199999,14.6134472897039,"3"
"G_083",62.0910029133325,14.6134472897039,"3"
"G_084",80.5950197066659,14.6134472897039,"3"
"G_085",70.9192570099991,14.6134472897039,"3"
"G_086",58.1555082233325,14.6134472897039,"3"
"G_087",107.787168196666,14.6134472897039,"3"
"G_088",117.884951433333,14.6134472897039,"3"
"G_089",83.1547983266658,14.6134472897039,"3"
"G_090",92.9352058333325,14.6134472897039,"3"
"G_091",99.5755380633325,14.6134472897039,"3"
"G_092",95.5592188799992,14.6134472897039,"3"
"G_093",96.0621774966659,14.6134472897039,"3"
"G_094",71.7600065533325,14.6134472897039,"3"
"G_095",111.233948436666,14.6134472897039,"3"
"G_096",98.0424945199992,14.6134472897039,"3"
"G_097",91.2203800633324,14.6134472897039,"3"
"G_098",134.320733999999,14.6134472897039,"3"
"G_099",88.2663170199992,14.6134472897039,"3"
"G_100",45.8875788766659,14.6134472897039,"3"
"G_101",117.372366743332,14.6134472897039,"3"
"G_102",60.8933644666658,14.6134472897039,"3"
"G_103",80.6372397333325,14.6134472897039,"3"
"G_104",90.8783087366658,14.6134472897039,"3"
"G_105",78.4259518599992,14.6134472897039,"3"
"G_106",86.3668082866658,14.6134472897039,"3"
"G_107",84.9764214233325,14.6134472897039,"3"
"G_108",86.0507480933325,14.6134472897039,"3"
"G_109",129.524712566666,14.6134472897039,"3"
"G_110",78.6583418099992,14.6134472897039,"3"
"G_111",66.5246409399992,14.6134472897039,"3"
"G_112",105.117719123333,14.6134472897039,"3"
"G_113",120.935706699999,14.6134472897039,"3"
"G_114",38.5017112766658,14.6134472897039,"3"
"G_115",100.780156583332,14.6134472897039,"3"
"G_116",78.7631433933325,14.6134472897039,"3"
"G_117",52.4117749899992,14.6134472897039,"3"
"G_118",59.0168391133325,14.6134472897039,"3"
"G_119",100.414684823332,14.6134472897039,"3"
"G_120",86.7254479166658,14.6134472897039,"3"
"G_121",86.7264915299992,14.6134472897039,"3"
"G_122",81.9261998733325,14.6134472897039,"3"
"G_123",121.220819199999,14.6134472897039,"3"
"G_124",88.2645495433325,14.6134472897039,"3"
"G_125",118.843049333333,14.6134472897039,"3"
"G_126",76.8348583566658,14.6134472897039,"3"
"G_127",112.313340899999,14.6134472897039,"3"
"G_128",60.8746786333325,14.6134472897039,"3"
"G_129",50.2729711133325,14.6134472897039,"3"
"G_130",70.2411967633325,14.6134472897039,"3"
"G_131",93.0179702733325,14.6134472897039,"3"
"G_132",89.6460489466658,14.6134472897039,"3"
"G_133",75.1031320533325,14.6134472897039,"3"
"G_134",84.8615910466658,14.6134472897039,"3"
"G_135",62.6285571999992,14.6134472897039,"3"
"G_136",109.057968669999,14.6134472897039,"3"
"G_137",107.216495339999,14.6134472897039,"3"
"G_138",86.1685446299992,14.6134472897039,"3"
"G_139",61.2309983833325,14.6134472897039,"3"
"G_140",103.871122249999,14.6134472897039,"3"
"G_141",101.620369629999,14.6134472897039,"3"
"G_142",78.4586906466658,14.6134472897039,"3"
"G_143",72.1177439466658,14.6134472897039,"3"
"G_144",52.4342724299992,14.6134472897039,"3"
"G_145",62.5258023666658,14.6134472897039,"3"
"G_146",109.130613413332,14.6134472897039,"3"
"G_147",99.2764290833325,14.6134472897039,"3"
"G_148",72.2727001399991,14.6134472897039,"3"
"G_149",117.574685493333,14.6134472897039,"3"
"G_150",85.6217172199992,14.6134472897039,"3"
"G_151",86.0017679333325,14.6134472897039,"3"
"G_152",100.614697809999,14.6134472897039,"3"
"G_153",88.7971640466658,14.6134472897039,"3"
"G_154",91.2399605633325,14.6134472897039,"3"
"G_155",114.297293506666,14.6134472897039,"3"
"G_156",106.680199976666,14.6134472897039,"3"
"G_157",90.3639584599992,14.6134472897039,"3"
"G_158",85.1975782533325,14.6134472897039,"3"
"G_159",73.8193331199992,14.6134472897039,"3"
"G_160",124.861262599999,14.6134472897039,"3"
"G_161",60.3450807366658,14.6134472897039,"3"
"G_162",81.5662947733325,14.6134472897039,"3"
"G_163",77.5609655633325,14.6134472897039,"3"
"G_164",89.2540082933325,14.6134472897039,"3"
"G_165",68.4930339699992,14.6134472897039,"3"
"G_166",74.8726671166658,14.6134472897039,"3"
"G_167",126.648939099999,14.6134472897039,"3"
"G_168",94.5946701633325,14.6134472897039,"3"
"G_169",97.3870272599992,14.6134472897039,"3"
"G_170",85.8214283799992,14.6134472897039,"3"
"G_171",72.7631943966658,14.6134472897039,"3"
"G_172",68.9163458466658,14.6134472897039,"3"
"G_173",113.756367579999,14.6134472897039,"3"
"G_174",84.1134153633325,14.6134472897039,"3"
"G_175",57.4355542763325,14.6134472897039,"3"
"G_176",82.5384665933325,14.6134472897039,"3"
"G_177",65.2926860866658,14.6134472897039,"3"
"G_178",104.616612953332,14.6134472897039,"3"
"G_179",130.184412429999,14.6134472897039,"3"
"G_180",48.3516954666658,14.6134472897039,"3"
"G_181",80.8867271099992,14.6134472897039,"3"
"G_182",76.3360770266658,14.6134472897039,"3"
"G_183",91.0629108066658,14.6134472897039,"3"
"G_184",124.476703299999,14.6134472897039,"3"
"G_185",65.6613296466658,14.6134472897039,"3"
"G_186",54.0453110066658,14.6134472897039,"3"
"G_187",90.0810183633325,14.6134472897039,"3"
"G_188",76.5411246033325,14.6134472897039,"3"
"G_189",100.879409309999,14.6134472897039,"3"
"G_190",101.988942366666,14.6134472897039,"3"
"G_191",68.5167133633325,14.6134472897039,"3"
"G_192",79.8018541399992,14.6134472897039,"3"
"G_193",37.4767451799992,14.6134472897039,"3"
"G_194",111.822931519999,14.6134472897039,"3"
"G_195",80.8334323166658,14.6134472897039,"3"
"G_196",58.2360288766658,14.6134472897039,"3"
"G_197",99.8613990966658,14.6134472897039,"3"
"G_198",87.1604824566658,14.6134472897039,"3"
"G_199",105.538670836666,14.6134472897039,"3"
"G_200",64.7799221966659,14.6134472897039,"3"
"P1",125.295236633332,14.6134472897039,"3"
"P2",46.0087668799992,14.6134472897039,"3"
"G_001",115.725875200000,14.4877453241827,"4"
"G_002",91.0750530449996,14.4877453241827,"4"
"G_003",83.0546460599996,14.4877453241827,"4"
"G_004",140.390299200000,14.4877453241827,"4"
"G_005",90.7937305099996,14.4877453241827,"4"
"G_006",95.3506516949996,14.4877453241827,"4"
"G_007",87.8394374599996,14.4877453241827,"4"
"G_008",86.1439531149996,14.4877453241827,"4"
"G_009",76.3551844899996,14.4877453241827,"4"
"G_010",92.7023615899996,14.4877453241827,"4"
"G_011",93.8727201849996,14.4877453241827,"4"
"G_012",114.587185945000,14.4877453241827,"4"
"G_013",104.063135950000,14.4877453241827,"4"
"G_014",96.4245530799996,14.4877453241827,"4"
"G_015",122.709507250000,14.4877453241827,"4"
"G_016",105.289686020000,14.4877453241827,"4"
"G_017",73.0323755249997,14.4877453241827,"4"
"G_018",86.5641783049996,14.4877453241827,"4"
"G_019",121.871990750000,14.4877453241827,"4"
"G_020",131.149936200000,14.4877453241827,"4"
"G_021",70.4564268399996,14.4877453241827,"4"
"G_022",95.4532234249996,14.4877453241827,"4"
"G_023",71.7435354149996,14.4877453241827,"4"
"G_024",119.752466350000,14.4877453241827,"4"
"G_025",117.745905550000,14.4877453241827,"4"
"G_026",94.2291919499997,14.4877453241827,"4"
"G_027",120.447823700000,14.4877453241827,"4"
"G_028",108.130733590000,14.4877453241827,"4"
"G_029",118.852099500000,14.4877453241827,"4"
"G_030",127.619158200000,14.4877453241827,"4"
"G_031",115.938484640000,14.4877453241827,"4"
"G_032",139.526825800000,14.4877453241827,"4"
"G_033",96.9249897599996,14.4877453241827,"4"
"G_034",109.288676240000,14.4877453241827,"4"
"G_035",108.505090200000,14.4877453241827,"4"
"G_036",120.238974435000,14.4877453241827,"4"
"G_037",108.852680400000,14.4877453241827,"4"
"G_038",82.7210198449996,14.4877453241827,"4"
"G_039",96.3360035649996,14.4877453241827,"4"
"G_040",83.3927085899996,14.4877453241827,"4"
"G_041",71.5951353799996,14.4877453241827,"4"
"G_042",113.184382000000,14.4877453241827,"4"
"G_043",96.7279751849996,14.4877453241827,"4"
"G_044",107.525110810000,14.4877453241827,"4"
"G_045",112.500314005000,14.4877453241827,"4"
"G_046",105.227299200000,14.4877453241827,"4"
"G_047",131.941669100000,14.4877453241827,"4"
"G_048",116.876501350000,14.4877453241827,"4"
"G_049",96.8487986549996,14.4877453241827,"4"
"G_050",93.9415030049996,14.4877453241827,"4"
"G_051",93.3118297349996,14.4877453241827,"4"
"G_052",90.5427111149996,14.4877453241827,"4"
"G_053",101.873886210000,14.4877453241827,"4"
"G_054",124.218428950000,14.4877453241827,"4"
"G_055",130.926467800000,14.4877453241827,"4"
"G_056",98.5066484449996,14.4877453241827,"4"
"G_057",99.3201545249996,14.4877453241827,"4"
"G_058",121.154374300000,14.4877453241827,"4"
"G_059",117.176110550000,14.4877453241827,"4"
"G_060",142.849604750000,14.4877453241827,"4"
"G_061",111.413403495000,14.4877453241827,"4"
"G_062",94.1618842099996,14.4877453241827,"4"
"G_063",106.673843415000,14.4877453241827,"4"
"G_064",72.7909824499996,14.4877453241827,"4"
"G_065",86.3868327149996,14.4877453241827,"4"
"G_066",97.1373868449996,14.4877453241827,"4"
"G_067",121.168353150000,14.4877453241827,"4"
"G_068",113.065520600000,14.4877453241827,"4"
"G_069",125.211921550000,14.4877453241827,"4"
"G_070",125.390907200000,14.4877453241827,"4"
"G_071",141.517042400000,14.4877453241827,"4"
"G_072",110.946816005000,14.4877453241827,"4"
"G_073",84.0008095049996,14.4877453241827,"4"
"G_074",115.651271650000,14.4877453241827,"4"
"G_075",91.1651380249996,14.4877453241827,"4"
"G_076",95.2513984749996,14.4877453241827,"4"
"G_077",108.485667260000,14.4877453241827,"4"
"G_078",91.8570981399996,14.4877453241827,"4"
"G_079",105.851231940000,14.4877453241827,"4"
"G_080",49.4491479649996,14.4877453241827,"4"
"G_081",83.2520891199996,14.4877453241827,"4"
"G_082",109.443050835000,14.4877453241827,"4"
"G_083",88.2123037649996,14.4877453241827,"4"
"G_084",101.716702170000,14.4877453241827,"4"
"G_085",113.717094900000,14.4877453241827,"4"
"G_086",58.7626560899996,14.4877453241827,"4"
"G_087",71.5000718699996,14.4877453241827,"4"
"G_088",90.6941986999996,14.4877453241827,"4"
"G_089",80.4668757199996,14.4877453241827,"4"
"G_090",91.2444668749996,14.4877453241827,"4"
"G_091",124.019204550000,14.4877453241827,"4"
"G_092",100.050336125000,14.4877453241827,"4"
"G_093",83.5349901649996,14.4877453241827,"4"
"G_094",83.6797066449996,14.4877453241827,"4"
"G_095",122.817968900000,14.4877453241827,"4"
"G_096",98.2709527049996,14.4877453241827,"4"
"G_097",138.152220100000,14.4877453241827,"4"
"G_098",107.249460835000,14.4877453241827,"4"
"G_099",126.085463400000,14.4877453241827,"4"
"G_100",94.2773948449996,14.4877453241827,"4"
"G_101",97.1278278849996,14.4877453241827,"4"
"G_102",94.9475892199996,14.4877453241827,"4"
"G_103",109.063179870000,14.4877453241827,"4"
"G_104",110.092073250000,14.4877453241827,"4"
"G_105",90.3585518349996,14.4877453241827,"4"
"G_106",62.3141395149996,14.4877453241827,"4"
"G_107",112.840824150000,14.4877453241827,"4"
"G_108",108.767554810000,14.4877453241827,"4"
"G_109",69.9730447099996,14.4877453241827,"4"
"G_110",112.894576250000,14.4877453241827,"4"
"G_111",71.7820461449996,14.4877453241827,"4"
"G_112",80.0361957199996,14.4877453241827,"4"
"G_113",84.1964396099996,14.4877453241827,"4"
"G_114",134.534134449999,14.4877453241827,"4"
"G_115",65.9105952899996,14.4877453241827,"4"
"G_116",76.0778427499996,14.4877453241827,"4"
"G_117",69.9437068649996,14.4877453241827,"4"
"G_118",119.266829650000,14.4877453241827,"4"
"G_119",70.6512197349996,14.4877453241827,"4"
"G_120",78.1412203299996,14.4877453241827,"4"
"G_121",94.0597245949996,14.4877453241827,"4"
"G_122",112.616949170000,14.4877453241827,"4"
"G_123",120.925581350000,14.4877453241827,"4"
"G_124",104.256202840000,14.4877453241827,"4"
"G_125",69.2508640149996,14.4877453241827,"4"
"G_126",99.7511644449996,14.4877453241827,"4"
"G_127",90.9327572499996,14.4877453241827,"4"
"G_128",83.6631389949996,14.4877453241827,"4"
"G_129",80.6935730049996,14.4877453241827,"4"
"G_130",101.810165700000,14.4877453241827,"4"
"G_131",122.008066350000,14.4877453241827,"4"
"G_132",69.3772964099996,14.4877453241827,"4"
"G_133",173.005667000000,14.4877453241827,"4"
"G_134",79.9285300799996,14.4877453241827,"4"
"G_135",104.927006440000,14.4877453241827,"4"
"G_136",79.9440927749996,14.4877453241827,"4"
"G_137",118.458143750000,14.4877453241827,"4"
"G_138",106.730842765000,14.4877453241827,"4"
"G_139",102.116097040000,14.4877453241827,"4"
"G_140",160.518950100000,14.4877453241827,"4"
"G_141",118.752972700000,14.4877453241827,"4"
"G_142",75.9900456349996,14.4877453241827,"4"
"G_143",115.181966620000,14.4877453241827,"4"
"G_144",100.529668980000,14.4877453241827,"4"
"G_145",119.342986700000,14.4877453241827,"4"
"G_146",82.0770003649996,14.4877453241827,"4"
"G_147",81.2987131249996,14.4877453241827,"4"
"G_148",79.7364237499996,14.4877453241827,"4"
"G_149",117.088510700000,14.4877453241827,"4"
"G_150",110.042504000000,14.4877453241827,"4"
"G_151",92.3601506699996,14.4877453241827,"4"
"G_152",89.6432865849996,14.4877453241827,"4"
"G_153",119.057415750000,14.4877453241827,"4"
"G_154",135.782805450000,14.4877453241827,"4"
"G_155",82.5457621799996,14.4877453241827,"4"
"G_156",112.622202950000,14.4877453241827,"4"
"G_157",104.438733300000,14.4877453241827,"4"
"G_158",101.282808295000,14.4877453241827,"4"
"G_159",109.689492160000,14.4877453241827,"4"
"G_160",80.8183345299996,14.4877453241827,"4"
"G_161",92.6883420399996,14.4877453241827,"4"
"G_162",127.459476450000,14.4877453241827,"4"
"G_163",90.1339447349996,14.4877453241827,"4"
"G_164",90.3158655299996,14.4877453241827,"4"
"G_165",74.5181142899996,14.4877453241827,"4"
"G_166",119.773329950000,14.4877453241827,"4"
"G_167",60.4830009449996,14.4877453241827,"4"
"G_168",117.053776400000,14.4877453241827,"4"
"G_169",90.8975280399996,14.4877453241827,"4"
"G_170",69.3276468749996,14.4877453241827,"4"
"G_171",78.5366023499996,14.4877453241827,"4"
"G_172",91.9809400499996,14.4877453241827,"4"
"G_173",100.816007490000,14.4877453241827,"4"
"G_174",111.609166600000,14.4877453241827,"4"
"G_175",111.063275200000,14.4877453241827,"4"
"G_176",109.685010800000,14.4877453241827,"4"
"G_177",95.9485658599996,14.4877453241827,"4"
"G_178",94.5264952799996,14.4877453241827,"4"
"G_179",105.017503620000,14.4877453241827,"4"
"G_180",102.236778200000,14.4877453241827,"4"
"G_181",110.644498150000,14.4877453241827,"4"
"G_182",101.190949995000,14.4877453241827,"4"
"G_183",82.1696579549996,14.4877453241827,"4"
"G_184",96.6301743449996,14.4877453241827,"4"
"G_185",65.3348977099996,14.4877453241827,"4"
"G_186",70.4938050749996,14.4877453241827,"4"
"G_187",140.870704100000,14.4877453241827,"4"
"G_188",86.7578792249996,14.4877453241827,"4"
"G_189",144.586215850000,14.4877453241827,"4"
"G_190",116.149084340000,14.4877453241827,"4"
"G_191",121.593903000000,14.4877453241827,"4"
"G_192",76.2974308399996,14.4877453241827,"4"
"G_193",93.1877110699996,14.4877453241827,"4"
"G_194",66.7986678849996,14.4877453241827,"4"
"G_195",120.395145750000,14.4877453241827,"4"
"G_196",128.230173700000,14.4877453241827,"4"
"G_197",91.4241979499996,14.4877453241827,"4"
"G_198",83.1269436649996,14.4877453241827,"4"
"G_199",115.658565450000,14.4877453241827,"4"
"G_200",88.7056261249996,14.4877453241827,"4"
"P1",172.616502000000,14.4877453241827,"4"
"P2",41.2104641199996,14.4877453241827,"4"
