"rep","var","wregime","das","depth","wexr","rld"
1,"MOROB","WWATER",14,5,0.203209,0.03031
1,"MOROB","WWATER",14,15,0.264694,0.197895
1,"MOROB","WWATER",14,25,0.295602,0.223055
1,"MOROB","WWATER",14,35,0.384885,0.22594
1,"MOROB","WWATER",14,45,0.261322,0.327125
1,"MOROB","WWATER",14,55,0.248169,0.0452
1,"MOROB","WWATER",14,65,0.319815,0
1,"MOROB","WWATER",21,5,0.391028,0.03394
1,"MOROB","WWATER",21,15,0.243729,0.78193
1,"MOROB","WWATER",21,25,0.214986,0.349135
1,"MOROB","WWATER",21,35,0.209472,0.36974
1,"MOROB","WWATER",21,45,0.267515,0.60427
1,"MOROB","WWATER",21,55,0.335377,0.46051
1,"MOROB","WWATER",21,65,0.39603,0.40974
1,"MOROB","WWATER",35,5,0.054011,0.675995
1,"MOROB","WWATER",35,15,0.990174,0.784965
1,"MOROB","WWATER",35,25,1.291562,0.536975
1,"MOROB","WWATER",35,35,1.264609,0.441895
1,"MOROB","WWATER",35,45,1.277195,0.46753
1,"MOROB","WWATER",35,55,1.078098,0.448915
1,"MOROB","WWATER",35,65,1.032459,0.92238
1,"MOROB","WWATER",42,5,-0.048523,0.857295
1,"MOROB","WWATER",42,15,0.323401,1.235715
1,"MOROB","WWATER",42,25,0.247934,0.91684
1,"MOROB","WWATER",42,35,0.892197,0.709315
1,"MOROB","WWATER",42,45,1.629903,1.168085
1,"MOROB","WWATER",42,55,1.471693,1.41852
1,"MOROB","WWATER",42,65,1.044737,1.72237
1,"MOROB","WWATER",49,5,0.102295,0.75635
1,"MOROB","WWATER",49,15,1.052772,1.085205
1,"MOROB","WWATER",49,25,0.114689,0.749935
1,"MOROB","WWATER",49,35,0.790919,0.6382
1,"MOROB","WWATER",49,45,1.657341,1.04256
1,"MOROB","WWATER",49,55,1.856496,1.086125
1,"MOROB","WWATER",49,65,1.38139,1.18662
1,"MOROB","WWATER",62,5,0.12503,0.718905
1,"MOROB","WWATER",62,15,0.004691,0.84698
1,"MOROB","WWATER",62,25,0.085918,0.253755
1,"MOROB","WWATER",62,35,0.016662,0.543925
1,"MOROB","WWATER",62,45,0.025273,0.91399
1,"MOROB","WWATER",62,55,0.836101,0.87392
1,"MOROB","WWATER",62,65,3.074589,1.04613
1,"MOROB","WWATER",69,5,0.10554,0.569875
1,"MOROB","WWATER",69,15,0.014975,0.70267
1,"MOROB","WWATER",69,25,0.103573,0.389045
1,"MOROB","WWATER",69,35,0.172644,0.260375
1,"MOROB","WWATER",69,45,0.045753,0.764755
1,"MOROB","WWATER",69,55,0.255686,0.736285
1,"MOROB","WWATER",69,65,1.114187,0.95826
1,"MOROB","WWATER",83,5,1.697987,0.374495
1,"MOROB","WWATER",83,15,1.625948,0.56776
1,"MOROB","WWATER",83,25,1.327779,0.30552
1,"MOROB","WWATER",83,35,1.331806,0.36836
1,"MOROB","WWATER",83,45,1.724291,0.836125
1,"MOROB","WWATER",83,55,1.353119,0.1429
1,"MOROB","WWATER",83,65,1.544155,0.40127
1,"MOROB","WWATER",90,5,1.697998,0.1985
1,"MOROB","WWATER",90,15,1.142993,0.3457
1,"MOROB","WWATER",90,25,1.263351,0.18906
1,"MOROB","WWATER",90,35,1.134726,0.15511
1,"MOROB","WWATER",90,45,1.081689,0.51181
1,"MOROB","WWATER",90,55,1.110438,0.243215
1,"MOROB","WWATER",90,65,0.973272,0.03096
2,"MOROB","WWATER",14,5,0.161848,0.11983
2,"MOROB","WWATER",14,15,0.229069,0.034655
2,"MOROB","WWATER",14,25,0.246024,0.251915
2,"MOROB","WWATER",14,35,0.216118,0.459635
2,"MOROB","WWATER",14,45,0.286363,0.09544
2,"MOROB","WWATER",14,55,4.161295,0.153205
2,"MOROB","WWATER",14,65,-0.358642,0.3247
2,"MOROB","WWATER",21,5,0.392751,0.394195
2,"MOROB","WWATER",21,15,0.319124,0.456635
2,"MOROB","WWATER",21,25,0.239788,0.465585
2,"MOROB","WWATER",21,35,0.17824,0.4835
2,"MOROB","WWATER",21,45,0.198362,0.35347
2,"MOROB","WWATER",21,55,1.922856,0.447065
2,"MOROB","WWATER",21,65,0.25494,0.28762
2,"MOROB","WWATER",35,5,0.366266,0.616705
2,"MOROB","WWATER",35,15,1.769625,0.869275
2,"MOROB","WWATER",35,25,1.196434,0.58014
2,"MOROB","WWATER",35,35,1.198851,0.67459
2,"MOROB","WWATER",35,45,0.95686,0.395485
2,"MOROB","WWATER",35,55,0.786838,0.4448
2,"MOROB","WWATER",35,65,0.818832,0.74243
2,"MOROB","WWATER",42,5,-0.028525,0.558605
2,"MOROB","WWATER",42,15,0.864582,1.09974
2,"MOROB","WWATER",42,25,0.733712,0.905525
2,"MOROB","WWATER",42,35,0.407462,1.24556
2,"MOROB","WWATER",42,45,0.962732,0.73114
2,"MOROB","WWATER",42,55,0.691703,0.899215
2,"MOROB","WWATER",42,65,0.585433,1.56117
2,"MOROB","WWATER",49,5,0.804443,0.546465
2,"MOROB","WWATER",49,15,0.601279,1.048795
2,"MOROB","WWATER",49,25,0.678577,1.06203
2,"MOROB","WWATER",49,35,1.080195,1.455955
2,"MOROB","WWATER",49,45,1.957054,0.89466
2,"MOROB","WWATER",49,55,0.860132,1.20942
2,"MOROB","WWATER",49,65,0.470489,1.77022
2,"MOROB","WWATER",62,5,0.047384,0.24196
2,"MOROB","WWATER",62,15,0.024915,0.61245
2,"MOROB","WWATER",62,25,0.003478,0.98365
2,"MOROB","WWATER",62,35,0.011254,1.10058
2,"MOROB","WWATER",62,45,0.005697,1.074005
2,"MOROB","WWATER",62,55,1.04741,1.12756
2,"MOROB","WWATER",62,65,0.919184,1.13547
2,"MOROB","WWATER",69,5,-0.061047,0.160725
2,"MOROB","WWATER",69,15,0.052346,1.17346
2,"MOROB","WWATER",69,25,-0.019355,0.443715
2,"MOROB","WWATER",69,35,0.059078,0.93923
2,"MOROB","WWATER",69,45,0.19549,0.329845
2,"MOROB","WWATER",69,55,-0.014625,0.520765
2,"MOROB","WWATER",69,65,0.911453,0.40077
2,"MOROB","WWATER",83,5,2.258351,0.084875
2,"MOROB","WWATER",83,15,1.536069,0.71663
2,"MOROB","WWATER",83,25,1.839762,0.20864
2,"MOROB","WWATER",83,35,1.742548,0.20188
2,"MOROB","WWATER",83,45,1.761855,0.025625
2,"MOROB","WWATER",83,55,3.059113,0.040065
2,"MOROB","WWATER",83,65,1.573426,0.08929
2,"MOROB","WWATER",90,5,1.210306,0.10865
2,"MOROB","WWATER",90,15,1.667201,0.889125
2,"MOROB","WWATER",90,25,1.720405,0.31074
2,"MOROB","WWATER",90,35,1.699534,0.262495
2,"MOROB","WWATER",90,45,1.671039,0.11207
2,"MOROB","WWATER",90,55,1.705977,0
2,"MOROB","WWATER",90,65,1.640495,0
3,"MOROB","WWATER",14,5,0.185836,0.004335
3,"MOROB","WWATER",14,15,0.178292,0.024545
3,"MOROB","WWATER",14,25,0.163211,0.14235
3,"MOROB","WWATER",14,35,0.167448,0.166395
3,"MOROB","WWATER",14,45,0.198362,0.330195
3,"MOROB","WWATER",14,55,0.237874,0.490005
3,"MOROB","WWATER",14,65,0.25494,0.61994
3,"MOROB","WWATER",21,5,0.232394,0.113925
3,"MOROB","WWATER",21,15,0.129802,0.03565
3,"MOROB","WWATER",21,25,0.149408,0.106305
3,"MOROB","WWATER",21,35,0.150309,0.127965
3,"MOROB","WWATER",21,45,0.145911,0.297935
3,"MOROB","WWATER",21,55,0.171841,0.677075
3,"MOROB","WWATER",21,65,0.175553,0.6506
3,"MOROB","WWATER",35,5,0.975974,0.10822
3,"MOROB","WWATER",35,15,1.841516,0.506985
3,"MOROB","WWATER",35,25,0.592237,0.673655
3,"MOROB","WWATER",35,35,1.342654,0.76607
3,"MOROB","WWATER",35,45,0.832197,0.572715
3,"MOROB","WWATER",35,55,0.86465,0.506745
3,"MOROB","WWATER",35,65,0.395248,0.10973
3,"MOROB","WWATER",42,5,0.365412,0.358315
3,"MOROB","WWATER",42,15,0.005846,0.74737
3,"MOROB","WWATER",42,25,0.194529,0.96302
3,"MOROB","WWATER",42,35,1.28111,1.278405
3,"MOROB","WWATER",42,45,1.117633,0.802815
3,"MOROB","WWATER",42,55,0.879587,1.154575
3,"MOROB","WWATER",42,65,0.734561,0.90073
3,"MOROB","WWATER",49,5,0.93657,0.190475
3,"MOROB","WWATER",49,15,0.804866,0.39552
3,"MOROB","WWATER",49,25,0.585164,0.721235
3,"MOROB","WWATER",49,35,1.375217,0.882485
3,"MOROB","WWATER",49,45,1.2257,0.53379
3,"MOROB","WWATER",49,55,0.798587,1.16027
3,"MOROB","WWATER",49,65,0.640694,0.87078
3,"MOROB","WWATER",62,5,1.072221,0.818585
3,"MOROB","WWATER",62,15,0.690288,0.857645
3,"MOROB","WWATER",62,25,1.8193,0.656895
3,"MOROB","WWATER",62,35,1.611277,0.79956
3,"MOROB","WWATER",62,45,1.931874,0.60552
3,"MOROB","WWATER",62,55,1.07191,1.391895
3,"MOROB","WWATER",62,65,0.437663,2.04529
3,"MOROB","WWATER",69,5,-0.022234,0.57452
3,"MOROB","WWATER",69,15,0.383433,0.424265
3,"MOROB","WWATER",69,25,0.430019,0.31379
3,"MOROB","WWATER",69,35,0.684173,0.737825
3,"MOROB","WWATER",69,45,1.347998,0.615515
3,"MOROB","WWATER",69,55,1.072811,0.940875
3,"MOROB","WWATER",69,65,1.427213,0.93725
3,"MOROB","WWATER",83,5,1.302687,0.2098
3,"MOROB","WWATER",83,15,2.489398,0.29278
3,"MOROB","WWATER",83,25,0.83285,0.176005
3,"MOROB","WWATER",83,35,1.730673,0.28784
3,"MOROB","WWATER",83,45,1.491234,0.33761
3,"MOROB","WWATER",83,55,1.523903,0.435945
3,"MOROB","WWATER",83,65,1.254395,0.1313
3,"MOROB","WWATER",90,5,1.552506,0.19059
3,"MOROB","WWATER",90,15,1.757628,0.268645
3,"MOROB","WWATER",90,25,1.65302,0.231725
3,"MOROB","WWATER",90,35,1.715389,0.3121
3,"MOROB","WWATER",90,45,1.670151,0.271935
3,"MOROB","WWATER",90,55,1.682906,0.086675
3,"MOROB","WWATER",90,65,1.414579,0
1,"MOROB","STRESS",14,5,0.14427,0.15231
1,"MOROB","STRESS",14,15,0.123782,0.251935
1,"MOROB","STRESS",14,25,0.115746,0.377285
1,"MOROB","STRESS",14,35,0.142388,0.547515
1,"MOROB","STRESS",14,45,0.094047,0.22045
1,"MOROB","STRESS",14,55,0.461667,0.06542
1,"MOROB","STRESS",14,65,0.458905,0.31995
1,"MOROB","STRESS",21,5,0.274459,0.231815
1,"MOROB","STRESS",21,15,0.265287,0.611755
1,"MOROB","STRESS",21,25,0.263491,0.34248
1,"MOROB","STRESS",21,35,0.222351,0.377085
1,"MOROB","STRESS",21,45,0.247877,0.24841
1,"MOROB","STRESS",21,55,0.242284,0.16744
1,"MOROB","STRESS",21,65,0.322436,0.35275
1,"MOROB","STRESS",35,5,0.958423,0.416335
1,"MOROB","STRESS",35,15,0.995333,0.68383
1,"MOROB","STRESS",35,25,1.207738,0.933145
1,"MOROB","STRESS",35,35,0.961402,0.60391
1,"MOROB","STRESS",35,45,0.870944,1.2006
1,"MOROB","STRESS",35,55,0.774545,0.63032
1,"MOROB","STRESS",35,65,0.804375,0.03417
1,"MOROB","STRESS",42,5,0.722689,0.326475
1,"MOROB","STRESS",42,15,0.836776,0.88984
1,"MOROB","STRESS",42,25,0.958103,1.38032
1,"MOROB","STRESS",42,35,1.204729,1.5044
1,"MOROB","STRESS",42,45,1.269432,1.44572
1,"MOROB","STRESS",42,55,1.108113,1.38013
1,"MOROB","STRESS",42,65,1.39166,1.46429
1,"MOROB","STRESS",49,5,0.544937,0.353285
1,"MOROB","STRESS",49,15,0.646069,0.43796
1,"MOROB","STRESS",49,25,0.722802,0.60689
1,"MOROB","STRESS",49,35,0.775693,0.574155
1,"MOROB","STRESS",49,45,0.810194,0.665615
1,"MOROB","STRESS",49,55,0.749186,0.546385
1,"MOROB","STRESS",49,65,0.860941,0.69731
1,"MOROB","STRESS",62,5,0.331278,0.50762
1,"MOROB","STRESS",62,15,0.379729,0.6371
1,"MOROB","STRESS",62,25,0.444396,0.96539
1,"MOROB","STRESS",62,35,0.481585,0.649995
1,"MOROB","STRESS",62,45,0.499014,0.656125
1,"MOROB","STRESS",62,55,0.509874,0.398625
1,"MOROB","STRESS",62,65,0.530323,0.64206
1,"MOROB","STRESS",69,5,0.194548,0.294065
1,"MOROB","STRESS",69,15,0.523378,0.56297
1,"MOROB","STRESS",69,25,0.747243,0.821045
1,"MOROB","STRESS",69,35,0.768563,0.957735
1,"MOROB","STRESS",69,45,0.732438,1.089715
1,"MOROB","STRESS",69,55,0.645593,1.001405
1,"MOROB","STRESS",69,65,0.621567,1.24709
1,"MOROB","STRESS",83,5,0.043546,0.7775
1,"MOROB","STRESS",83,15,0.572829,0.9083
1,"MOROB","STRESS",83,25,0.55091,0.72609
1,"MOROB","STRESS",83,35,0.307703,0.525815
1,"MOROB","STRESS",83,45,0.424576,0.6897
1,"MOROB","STRESS",83,55,0.43364,0.90671
1,"MOROB","STRESS",83,65,1.078837,0.73582
1,"MOROB","STRESS",90,5,0.01626,0.20757
1,"MOROB","STRESS",90,15,0.02227,0.17047
1,"MOROB","STRESS",90,25,0.144937,0.311915
1,"MOROB","STRESS",90,35,0.162485,0.407165
1,"MOROB","STRESS",90,45,0.360275,0.54957
1,"MOROB","STRESS",90,55,0.538514,0.557055
1,"MOROB","STRESS",90,65,0.795729,0.22429
2,"MOROB","STRESS",14,5,0.254637,0.111555
2,"MOROB","STRESS",14,15,0.258755,0.35734
2,"MOROB","STRESS",14,25,0.249859,0.43393
2,"MOROB","STRESS",14,35,0.303048,0.215685
2,"MOROB","STRESS",14,45,0.318052,0.19372
2,"MOROB","STRESS",14,55,0.354323,0.22958
2,"MOROB","STRESS",14,65,0.314849,0.10617
2,"MOROB","STRESS",21,5,0.365934,0
2,"MOROB","STRESS",21,15,0.257407,0
2,"MOROB","STRESS",21,25,0.229796,0
2,"MOROB","STRESS",21,35,0.189306,0
2,"MOROB","STRESS",21,45,0.180658,0
2,"MOROB","STRESS",21,55,0.213721,0
2,"MOROB","STRESS",21,65,0.219512,0
2,"MOROB","STRESS",35,5,0.816447,0.23319
2,"MOROB","STRESS",35,15,1.146544,0.701445
2,"MOROB","STRESS",35,25,0.748286,0.8294
2,"MOROB","STRESS",35,35,0.737055,0.65962
2,"MOROB","STRESS",35,45,0.74375,1.050845
2,"MOROB","STRESS",35,55,0.589197,0.69199
2,"MOROB","STRESS",35,65,0.586118,0.3193
2,"MOROB","STRESS",42,5,0.652555,0.01033
2,"MOROB","STRESS",42,15,0.827979,0.44101
2,"MOROB","STRESS",42,25,1.170422,0.580105
2,"MOROB","STRESS",42,35,1.377865,0.28927
2,"MOROB","STRESS",42,45,1.46162,0.609055
2,"MOROB","STRESS",42,55,1.008438,0.943825
2,"MOROB","STRESS",42,65,0.988752,0.33718
2,"MOROB","STRESS",49,5,0.521597,0.011365
2,"MOROB","STRESS",49,15,0.644714,0.32516
2,"MOROB","STRESS",49,25,0.703191,0.46367
2,"MOROB","STRESS",49,35,0.760423,0.293345
2,"MOROB","STRESS",49,45,1.006597,0.4027
2,"MOROB","STRESS",49,55,1.623046,0.308825
2,"MOROB","STRESS",49,65,1.671019,0.31189
2,"MOROB","STRESS",62,5,0.385706,0.98155
2,"MOROB","STRESS",62,15,0.404769,1.33624
2,"MOROB","STRESS",62,25,0.43033,0.56719
2,"MOROB","STRESS",62,35,0.459046,0.68661
2,"MOROB","STRESS",62,45,0.491679,0.83795
2,"MOROB","STRESS",62,55,0.506751,0.894785
2,"MOROB","STRESS",62,65,0.512023,0.83459
2,"MOROB","STRESS",69,5,1.161683,0.20112
2,"MOROB","STRESS",69,15,0.661176,0.72034
2,"MOROB","STRESS",69,25,0.462416,0.77384
2,"MOROB","STRESS",69,35,0.72725,1.000865
2,"MOROB","STRESS",69,45,0.199913,0.85881
2,"MOROB","STRESS",69,55,0.133421,0.84851
2,"MOROB","STRESS",69,65,0.139372,0.58207
2,"MOROB","STRESS",83,5,1.182375,0.532275
2,"MOROB","STRESS",83,15,1.137414,0.666895
2,"MOROB","STRESS",83,25,0.908164,0.8436
2,"MOROB","STRESS",83,35,0.833952,0.94161
2,"MOROB","STRESS",83,45,0.928866,0.765715
2,"MOROB","STRESS",83,55,0.710653,0.33911
2,"MOROB","STRESS",83,65,0.67417,0.60319
2,"MOROB","STRESS",90,5,0.247952,0.18212
2,"MOROB","STRESS",90,15,0.677056,0.491595
2,"MOROB","STRESS",90,25,1.008946,0.50982
2,"MOROB","STRESS",90,35,1.13731,0.588925
2,"MOROB","STRESS",90,45,1.222988,0.83381
2,"MOROB","STRESS",90,55,1.098104,0.35703
2,"MOROB","STRESS",90,65,1.278721,0.39388
3,"MOROB","STRESS",14,5,0.104612,0.087985
3,"MOROB","STRESS",14,15,0.108076,0.042665
3,"MOROB","STRESS",14,25,0.315515,0.069865
3,"MOROB","STRESS",14,35,0.254417,0.128845
3,"MOROB","STRESS",14,45,0.236739,0.13322
3,"MOROB","STRESS",14,55,0.281169,0.25408
3,"MOROB","STRESS",14,65,0.358642,0.07728
3,"MOROB","STRESS",21,5,0.278473,0.32526
3,"MOROB","STRESS",21,15,0.111632,0.385065
3,"MOROB","STRESS",21,25,0.098643,0.15973
3,"MOROB","STRESS",21,35,0.116089,0.303235
3,"MOROB","STRESS",21,45,0.119876,0.1953
3,"MOROB","STRESS",21,55,0.137926,0.4799
3,"MOROB","STRESS",21,65,0.094259,0.25134
3,"MOROB","STRESS",35,5,0.914257,0.811475
3,"MOROB","STRESS",35,15,0.824468,0.90243
3,"MOROB","STRESS",35,25,0.888677,0.92042
3,"MOROB","STRESS",35,35,0.858881,0.794325
3,"MOROB","STRESS",35,45,0.465287,1.34021
3,"MOROB","STRESS",35,55,0.515923,0.812745
3,"MOROB","STRESS",35,65,0.547793,0.37639
3,"MOROB","STRESS",42,5,0.78199,0.535425
3,"MOROB","STRESS",42,15,0.650723,0.91974
3,"MOROB","STRESS",42,25,1.010906,0.86428
3,"MOROB","STRESS",42,35,1.096407,0.756565
3,"MOROB","STRESS",42,45,0.608533,1.060735
3,"MOROB","STRESS",42,55,0.633585,0.97244
3,"MOROB","STRESS",42,65,0.642025,1.47716
3,"MOROB","STRESS",49,5,0.62087,0.1084
3,"MOROB","STRESS",49,15,0.548822,0.456965
3,"MOROB","STRESS",49,25,0.714946,0.196495
3,"MOROB","STRESS",49,35,0.747971,0.189025
3,"MOROB","STRESS",49,45,1.261149,0.72489
3,"MOROB","STRESS",49,55,1.064502,0.50834
3,"MOROB","STRESS",49,65,1.202754,0.80408
3,"MOROB","STRESS",62,5,0.415176,0.067405
3,"MOROB","STRESS",62,15,0.41365,0.252935
3,"MOROB","STRESS",62,25,0.420937,0.222255
3,"MOROB","STRESS",62,35,0.437326,1.07941
3,"MOROB","STRESS",62,45,0.455706,0.7081
3,"MOROB","STRESS",62,55,0.436235,0.983425
3,"MOROB","STRESS",62,65,0.563797,0.76996
3,"MOROB","STRESS",69,5,0.689754,0.418515
3,"MOROB","STRESS",69,15,1.200317,0.75326
3,"MOROB","STRESS",69,25,0.541683,0.68585
3,"MOROB","STRESS",69,35,-0.068218,0.647265
3,"MOROB","STRESS",69,45,0.156963,1.26876
3,"MOROB","STRESS",69,55,1.479285,1.412875
3,"MOROB","STRESS",69,65,1.263325,1.20485
3,"MOROB","STRESS",83,5,0.941429,0.541785
3,"MOROB","STRESS",83,15,1.535965,0.760825
3,"MOROB","STRESS",83,25,1.298209,1.32023
3,"MOROB","STRESS",83,35,1.13815,0.884165
3,"MOROB","STRESS",83,45,0.648363,1.32415
3,"MOROB","STRESS",83,55,0.505268,1.622495
3,"MOROB","STRESS",83,65,0.778894,1.07723
3,"MOROB","STRESS",90,5,0.154856,0.106725
