"rep","var","wregime","das","depth","wexr","rld"
3,"MOROB","STRESS",90,15,0.422425,0.32083
3,"MOROB","STRESS",90,25,0.863907,0.7348
3,"MOROB","STRESS",90,35,1.134546,0.64158
3,"MOROB","STRESS",90,45,1.077682,0.66568
3,"MOROB","STRESS",90,55,0.975682,0.88895
3,"MOROB","STRESS",90,65,1.106032,0.86674
4,"MOROB","WWATER",14,5,0.185836,0.186445
4,"MOROB","WWATER",14,15,0.187412,0.067005
4,"MOROB","WWATER",14,25,0.214986,0.04255
4,"MOROB","WWATER",14,35,0.298628,0.02548
4,"MOROB","WWATER",14,45,0.249413,0.16198
4,"MOROB","WWATER",14,55,0.260848,0.18927
4,"MOROB","WWATER",14,65,0.438188,0.10651
4,"MOROB","WWATER",21,5,0.19367,0.217705
4,"MOROB","WWATER",21,15,0.171926,0.283175
4,"MOROB","WWATER",21,25,0.171977,0.091465
4,"MOROB","WWATER",21,35,0.171707,0.07819
4,"MOROB","WWATER",21,45,0.143752,0.250465
4,"MOROB","WWATER",21,55,0.13261,0.3058
4,"MOROB","WWATER",21,65,0.165059,0.32638
4,"MOROB","WWATER",35,5,1.571313,0.358605
4,"MOROB","WWATER",35,15,1.104755,0.609275
4,"MOROB","WWATER",35,25,1.031371,0.69145
4,"MOROB","WWATER",35,35,0.923543,0.880765
4,"MOROB","WWATER",35,45,0.20506,0.45454
4,"MOROB","WWATER",35,55,0.718822,0.178505
4,"MOROB","WWATER",35,65,0.575764,0.04762
4,"MOROB","WWATER",42,5,-0.427611,0.12648
4,"MOROB","WWATER",42,15,1.181742,0.76352
4,"MOROB","WWATER",42,25,0.640499,1.13942
4,"MOROB","WWATER",42,35,1.306746,1.392945
4,"MOROB","WWATER",42,45,0.56274,0.61658
4,"MOROB","WWATER",42,55,0.862724,0.438435
4,"MOROB","WWATER",42,65,0.797099,0.86072
4,"MOROB","WWATER",49,5,0.342957,0.301005
4,"MOROB","WWATER",49,15,0.486054,0.916775
4,"MOROB","WWATER",49,25,0.259045,1.151205
4,"MOROB","WWATER",49,35,1.077646,1.302655
4,"MOROB","WWATER",49,45,1.224935,0.69377
4,"MOROB","WWATER",49,55,1.096912,0.676455
4,"MOROB","WWATER",49,65,0.877181,2.07587
4,"MOROB","WWATER",62,5,0.528062,0.238725
4,"MOROB","WWATER",62,15,0.601435,0.6163
4,"MOROB","WWATER",62,25,0.510961,0.922065
4,"MOROB","WWATER",62,35,0.965749,0.73866
4,"MOROB","WWATER",62,45,1.816708,0.94253
4,"MOROB","WWATER",62,55,1.347624,1.400165
4,"MOROB","WWATER",62,65,1.729773,1.26956
4,"MOROB","WWATER",69,5,0.065973,0.76443
4,"MOROB","WWATER",69,15,0.012049,0.68566
4,"MOROB","WWATER",69,25,0.190779,0.820605
4,"MOROB","WWATER",69,35,0.802926,0.6921
4,"MOROB","WWATER",69,45,0.374928,0.659785
4,"MOROB","WWATER",69,55,0.852885,1.442575
4,"MOROB","WWATER",69,65,1.811889,1.24707
4,"MOROB","WWATER",83,5,1.65766,0.656555
4,"MOROB","WWATER",83,15,1.722874,0.52562
4,"MOROB","WWATER",83,25,2.048534,0.20825
4,"MOROB","WWATER",83,35,1.694632,0.1772
4,"MOROB","WWATER",83,45,2.562169,0.099595
4,"MOROB","WWATER",83,55,1.958974,0.528705
4,"MOROB","WWATER",83,65,1.912006,0.5223
4,"MOROB","WWATER",90,5,1.422627,0.328835
4,"MOROB","WWATER",90,15,1.392331,0.35532
4,"MOROB","WWATER",90,25,1.763606,0.275635
4,"MOROB","WWATER",90,35,1.700742,0.295345
4,"MOROB","WWATER",90,45,2.275643,0.106755
4,"MOROB","WWATER",90,55,1.731032,0.42532
4,"MOROB","WWATER",90,65,1.571682,0.20554
5,"MOROB","WWATER",14,5,0.095974,0.214465
5,"MOROB","WWATER",14,15,0.161657,0.227175
5,"MOROB","WWATER",14,25,0.125511,0.31236
5,"MOROB","WWATER",14,35,0.07823,0.482115
5,"MOROB","WWATER",14,45,0.277913,0.149195
5,"MOROB","WWATER",14,55,0.163987,0.607285
5,"MOROB","WWATER",14,65,0.345183,0.40218
5,"MOROB","WWATER",21,5,0.185836,0.12852
5,"MOROB","WWATER",21,15,0.140167,0.21704
5,"MOROB","WWATER",21,25,0.161671,0.31238
5,"MOROB","WWATER",21,35,0.133802,0.591115
5,"MOROB","WWATER",21,45,0.127147,0.350555
5,"MOROB","WWATER",21,55,0.13296,0.735975
5,"MOROB","WWATER",21,65,0.165907,0.6963
5,"MOROB","WWATER",35,5,2.219521,0.637835
5,"MOROB","WWATER",35,15,2.780738,0.9984
5,"MOROB","WWATER",35,25,2.236156,0.70783
5,"MOROB","WWATER",35,35,1.64314,0.413205
5,"MOROB","WWATER",35,45,1.415181,0.194155
5,"MOROB","WWATER",35,55,1.132265,0.33318
5,"MOROB","WWATER",35,65,1.353306,0.32463
5,"MOROB","WWATER",42,5,-0.014462,0.486
5,"MOROB","WWATER",42,15,0.503177,0.93594
5,"MOROB","WWATER",42,25,0.591752,1.1672
5,"MOROB","WWATER",42,35,1.561971,0.604145
5,"MOROB","WWATER",42,45,1.490459,0.25957
5,"MOROB","WWATER",42,55,1.344784,0.349775
5,"MOROB","WWATER",42,65,1.166802,0.8404
5,"MOROB","WWATER",49,5,1.734417,0.855835
5,"MOROB","WWATER",49,15,0.610114,1.051705
5,"MOROB","WWATER",49,25,0.9932,1.00525
5,"MOROB","WWATER",49,35,1.777466,0.690985
5,"MOROB","WWATER",49,45,1.634659,0.482365
5,"MOROB","WWATER",49,55,1.3926,0.87529
5,"MOROB","WWATER",49,65,0.82177,1.09519
5,"MOROB","WWATER",62,5,0.118795,0.62127
5,"MOROB","WWATER",62,15,0.030693,0.28423
5,"MOROB","WWATER",62,25,0.405558,1.344475
5,"MOROB","WWATER",62,35,0.726949,0.562675
5,"MOROB","WWATER",62,45,1.090246,0.653685
5,"MOROB","WWATER",62,55,1.507383,0.97511
5,"MOROB","WWATER",62,65,2.043512,0.62887
5,"MOROB","WWATER",69,5,0.083948,0.467225
5,"MOROB","WWATER",69,15,0.010542,0.784955
5,"MOROB","WWATER",69,25,0.0658,0.84019
5,"MOROB","WWATER",69,35,0.862802,0.56451
5,"MOROB","WWATER",69,45,-0.010963,0.48478
5,"MOROB","WWATER",69,55,0.039345,0.70062
5,"MOROB","WWATER",69,65,1.178396,1.12948
5,"MOROB","WWATER",83,5,1.757417,0.245435
5,"MOROB","WWATER",83,15,2.074061,0.419465
5,"MOROB","WWATER",83,25,2.041201,0.16955
5,"MOROB","WWATER",83,35,1.991712,0.21832
5,"MOROB","WWATER",83,45,1.180634,0.25002
5,"MOROB","WWATER",83,55,1.498503,0.25973
5,"MOROB","WWATER",83,65,1.740308,0.75319
5,"MOROB","WWATER",90,5,1.534688,0.17354
5,"MOROB","WWATER",90,15,1.534688,0.322385
5,"MOROB","WWATER",90,25,1.538284,0.377315
5,"MOROB","WWATER",90,35,1.545478,0.374475
5,"MOROB","WWATER",90,45,1.549873,0.320555
5,"MOROB","WWATER",90,55,1.656563,0.540735
5,"MOROB","WWATER",90,65,1.691897,0.46391
6,"MOROB","WWATER",14,5,0.273086,0.12177
6,"MOROB","WWATER",14,15,0.1989,0.104005
6,"MOROB","WWATER",14,25,0.216697,0.1355
6,"MOROB","WWATER",14,35,0.299603,0.254315
6,"MOROB","WWATER",14,45,0.103009,0.152755
6,"MOROB","WWATER",14,55,0.331711,0.294115
6,"MOROB","WWATER",14,65,0.348005,0.44221
6,"MOROB","WWATER",21,5,0.228784,0.153045
6,"MOROB","WWATER",21,15,0.188735,0.23312
6,"MOROB","WWATER",21,25,2.331442,0.24361
6,"MOROB","WWATER",21,35,0.116328,0.280545
6,"MOROB","WWATER",21,45,1.260051,0.38416
6,"MOROB","WWATER",21,55,0.18128,0.38898
6,"MOROB","WWATER",21,65,0.111531,0.46778
6,"MOROB","WWATER",35,5,1.926784,0.716395
6,"MOROB","WWATER",35,15,0.920049,0.812595
6,"MOROB","WWATER",35,25,0.86841,0.28145
6,"MOROB","WWATER",35,35,0.723858,0.317435
6,"MOROB","WWATER",35,45,0.642612,0.075845
6,"MOROB","WWATER",35,55,0.512975,0.12315
6,"MOROB","WWATER",35,65,0.083352,0.14718
6,"MOROB","WWATER",42,5,1.03473,0.68679
6,"MOROB","WWATER",42,15,0.032674,1.09447
6,"MOROB","WWATER",42,25,0.790499,0.591425
6,"MOROB","WWATER",42,35,0.852108,0.33317
6,"MOROB","WWATER",42,45,0.797332,0.15915
6,"MOROB","WWATER",42,55,0.626669,0.26996
6,"MOROB","WWATER",42,65,0.493058,0.79282
6,"MOROB","WWATER",49,5,1.280377,0.632955
6,"MOROB","WWATER",49,15,0.737577,0.993755
6,"MOROB","WWATER",49,25,1.542264,0.55791
6,"MOROB","WWATER",49,35,1.347371,0.38059
6,"MOROB","WWATER",49,45,1.191512,0.30501
6,"MOROB","WWATER",49,55,0.913272,0.51205
6,"MOROB","WWATER",49,65,0.721188,1.01864
6,"MOROB","WWATER",62,5,2.542733,0.26179
6,"MOROB","WWATER",62,15,2.499205,1.06276
6,"MOROB","WWATER",62,25,2.340956,0.31377
6,"MOROB","WWATER",62,35,1.81589,0.66888
6,"MOROB","WWATER",62,45,1.029492,0.50964
6,"MOROB","WWATER",62,55,0.580363,0.52742
6,"MOROB","WWATER",62,65,0.31998,1.07144
6,"MOROB","WWATER",69,5,0.107412,0.74773
6,"MOROB","WWATER",69,15,0.113599,0.76861
6,"MOROB","WWATER",69,25,0.32883,0.575535
6,"MOROB","WWATER",69,35,0.392888,0.508955
6,"MOROB","WWATER",69,45,1.21022,0.681975
6,"MOROB","WWATER",69,55,1.364948,0.6773
6,"MOROB","WWATER",69,65,1.706293,1.05764
6,"MOROB","WWATER",83,5,1.478876,0.317935
6,"MOROB","WWATER",83,15,1.374351,0.474865
6,"MOROB","WWATER",83,25,1.429655,0.193275
6,"MOROB","WWATER",83,35,1.729638,0.254655
6,"MOROB","WWATER",83,45,2.380642,0.257645
6,"MOROB","WWATER",83,55,1.583443,0.22304
6,"MOROB","WWATER",83,65,1.873662,0.46927
6,"MOROB","WWATER",90,5,1.660176,0.22587
6,"MOROB","WWATER",90,15,1.468483,0.2914
6,"MOROB","WWATER",90,25,1.648535,0.13133
6,"MOROB","WWATER",90,35,1.679348,0.204545
6,"MOROB","WWATER",90,45,1.737627,0.246565
6,"MOROB","WWATER",90,55,1.464118,0.09723
6,"MOROB","WWATER",90,65,1.560435,0.36103
4,"MOROB","STRESS",14,5,0.281992,0.01264
4,"MOROB","STRESS",14,15,0.290765,0.37285
4,"MOROB","STRESS",14,25,0.297196,0.460315
4,"MOROB","STRESS",14,35,0.401591,0.426605
4,"MOROB","STRESS",14,45,0.206542,0.431145
4,"MOROB","STRESS",14,55,0.449437,0.25205
4,"MOROB","STRESS",14,65,0.386449,0.3245
4,"MOROB","STRESS",21,5,0.298146,0.041455
4,"MOROB","STRESS",21,15,0.212449,0.49915
4,"MOROB","STRESS",21,25,0.169358,0.774755
4,"MOROB","STRESS",21,35,0.236063,0.53156
4,"MOROB","STRESS",21,45,0.212141,0.28241
4,"MOROB","STRESS",21,55,0.142863,0.191925
4,"MOROB","STRESS",21,65,0.179088,0.2013
4,"MOROB","STRESS",35,5,1.198064,0.399355
4,"MOROB","STRESS",35,15,1.127432,0.346605
4,"MOROB","STRESS",35,25,0.917575,0.981525
4,"MOROB","STRESS",35,35,0.742969,0.477475
4,"MOROB","STRESS",35,45,0.599378,0.452945
4,"MOROB","STRESS",35,55,0.576242,0.179035
4,"MOROB","STRESS",35,65,0.673701,0.34845
4,"MOROB","STRESS",42,5,0.782239,0.49865
4,"MOROB","STRESS",42,15,0.883909,0.667775
4,"MOROB","STRESS",42,25,1.228405,1.06075
4,"MOROB","STRESS",42,35,1.299863,0.86313
4,"MOROB","STRESS",42,45,1.389363,0.85335
4,"MOROB","STRESS",42,55,1.443298,0.64855
4,"MOROB","STRESS",42,65,1.43192,1.09343
4,"MOROB","STRESS",49,5,0.590252,0.159925
4,"MOROB","STRESS",49,15,0.678459,0.50605
4,"MOROB","STRESS",49,25,0.769158,0.667795
4,"MOROB","STRESS",49,35,0.789188,0.470855
4,"MOROB","STRESS",49,45,0.799704,0.691695
4,"MOROB","STRESS",49,55,0.810926,0.46486
4,"MOROB","STRESS",49,65,0.831473,0.65775
4,"MOROB","STRESS",62,5,0.387068,0.18358
4,"MOROB","STRESS",62,15,0.40727,0.64865
4,"MOROB","STRESS",62,25,0.42268,0.723845
4,"MOROB","STRESS",62,35,0.446754,0.859715
4,"MOROB","STRESS",62,45,0.470064,0.863735
4,"MOROB","STRESS",62,55,0.41036,0.743845
4,"MOROB","STRESS",62,65,0.424969,0.39468
4,"MOROB","STRESS",69,5,0.756203,0.48756
4,"MOROB","STRESS",69,15,1.270828,0.781375
4,"MOROB","STRESS",69,25,0.895847,0.966665
4,"MOROB","STRESS",69,35,0.909399,1.15895
4,"MOROB","STRESS",69,45,0.890434,1.013015
4,"MOROB","STRESS",69,55,1.240278,0.60182
4,"MOROB","STRESS",69,65,2.763287,0.932
4,"MOROB","STRESS",83,5,0.090115,0.84784
4,"MOROB","STRESS",83,15,0.270177,0.95333
4,"MOROB","STRESS",83,25,1.443224,1.027825
4,"MOROB","STRESS",83,35,1.599858,0.668345
4,"MOROB","STRESS",83,45,1.775592,1.070415
4,"MOROB","STRESS",83,55,2.85261,0.909545
4,"MOROB","STRESS",83,65,2.13337,1.83508
4,"MOROB","STRESS",90,5,0.13338,0.22137
4,"MOROB","STRESS",90,15,0.177577,0.496625
4,"MOROB","STRESS",90,25,0.543511,0.67638
4,"MOROB","STRESS",90,35,0.846475,0.43523
4,"MOROB","STRESS",90,45,0.913651,0.452505
4,"MOROB","STRESS",90,55,-0.1054,0.486985
4,"MOROB","STRESS",90,65,0.621546,1.07067
5,"MOROB","STRESS",14,5,0.18207,0.02135
5,"MOROB","STRESS",14,15,0.198101,0.09511
5,"MOROB","STRESS",14,25,0.200507,0.20495
5,"MOROB","STRESS",14,35,0.106399,0.20728
5,"MOROB","STRESS",14,45,0,0.309655
5,"MOROB","STRESS",14,55,0.291223,0.18167
5,"MOROB","STRESS",14,65,0.342592,0.09286
5,"MOROB","STRESS",21,5,0.282144,0.097325
5,"MOROB","STRESS",21,15,0.260664,0.09472
5,"MOROB","STRESS",21,25,0.20663,0.162365
5,"MOROB","STRESS",21,35,0.165782,0.107895
5,"MOROB","STRESS",21,45,1.238302,0.070095
5,"MOROB","STRESS",21,55,0.224415,0.157765
5,"MOROB","STRESS",21,65,0.220749,0
5,"MOROB","STRESS",35,5,0.855253,0.203915
5,"MOROB","STRESS",35,15,0.894526,1.110095
5,"MOROB","STRESS",35,25,0.848024,1.56441
5,"MOROB","STRESS",35,35,0.735296,0.92848
5,"MOROB","STRESS",35,45,0.65064,1.05725
5,"MOROB","STRESS",35,55,0.719129,1.42958
5,"MOROB","STRESS",35,65,0.719349,0.56113
5,"MOROB","STRESS",42,5,0.672863,0.309735
5,"MOROB","STRESS",42,15,0.785611,1.35346
5,"MOROB","STRESS",42,25,0.948993,1.56193
5,"MOROB","STRESS",42,35,1.105287,0.963315
5,"MOROB","STRESS",42,45,1.193324,1.149565
5,"MOROB","STRESS",42,55,0.651405,1.9941
5,"MOROB","STRESS",42,65,0.657151,0.8481
5,"MOROB","STRESS",49,5,0.556675,0.035985
5,"MOROB","STRESS",49,15,0.628259,0.714695
5,"MOROB","STRESS",49,25,0.69038,0.887015
5,"MOROB","STRESS",49,35,0.728908,0.481715
5,"MOROB","STRESS",49,45,0.755468,0.88068
5,"MOROB","STRESS",49,55,1.337411,1.250285
5,"MOROB","STRESS",49,65,1.645053,0.33307
5,"MOROB","STRESS",62,5,0.405318,0.41565
5,"MOROB","STRESS",62,15,0.408666,0.37588
5,"MOROB","STRESS",62,25,0.496491,0.62892
5,"MOROB","STRESS",62,35,0.519485,0.250415
5,"MOROB","STRESS",62,45,0.521723,0.27554
5,"MOROB","STRESS",62,55,0.521053,0.760965
5,"MOROB","STRESS",62,65,0.606109,1.1153
5,"MOROB","STRESS",69,5,0.048247,0.070135
5,"MOROB","STRESS",69,15,0.311544,0.65985
5,"MOROB","STRESS",69,25,0.367439,0.879865
5,"MOROB","STRESS",69,35,0.175232,0.71343
5,"MOROB","STRESS",69,45,1.018712,1.1429
5,"MOROB","STRESS",69,55,0.733213,0.941655
5,"MOROB","STRESS",69,65,0.711754,0.69044
5,"MOROB","STRESS",83,5,0.087787,0.02188
5,"MOROB","STRESS",83,15,0.030705,0.64052
5,"MOROB","STRESS",83,25,0.169455,0.98071
5,"MOROB","STRESS",83,35,0.60343,0.55138
5,"MOROB","STRESS",83,45,0.03646,0.53053
5,"MOROB","STRESS",83,55,0.476912,0.75556
5,"MOROB","STRESS",83,65,0.968149,1.27631
5,"MOROB","STRESS",90,5,0.018311,0.081765
5,"MOROB","STRESS",90,15,0.014476,0.43503
5,"MOROB","STRESS",90,25,0.279661,0.43395
5,"MOROB","STRESS",90,35,0.528359,0.364105
5,"MOROB","STRESS",90,45,1.212462,0.480885
5,"MOROB","STRESS",90,55,1.104768,0.601775
5,"MOROB","STRESS",90,65,1.146586,0.41546
6,"MOROB","STRESS",14,5,0.153516,0.226355
6,"MOROB","STRESS",14,15,0.187412,0.15112
6,"MOROB","STRESS",14,25,0.230004,0.12864
6,"MOROB","STRESS",14,35,0.207917,0.176665
6,"MOROB","STRESS",14,45,0.230818,0.66764
6,"MOROB","STRESS",14,55,0.245027,0.180115
6,"MOROB","STRESS",14,65,0.257606,0.56113
6,"MOROB","STRESS",21,5,0.198406,0.193375
6,"MOROB","STRESS",21,15,0.155405,0.3059
6,"MOROB","STRESS",21,25,0.156959,0.17904
6,"MOROB","STRESS",21,35,0.163252,0.21833
6,"MOROB","STRESS",21,45,0.15292,0.648955
6,"MOROB","STRESS",21,55,0.159397,0.27108
6,"MOROB","STRESS",21,65,0.181911,0.4099
6,"MOROB","STRESS",35,5,0.888913,0.55295
6,"MOROB","STRESS",35,15,0.751396,0.494895
6,"MOROB","STRESS",35,25,0.601291,0.371045
6,"MOROB","STRESS",35,35,0.500926,0.154245
6,"MOROB","STRESS",35,45,0.419386,0.328965
6,"MOROB","STRESS",35,55,0.400311,0.18268
6,"MOROB","STRESS",35,65,0.4276,0.04828
6,"MOROB","STRESS",42,5,0.717103,0.161815
6,"MOROB","STRESS",42,15,0.93085,0.63758
6,"MOROB","STRESS",42,25,0.934475,0.391715
6,"MOROB","STRESS",42,35,1.42412,0.174675
6,"MOROB","STRESS",42,45,0.458463,0.79089
6,"MOROB","STRESS",42,55,0.971079,0.14989
6,"MOROB","STRESS",42,65,0.949978,0.25351
6,"MOROB","STRESS",49,5,0.587696,0.036375
6,"MOROB","STRESS",49,15,0.653656,0.197955
6,"MOROB","STRESS",49,25,0.681681,0.251375
6,"MOROB","STRESS",49,35,0.839867,0.020235
6,"MOROB","STRESS",49,45,0.769259,0.40006
6,"MOROB","STRESS",49,55,0.691651,0.056775
6,"MOROB","STRESS",49,65,0.68369,0.525
6,"MOROB","STRESS",62,5,0.453499,0.09642
6,"MOROB","STRESS",62,15,0.441773,0.935715
6,"MOROB","STRESS",62,25,0.520995,1.15241
6,"MOROB","STRESS",62,35,0.465384,0.980055
6,"MOROB","STRESS",62,45,0.404679,1.498045
6,"MOROB","STRESS",62,55,0.490017,0.976285
6,"MOROB","STRESS",62,65,0.469242,0.86588
6,"MOROB","STRESS",69,5,0.177276,0.303665
6,"MOROB","STRESS",69,15,0.505462,0.50471
6,"MOROB","STRESS",69,25,0.298621,0.096035
6,"MOROB","STRESS",69,35,0.406669,1.512685
6,"MOROB","STRESS",69,45,0.220532,0.15057
6,"MOROB","STRESS",69,55,0.791205,0.413945
6,"MOROB","STRESS",69,65,0.6386,0.62818
6,"MOROB","STRESS",83,5,0.021477,0.390915
6,"MOROB","STRESS",83,15,0.030093,0.437355
6,"MOROB","STRESS",83,25,0.017397,0.073555
