"rep","var","wregime","das","depth","wexr","rld"
6,"MOROB","STRESS",83,35,0.007042,0.064785
6,"MOROB","STRESS",83,45,0.297211,0
6,"MOROB","STRESS",83,55,0.583345,0.188055
6,"MOROB","STRESS",83,65,0.783302,0.23684
6,"MOROB","STRESS",90,5,-0.002216,0.271975
6,"MOROB","STRESS",90,15,0,0.460355
6,"MOROB","STRESS",90,25,0.423124,0.11775
6,"MOROB","STRESS",90,35,0.017655,0.24049
6,"MOROB","STRESS",90,45,0.079358,0.113485
6,"MOROB","STRESS",90,55,0.7052,0.193005
6,"MOROB","STRESS",90,65,1.266422,0.22259
1,"LRED","WWATER",14,5,0.213873,0.05658
1,"LRED","WWATER",14,15,0.15626,0.72569
1,"LRED","WWATER",14,25,0.150961,0.27919
1,"LRED","WWATER",14,35,0.222907,0.2193
1,"LRED","WWATER",14,45,0.229407,0.4431
1,"LRED","WWATER",14,55,0.109324,0.57734
1,"LRED","WWATER",14,65,0.450117,0.25303
1,"LRED","WWATER",21,5,0.429454,0.012265
1,"LRED","WWATER",21,15,0.344415,0.47673
1,"LRED","WWATER",21,25,0.219863,0.329705
1,"LRED","WWATER",21,35,0.173849,0.36719
1,"LRED","WWATER",21,45,0.245921,0.2629
1,"LRED","WWATER",21,55,0.251266,0.4664
1,"LRED","WWATER",21,65,0.319011,0.17991
1,"LRED","WWATER",35,5,0.098458,0.830995
1,"LRED","WWATER",35,15,0.212448,0.79205
1,"LRED","WWATER",35,25,1.525404,0.752035
1,"LRED","WWATER",35,35,1.375635,1.020305
1,"LRED","WWATER",35,45,1.059133,1.20747
1,"LRED","WWATER",35,55,0.727225,1.286125
1,"LRED","WWATER",35,65,0.757586,0.02661
1,"LRED","WWATER",42,5,-0.293181,1.27334
1,"LRED","WWATER",42,15,-0.358367,1.453435
1,"LRED","WWATER",42,25,0.461091,1.188565
1,"LRED","WWATER",42,35,2.019029,1.43912
1,"LRED","WWATER",42,45,1.717948,2.0831
1,"LRED","WWATER",42,55,1.184933,2.527685
1,"LRED","WWATER",42,65,1.131688,1.66177
1,"LRED","WWATER",49,5,1.681312,1.193195
1,"LRED","WWATER",49,15,0.79931,1.596175
1,"LRED","WWATER",49,25,0.382329,0.997415
1,"LRED","WWATER",49,35,1.620337,1.198935
1,"LRED","WWATER",49,45,1.277457,1.82327
1,"LRED","WWATER",49,55,0.932887,2.130265
1,"LRED","WWATER",49,65,0.867878,1.99134
1,"LRED","WWATER",62,5,0.115107,0.15986
1,"LRED","WWATER",62,15,0.028341,0.236465
1,"LRED","WWATER",62,25,0.413358,0.384435
1,"LRED","WWATER",62,35,1.245543,0.684065
1,"LRED","WWATER",62,45,1.122804,0.820395
1,"LRED","WWATER",62,55,0.912817,0.86412
1,"LRED","WWATER",62,65,0.93605,1.31788
1,"LRED","WWATER",69,5,0.031255,0.466785
1,"LRED","WWATER",69,15,0.036988,1.10071
1,"LRED","WWATER",69,25,1.070001,0.57632
1,"LRED","WWATER",69,35,0.118771,0.696455
1,"LRED","WWATER",69,45,0.095873,0.88997
1,"LRED","WWATER",69,55,0.635234,0.65121
1,"LRED","WWATER",69,65,1.109175,0.64146
1,"LRED","WWATER",83,5,1.804597,0.04515
1,"LRED","WWATER",83,15,2.167055,0.678445
1,"LRED","WWATER",83,25,3.615885,0.274905
1,"LRED","WWATER",83,35,1.109391,0.40474
1,"LRED","WWATER",83,45,1.842464,0.190745
1,"LRED","WWATER",83,55,1.946335,0.172505
1,"LRED","WWATER",83,65,1.88799,0
1,"LRED","WWATER",90,5,1.406956,0.061535
1,"LRED","WWATER",90,15,1.30881,0.54076
1,"LRED","WWATER",90,25,1.371237,0.308255
1,"LRED","WWATER",90,35,1.343078,0.2589
1,"LRED","WWATER",90,45,1.390351,0.145195
1,"LRED","WWATER",90,55,1.391172,0.09518
1,"LRED","WWATER",90,65,1.371737,0.12431
2,"LRED","WWATER",14,5,0.214333,0.08254
2,"LRED","WWATER",14,15,0.245396,0.041995
2,"LRED","WWATER",14,25,0.200659,0.34998
2,"LRED","WWATER",14,35,0.224307,0.3428
2,"LRED","WWATER",14,45,0.267515,0.49181
2,"LRED","WWATER",14,55,0.201305,0.148965
2,"LRED","WWATER",14,65,0.324381,0.09686
2,"LRED","WWATER",21,5,0.723274,0.180405
2,"LRED","WWATER",21,15,0.459993,0.241185
2,"LRED","WWATER",21,25,0.265744,0.475145
2,"LRED","WWATER",21,35,0.199043,0.44409
2,"LRED","WWATER",21,45,0.353602,0.47417
2,"LRED","WWATER",21,55,0.238623,0.26014
2,"LRED","WWATER",21,65,0.305282,0.26884
2,"LRED","WWATER",35,5,-0.013534,0.17739
2,"LRED","WWATER",35,15,0.021122,0.19248
2,"LRED","WWATER",35,25,0.570632,0.95603
2,"LRED","WWATER",35,35,1.144466,1.429175
2,"LRED","WWATER",35,45,1.404231,2.3635
2,"LRED","WWATER",35,55,2.178554,2.96058
2,"LRED","WWATER",35,65,1.427348,2.53488
2,"LRED","WWATER",42,5,-0.147723,0.243395
2,"LRED","WWATER",42,15,-0.14433,0.48824
2,"LRED","WWATER",42,25,-0.149831,1.049795
2,"LRED","WWATER",42,35,0.210107,1.413335
2,"LRED","WWATER",42,45,1.965337,2.469265
2,"LRED","WWATER",42,55,3.319519,3.037415
2,"LRED","WWATER",42,65,1.280681,1.95286
2,"LRED","WWATER",49,5,2.50807,0.331675
2,"LRED","WWATER",49,15,0.024158,0.355225
2,"LRED","WWATER",49,25,0.135492,1.108715
2,"LRED","WWATER",49,35,0.427959,1.38759
2,"LRED","WWATER",49,45,1.351896,1.60552
2,"LRED","WWATER",49,55,1.023674,1.77711
2,"LRED","WWATER",49,65,2.135657,1.80484
2,"LRED","WWATER",62,5,0.233576,0.893095
2,"LRED","WWATER",62,15,0.037144,0.50454
2,"LRED","WWATER",62,25,0.135976,0.939835
2,"LRED","WWATER",62,35,1.005383,0.58547
2,"LRED","WWATER",62,45,1.524939,0.569485
2,"LRED","WWATER",62,55,1.578803,0.78506
2,"LRED","WWATER",62,65,1.437406,0.99075
2,"LRED","WWATER",69,5,0.036577,0.11312
2,"LRED","WWATER",69,15,0.133405,0.259555
2,"LRED","WWATER",69,25,0.263058,0.36857
2,"LRED","WWATER",69,35,1.018111,0.80579
2,"LRED","WWATER",69,45,1.049282,0.85137
2,"LRED","WWATER",69,55,1.100309,0.45363
2,"LRED","WWATER",69,65,2.714198,1.00892
2,"LRED","WWATER",83,5,2.013615,0
2,"LRED","WWATER",83,15,1.769954,0.047435
2,"LRED","WWATER",83,25,0.869407,0.170955
2,"LRED","WWATER",83,35,1.205634,0.264565
2,"LRED","WWATER",83,45,1.751741,0.37603
2,"LRED","WWATER",83,55,1.872311,0.126725
2,"LRED","WWATER",83,65,1.357429,0
2,"LRED","WWATER",90,5,1.302664,0.019635
2,"LRED","WWATER",90,15,1.412006,0.27713
2,"LRED","WWATER",90,25,0.987516,0.333775
2,"LRED","WWATER",90,35,1.407059,0.3302
2,"LRED","WWATER",90,45,1.609936,0.342305
2,"LRED","WWATER",90,55,1.66603,0.220535
2,"LRED","WWATER",90,65,1.427732,0.23628
3,"LRED","WWATER",14,5,0.237309,0.015875
3,"LRED","WWATER",14,15,0.237393,0.0713
3,"LRED","WWATER",14,25,0.246388,0.140905
3,"LRED","WWATER",14,35,0.257696,0.121645
3,"LRED","WWATER",14,45,0.313812,0.231255
3,"LRED","WWATER",14,55,0.320717,0.178005
3,"LRED","WWATER",14,65,0.332616,0
3,"LRED","WWATER",21,5,0.13572,0.018235
3,"LRED","WWATER",21,15,0.270382,0.36159
3,"LRED","WWATER",21,25,0.233652,0.398705
3,"LRED","WWATER",21,35,0.204734,0.374025
3,"LRED","WWATER",21,45,0.1762,0.431355
3,"LRED","WWATER",21,55,0.211986,0.392555
3,"LRED","WWATER",21,65,0.197733,0.08445
3,"LRED","WWATER",35,5,0.155985,0.63899
3,"LRED","WWATER",35,15,0.88537,0.698335
3,"LRED","WWATER",35,25,1.635371,2.032215
3,"LRED","WWATER",35,35,1.183866,2.462515
3,"LRED","WWATER",35,45,0.877701,1.48633
3,"LRED","WWATER",35,55,0.918799,0.52766
3,"LRED","WWATER",35,65,0.627116,0.63508
3,"LRED","WWATER",42,5,-0.049358,0.53714
3,"LRED","WWATER",42,15,-0.214373,0.42685
3,"LRED","WWATER",42,25,0.402604,1.97179
3,"LRED","WWATER",42,35,1.562395,2.311345
3,"LRED","WWATER",42,45,1.253878,2.059505
3,"LRED","WWATER",42,55,0.5909,1.261935
3,"LRED","WWATER",42,65,0.472809,1.48722
3,"LRED","WWATER",49,5,0.814174,1.7914
3,"LRED","WWATER",49,15,0.318364,1.611765
3,"LRED","WWATER",49,25,0.529595,1.962045
3,"LRED","WWATER",49,35,1.672495,2.15661
3,"LRED","WWATER",49,45,1.283275,1.85038
3,"LRED","WWATER",49,55,1.007302,1.59271
3,"LRED","WWATER",49,65,0.038745,1.74035
3,"LRED","WWATER",62,5,0.072813,0.32938
3,"LRED","WWATER",62,15,0.074287,0.910695
3,"LRED","WWATER",62,25,0.397767,0.6499
3,"LRED","WWATER",62,35,1.088162,0.777705
3,"LRED","WWATER",62,45,1.083922,0.742845
3,"LRED","WWATER",62,55,0.929051,0.82303
3,"LRED","WWATER",62,65,0.58127,1.08373
3,"LRED","WWATER",69,5,-0.183447,0.970065
3,"LRED","WWATER",69,15,0.132634,1.559055
3,"LRED","WWATER",69,25,0.196036,0.95131
3,"LRED","WWATER",69,35,0.264914,1.11502
3,"LRED","WWATER",69,45,1.197433,1.026925
3,"LRED","WWATER",69,55,1.486292,0.474785
3,"LRED","WWATER",69,65,1.942804,0.64604
3,"LRED","WWATER",83,5,1.915016,0.476875
3,"LRED","WWATER",83,15,1.902449,1.85745
3,"LRED","WWATER",83,25,1.525886,0.441115
3,"LRED","WWATER",83,35,1.598764,0.403285
3,"LRED","WWATER",83,45,2.182025,0.423915
3,"LRED","WWATER",83,55,2.361736,0.13226
3,"LRED","WWATER",83,65,2.483114,0.47317
3,"LRED","WWATER",90,5,1.37903,0.213505
3,"LRED","WWATER",90,15,1.390301,1.26873
3,"LRED","WWATER",90,25,1.436257,0.39614
3,"LRED","WWATER",90,35,1.443047,0.318845
3,"LRED","WWATER",90,45,1.434257,0.24796
3,"LRED","WWATER",90,55,1.538919,0.009785
3,"LRED","WWATER",90,65,1.658509,0.45626
1,"LRED","STRESS",14,5,0.768682,0.10817
1,"LRED","STRESS",14,15,0.374294,0.186705
1,"LRED","STRESS",14,25,0.29787,0.764185
1,"LRED","STRESS",14,35,0.32996,0.479835
1,"LRED","STRESS",14,45,0.328191,0.14577
1,"LRED","STRESS",14,55,0.315851,0
1,"LRED","STRESS",14,65,0.327098,0.06349
1,"LRED","STRESS",21,5,1.398173,0.01722
1,"LRED","STRESS",21,15,0.497575,0.455425
1,"LRED","STRESS",21,25,0.325506,1.556995
1,"LRED","STRESS",21,35,0.2782,1.206715
1,"LRED","STRESS",21,45,0.201719,0.334225
1,"LRED","STRESS",21,55,0.213806,0.165075
1,"LRED","STRESS",21,65,0.218636,0.20057
1,"LRED","STRESS",35,5,0.579031,0.10291
1,"LRED","STRESS",35,15,0.648653,0.313775
1,"LRED","STRESS",35,25,1.12947,0.61572
1,"LRED","STRESS",35,35,0.706075,0.716515
1,"LRED","STRESS",35,45,0.895418,1.134465
1,"LRED","STRESS",35,55,0.863785,0.80493
1,"LRED","STRESS",35,65,0.841935,0.75809
1,"LRED","STRESS",42,5,0.494065,0.05406
1,"LRED","STRESS",42,15,0.543792,0.28329
1,"LRED","STRESS",42,25,0.703964,0.573945
1,"LRED","STRESS",42,35,1.142563,0.524465
1,"LRED","STRESS",42,45,0.99228,1.14056
1,"LRED","STRESS",42,55,1.120248,0.88178
1,"LRED","STRESS",42,65,1.132044,0.75655
1,"LRED","STRESS",49,5,0.421566,0.04575
1,"LRED","STRESS",49,15,0.455884,0.12854
1,"LRED","STRESS",49,25,0.566007,0.31854
1,"LRED","STRESS",49,35,0.769201,0.334755
1,"LRED","STRESS",49,45,0.635314,0.42602
1,"LRED","STRESS",49,55,0.902713,0.247905
1,"LRED","STRESS",49,65,0.776038,0
1,"LRED","STRESS",62,5,0.191964,0.068795
1,"LRED","STRESS",62,15,0.317971,0.2149
1,"LRED","STRESS",62,25,0.555418,1.007155
1,"LRED","STRESS",62,35,0.511931,0.75246
1,"LRED","STRESS",62,45,0.486006,1.23373
1,"LRED","STRESS",62,55,0.564093,1.09741
1,"LRED","STRESS",62,65,0.568897,1.17572
1,"LRED","STRESS",69,5,0.068433,0.048715
1,"LRED","STRESS",69,15,0.204846,0.499105
1,"LRED","STRESS",69,25,1.334938,0.68334
1,"LRED","STRESS",69,35,0.520152,1.03183
1,"LRED","STRESS",69,45,0.445482,0.964755
1,"LRED","STRESS",69,55,1.195815,0.705665
1,"LRED","STRESS",69,65,1.029499,0.7219
1,"LRED","STRESS",83,5,0.005231,0.02992
1,"LRED","STRESS",83,15,0.033507,0.49768
1,"LRED","STRESS",83,25,0.10164,0.53201
1,"LRED","STRESS",83,35,0.222882,0.80344
1,"LRED","STRESS",83,45,0.378357,0.5276
1,"LRED","STRESS",83,55,0.355811,0.674995
1,"LRED","STRESS",83,65,0.369108,0.36744
1,"LRED","STRESS",90,5,0.000821,0
1,"LRED","STRESS",90,15,0.004055,0.552295
1,"LRED","STRESS",90,25,-0.069298,0.421445
1,"LRED","STRESS",90,35,0.170028,0.49184
1,"LRED","STRESS",90,45,0.894048,0.28121
1,"LRED","STRESS",90,55,0.955881,0.37537
1,"LRED","STRESS",90,65,1.035154,0.23283
2,"LRED","STRESS",14,5,0.213873,0.05741
2,"LRED","STRESS",14,15,0.220112,0.256465
2,"LRED","STRESS",14,25,0.242202,0.124635
2,"LRED","STRESS",14,35,0.237579,0.2823
2,"LRED","STRESS",14,45,0.103876,0
2,"LRED","STRESS",14,55,0.264613,0.369775
2,"LRED","STRESS",14,65,0.309364,0.31612
2,"LRED","STRESS",21,5,0.434352,0.198475
2,"LRED","STRESS",21,15,0.305659,0.431465
2,"LRED","STRESS",21,25,0.243307,0.27468
2,"LRED","STRESS",21,35,0.232756,0.322805
2,"LRED","STRESS",21,45,0.219798,0.05424
2,"LRED","STRESS",21,55,0.238623,0.235755
2,"LRED","STRESS",21,65,0.264586,0.24347
2,"LRED","STRESS",35,5,0.710927,1.12257
2,"LRED","STRESS",35,15,1.100207,0.5444
2,"LRED","STRESS",35,25,1.314982,0.79563
2,"LRED","STRESS",35,35,1.033694,0.7719
2,"LRED","STRESS",35,45,0.918713,0.355095
2,"LRED","STRESS",35,55,0.804555,0.49241
2,"LRED","STRESS",35,65,0.829806,0.8687
2,"LRED","STRESS",42,5,0.585496,0.59517
2,"LRED","STRESS",42,15,0.684098,0.165985
2,"LRED","STRESS",42,25,0.929132,0.50611
2,"LRED","STRESS",42,35,1.098501,0.63537
2,"LRED","STRESS",42,45,1.314517,0.33177
2,"LRED","STRESS",42,55,0.996344,0.179425
2,"LRED","STRESS",42,65,0.508694,0.70622
2,"LRED","STRESS",49,5,0.482195,0.639015
2,"LRED","STRESS",49,15,0.555024,0.27292
2,"LRED","STRESS",49,25,0.70434,0.71246
2,"LRED","STRESS",49,35,0.730099,0.64385
2,"LRED","STRESS",49,45,0.814355,0.528485
2,"LRED","STRESS",49,55,0.9752,0.201405
2,"LRED","STRESS",49,65,1.56669,0.37227
2,"LRED","STRESS",62,5,0.384142,0.62217
2,"LRED","STRESS",62,15,0.357778,0.218155
2,"LRED","STRESS",62,25,0.397245,0.463745
2,"LRED","STRESS",62,35,0.439016,0.599465
2,"LRED","STRESS",62,45,0.480426,0.57525
2,"LRED","STRESS",62,55,0.955516,1.153545
2,"LRED","STRESS",62,65,0.715826,1.40068
2,"LRED","STRESS",69,5,0.738988,0.96234
2,"LRED","STRESS",69,15,0.674414,0.673315
2,"LRED","STRESS",69,25,0.350637,1.148635
2,"LRED","STRESS",69,35,0.592602,0.99547
2,"LRED","STRESS",69,45,0.91993,0.74549
2,"LRED","STRESS",69,55,0.18508,1.00743
2,"LRED","STRESS",69,65,1.669787,0.95928
2,"LRED","STRESS",83,5,0.537701,0.27012
2,"LRED","STRESS",83,15,0.810418,0.36035
2,"LRED","STRESS",83,25,1.052264,0.49996
2,"LRED","STRESS",83,35,1.00823,0.423235
2,"LRED","STRESS",83,45,0.662544,0.271735
2,"LRED","STRESS",83,55,0.589496,0.433755
2,"LRED","STRESS",83,65,0.529247,0.42084
2,"LRED","STRESS",90,5,0.018409,0.070295
2,"LRED","STRESS",90,15,-0.018784,0.158905
2,"LRED","STRESS",90,25,-0.073334,0.27369
2,"LRED","STRESS",90,35,0.133102,0.38723
2,"LRED","STRESS",90,45,0.922705,0.23245
2,"LRED","STRESS",90,55,1.045378,0.41374
2,"LRED","STRESS",90,65,0.942102,0.5181
3,"LRED","STRESS",14,5,0.153516,0.041555
3,"LRED","STRESS",14,15,0.187412,0.41505
3,"LRED","STRESS",14,25,0.230004,0.281795
3,"LRED","STRESS",14,35,0.207917,0.065455
3,"LRED","STRESS",14,45,0.230818,0.251755
3,"LRED","STRESS",14,55,0.245027,0.415815
3,"LRED","STRESS",14,65,0.257606,0.40252
3,"LRED","STRESS",21,5,0.198406,0.25172
3,"LRED","STRESS",21,15,0.155405,0.77443
3,"LRED","STRESS",21,25,0.156959,0.35031
3,"LRED","STRESS",21,35,0.163252,0.068695
3,"LRED","STRESS",21,45,0.15292,0.15583
3,"LRED","STRESS",21,55,0.159397,0.40902
3,"LRED","STRESS",21,65,0.181911,0.25922
3,"LRED","STRESS",35,5,0.888913,0.47681
3,"LRED","STRESS",35,15,0.751396,0.847785
3,"LRED","STRESS",35,25,0.601291,1.09951
3,"LRED","STRESS",35,35,0.500926,0.686245
3,"LRED","STRESS",35,45,0.419386,0.496985
3,"LRED","STRESS",35,55,0.400311,0.39627
3,"LRED","STRESS",35,65,0.4276,0.16196
3,"LRED","STRESS",42,5,0.717103,0.38624
3,"LRED","STRESS",42,15,0.93085,0.90265
3,"LRED","STRESS",42,25,0.934475,0.642325
3,"LRED","STRESS",42,35,1.42412,0.651025
3,"LRED","STRESS",42,45,0.458463,0.74174
3,"LRED","STRESS",42,55,0.971079,0.53459
3,"LRED","STRESS",42,65,0.949978,0.19264
3,"LRED","STRESS",49,5,0.587696,0.25425
3,"LRED","STRESS",49,15,0.653656,0.34672
3,"LRED","STRESS",49,25,0.681681,0.203865
3,"LRED","STRESS",49,35,0.839867,0.151715
3,"LRED","STRESS",49,45,0.769259,0.25232
3,"LRED","STRESS",49,55,0.691651,0.10482
3,"LRED","STRESS",49,65,0.68369,0
3,"LRED","STRESS",62,5,0.453499,0.51401
3,"LRED","STRESS",62,15,0.441773,0.845825
3,"LRED","STRESS",62,25,0.520995,0.734285
3,"LRED","STRESS",62,35,0.465384,0.672775
3,"LRED","STRESS",62,45,0.404679,1.159555
3,"LRED","STRESS",62,55,0.490017,1.382795
3,"LRED","STRESS",62,65,0.469242,1.11905
3,"LRED","STRESS",69,5,0.177276,0.24481
3,"LRED","STRESS",69,15,0.505462,0.60822
3,"LRED","STRESS",69,25,0.298621,0.531935
3,"LRED","STRESS",69,35,0.406669,0.649085
3,"LRED","STRESS",69,45,0.220532,0.91285
3,"LRED","STRESS",69,55,0.791205,0.62134
3,"LRED","STRESS",69,65,0.6386,0.53778
3,"LRED","STRESS",83,5,0.021477,0.424555
3,"LRED","STRESS",83,15,0.030093,0.87366
3,"LRED","STRESS",83,25,0.017397,0.305875
3,"LRED","STRESS",83,35,0.007042,0.37495
3,"LRED","STRESS",83,45,0.297211,0.460455
3,"LRED","STRESS",83,55,0.583345,0.15319
3,"LRED","STRESS",83,65,0.783302,0.07553
3,"LRED","STRESS",90,5,-0.002216,0.073
