"","X10000210","X10002350","X10004280","X10013582","X10019536","X1002169","X10028805","X10048971","X1004964","X10062089","X10062505","X1006385","X1007816","X10079630","X10079857","X10081878","X10082511","X10085218","X1008750","X10089550","X10091045","X10091356","X1010378","X10106723","X1011751","X1012625","X10127562","X10129002","X10129065","X10151663","X10153190","X10155389","X1016523","X1016524","X10167499","X10177512","X10178500","X1018425","X10185431","X1018854","X10192652","X10207950","X1020863","X10216137","X10216342","X10221023","X10245753","X10250034","X1025996","X1026077","X10262384","X10264665","X1027000","X10272645","X10274317","X10278217","X10291103","X1029642","X10299064","X10301637","X10305385","X10320987","X10329342","X10332997","X10333095","X10334184","X10337046","X10346679","X10369639","X10373976","X10374814","X10387395","X1038774","X10388959","X10394779","X10400456","X10404612","X1041297","X10417533","X10430971","X10436446","X10450567","X10472353","X10484065","X10494212","X1049828","X10498739","X10499363","X1053703","X10609415","X10609751","X10644889","X1064737","X10661311","X10678546","X10693227","X10695364","X10698036","X10702240","X10728171","X1073913","X1073946","X10740662","X10740714","X10740779","X1074589","X10751093","X10754455","X10763264","X10764497","X10773252","X10774306","X10787122","X10792101","X10798105","X1081040","X10816035","X10819350","X10822115","X1082760","X10832200","X1083377","X1084773","X10849555","X10857835","X10864951","X10866916","X10870732","X10874010","X10876204","X10881233","X10889706","X10904642","X10907664","X10912662","X10916929","X1092306","X10924982","X1092780","X10928746","X10928753","X10929556","X1093201","X10947296","X10956943","X10958668","X10961009","X10967296","X10978394","X10996141","X11008057","X11008219","X1101084","X11017767","X11019594","X11030421","X11032729","X11057832","X11058554","X1106465","X11077849","X11087696","X11090319","X11102338","X11111540","X11112395","X11126655","X11127193","X11129761","X11133746","X11144297","X11149905","X1115913","X11166913","X1117411","X1119241","X11192809","X11195873","X1120028","X1121238","X11214748","X11218398","X11225621","X11234415","X11241083","X1124317","X11248711","X11250217","X11250548","X1125074","X11262941","X11263064","X11265007","X11276238","X1127916","X11300802","X11300936","X11309025","X113131","X11319983","X11349931","X11350183","X11355959","X11360204","X11374222","X11393829","X1140159","X11405614","X11415162","X11420800","X11436960","X11438627","X1144681","X11447685","X11451307","X1145783","X11463244","X11476272","X11500593","X11521145","X1152233","X11549837","X11561297","X11561371","X11561405","X11575519","X11577383","X11589691","X11603625","X11611165","X1161621","X11621648","X11626399","X1163251","X1164947","X11663402","X1167717","X11677211","X11685365","X11707105","X11723870","X11736290","X11743531","X11746998","X11748219","X1177411","X11776571","X11779925","X11815499","X11819509","X1182076","X1182398","X11827550","X11828754","X11849911","X1185844","X11861932","X11866173","X11892427","X1189826","X11918140","X119213","X11923279","X11926771","X11929573","X11931896","X11933888","X11948638","X11948883","X1196853","X1197033","X1197608","X1197663","X11988299","X1199410","X1201684","X12017478","X12020169","X12029649","X12030971","X12032992","X1203517","X1205538","X12056157","X12067974","X12072528","X12113289","X12116695","X1212005","X12120251","X1212443","X12126292","X12128331","X12128390","X12147572","X12189857","X1219060","X12202716","X12224859","X12247726","X1224977","X12258095","X1226354","X12265975","X12271637","X1227322","X12287416","X12287469","X12323427","X12327097","X12328185","X12331700","X12333649","X12335192","X1233931","X1234757","X12365767","X12416268","X12426460","X12432486","X1246681","X1247853","X1248087","X1248352","X1250039","X12517967","X12548713","X12569368","X12587666","X1262026","X12620647","X12620926","X12626005","X12630214","X12639531","X12649172","X12666343","X12673586","X1269177","X12722403","X12731059","X12736158","X12747450","X12788062","X12804435","X12805001","X12805442","X12821204","X12833551","X12841930","X12852002","X12852354","X12855877","X1286749","X12871507","X12873830","X12884927","X12922124","X12928219","X12928300","X12944618","X12950907","X12959436","X1296638","X12966876","X12982221","X1298294","X12989653","X12992315","X13000331","X1300054","X1300364","X13011155","X13014807","X13015823","X13019617","X13020648","X13029283","X13033734","X13035419","X130590","X13068844","X1307719","X13096327","X13098654","X13099591","X13104350","X1311475","X1312093","X1314414","X13147244","X13167041","X13170436","X13190443","X13190517","X13192739","X13192841","X13201332","X13203394","X13219859","X13221672","X13232003","X13236470","X13240087","X13265285","X13266147","X13270590","X13275242","X13296653","X1330279","X13320390","X1333988","X13362942","X13378621","X1338957","X13405360","X13432796","X13446708","X13450079","X13452134","X13453598","X13476210","X1347857","X13515891","X13519643","X13546464","X13547474","X13564216","X13583372","X13587604","X13589140","X1358968","X1359350","X13602336","X13605273","X13606707","X13620116","X13624902","X13626906","X13629502","X13633750","X13643536","X13644892","X13694953","X13698202","X13701879","X13707931","X1372921","X1373513","X13755099","X13757206","X13765003","X13775188","X1377646","X13800331","X13808974","X13818443","X1383734","X13840300","X13844244","X13844346","X13861311","X13865245","X13878663","X13881004","X13881725","X13888518","X1389486","X13905282","X13914347","X13914858","X13915646","X13921953","X13922582","X13928182","X13929747","X13930456","X13935420","X1394079","X13942946","X13962810","X13969292","X13992770","X14007861","X14007871","X14013508","X14018902","X14021113","X14053488","X14056427","X14056962","X14057052","X14058944","X14060557","X14062076","X14068196","X1407342","X14164392","X14167503","X14167538","X1417211","X14178668","X14180567","X14184714","X14185114","X14194726","X14225549","X14227067","X14235473","X14246104","X14250947","X1426863","X14323261","X14324639","X14327548","X143276","X14342226","X14344330","X14357275","X1437312","X14407336","X1443131","X1443897","X14446277","X14463623","X14490378","X14500795","X14501870","X14502736","X14509296","X1451282","X14530650","X14533308","X14538139","X14542769","X14547107","X14556851","X14557072","X14580516","X14599501","X1459977","X1461325","X14617468","X14623306","X14629753","X14639334","X14650506","X14660067","X14660147","X14662508","X14665378","X14671894","X14673526","X14674310","X14694800","X14694816","X14705521","X14709717","X1471513","X14718548","X14724620","X14731047","X14731088","X14733912","X14734509","X14736466","X14736989","X14744026","X14747794","X14750018","X14752793","X14764403","X14767791","X14775595","X14784570","X14785135","X147945","X14813816","X14819315","X14819416","X1482217","X14824279","X14843469","X14844652","X14853815","X14854883","X14869775","X14870557","X14874880","X14881168","X1489169","X14897002","X1489781","X14915822","X1493012","X14935219","X14941198","X149665","X14973557","X14975196","X14993605","X15000906","X15001103","X1500226","X15007929","X15012941","X15023324","X15045260","X15047849","X1509092","X1509728","X15106884","X15109303","X15121168","X15125293","X15127318","X15127550","X15133927","X15134586","X15157451","X15160291","X15174670","X15174694","X15176124","X15180440","X1519634","X15203055","X15208609","X15209821","X15216038","X15221405","X15224761","X15227735","X15235207","X15241178","X15272699","X15291486","X15295119","X15300139","X15302742","X15331684","X15332160","X15337407","X15353771","X15361832","X1536408","X15373644","X15413220","X15414422","X15417096","X15424515","X15426715","X15438660","X15444834","X15450890","X1545286","X15457242","X15457312","X15468448","X15476652","X15487916","X1549594","X15504003","X15504924","X15504981","X1550546","X15519093","X15557918","X15573013","X15582610","X15619376","X15627898","X1563004","X1565586","X1568319","X1571184","X15720014","X1573244","X15743920","X15756472","X15762553","X15779586","X1578674","X15813713","X15819841","X15823095","X1582367","X15826113","X15839854","X15845073","X15853518","X15863466","X15868742","X15873067","X15874275","X15886854","X15887873","X15888675","X15889184","X1589330","X1589359","X15902743","X15912261","X1592399","X15926066","X15936431","X15937026","X1593912","X15942884","X15948243","X15951186","X15966227","X15968233","X15968778","X15970473","X15975578","X15976072","X1597999","X15983788","X15986100","X15992025","X16003395","X1600650","X16010378","X1601447","X16018157","X16023311","X16034968","X16039690","X16056583","X16059165","X16076230","X16079173","X160793","X16085322","X16086624","X16110526","X16116283","X16139241","X16148317","X16151960","X16154419","X16165463","X16165537","X1617227","X161817","X16211601","X16220290","X16256434","X16258062","X16262752","X16264760","X16268490","X16268974","X16271193","X16283789","X16284697","X16296298","X16304417","X16305680","X16306033","X16310470","X16315491","X1632085","X16323731","X16329321","X16335176","X16339637","X16340122","X16340310","X16348431","X16357037","X1635879","X16362376","X16367731","X16368725","X1637310","X16380799","X16383139","X16394602","X16427438","X16430936","X16435532","X16435691","X16441638","X16448380","X16457868","X16464042","X16464143","X16466792","X16474882","X16496934","X16497033","X16503041","X16508807","X16510959","X16513829","X16515238","X16519439","X16520370","X16521767","X16534344","X16543727","X16547431","X16551975","X16573473","X16576613","X16578709","X16586281","X1658793","X16592945","X16593628","X16593699","X16611076","X16612518","X16613686","X16616949","X16617631","X16622456","X16628899","X16641108","X16663851","X16671635","X16674607","X16674636","X16687483","X1669059","X16690810","X16691112","X16691898","X16708073","X16708247","X16726902","X16727618","X16727750","X16729715","X16731861","X16733302","X16737190","X16745125","X16745686","X16748951","X16758776","X1678084","X16794517","X1681134","X16822884","X16825556","X16838496","X16849620","X16851022","X1685302","X16858546","X16863277","X16869131","X1686955","X16872174","X16876705","X1689983","X1690052","X16912709","X16946813","X16949023","X16951122","X16951755","X16954133","X16961368","X16969908","X16974863","X16974901","X16986185","X1699405","X16995710","X17000120","X17010220","X17011778","X17012887","X1701702","X17029886","X17042781","X17050511","X17051176","X17065120","X17067229","X17068100","X17073544","X17073749","X17075905","X17082830","X17084742","X17087942","X17110780","X17112400","X17131097","X17132590","X17134281","X17145493","X17150092","X17161849","X17170550","X1717702","X17184112","X17189575","X17191624","X17191736","X17193032","X17193968","X17194319","X17204341","X17204426","X17205047","X1720517","X17205203","X17206147","X1720919","X17213160","X1721731","X1723028","X17233502","X17283041","X17290575","X17291609","X17292363","X17292444","X17297699","X17305677","X1733648","X1733877","X17346250","X17347528","X17365117","X17382305","X17387355","X17388473","X17389680","X1741326","X17417194","X17425192","X174280","X17434390","X17434524","X17435611","X17443236","X17447169","X17448119","X17454711","X17466425","X1746973","X17493592","X17493705","X17497025","X17499768","X17510676","X17511201","X17511443","X17515369","X17534819","X17541852","X17546357","X17553655","X1755560","X17571662","X17574577","X17577587","X17592094","X17604272","X1760469","X17616753","X17624868","X17625373","X17625390","X17627673","X17629419","X17632897","X17645964","X17647163","X17656644","X17659439","X17659462","X17662944","X17685489","X17692957","X17722167","X17732958","X17750618","X177741","X17774883","X17792207","X17792879","X1780408","X17806783","X17811103","X17811877","X17819375","X17819964","X17823678","X178346","X17836123","X17839453","X17840","X17847823","X17855332","X17871922","X17873859","X17906364","X17907558","X17909135","X17910223","X17915854","X17920993","X17922198","X17931505","X17934212","X17935863","X1795315","X17961816","X17961897","X17979871","X17989870","X17994653","X17996720","X1801282","X18013560","X18024322","X18026229","X18040446","X1804160","X18046637","X18054637","X18061676","X18073034","X18076231","X18079050","X18088155","X18101737","X18112852","X18114221","X18118123","X1813268","X18134492","X18140364","X18140670","X18146431","X18147606","X18155777","X1816065","X18161932","X18162756","X18171217","X18171943","X18182195","X18190358","X18202722","X18203697","X18215497","X18216905","X18237931","X18237982","X18243570","X18265083","X18265145","X18269119","X18277614","X18280897","X18284121","X18293593","X18302882","X18305525","X18310835","X18311305","X18312647","X18313374","X18321571","X18321807","X18321830","X18322851","X18326707","X18329121","X18329428","X18329472","X18342186","X18342712","X18344160","X18344361","X1834629","X18352617","X18356224","X18362131","X18370044","X18370915","X1838384","X18384761","X18386817","X18391653","X18398458","X1840273","X18412641","X18416130","X18426456","X18426667","X18429218","X1843812","X18443212","X18444779","X18448319","X18451890","X1845600","X18456288","X18465282","X18470387","X18478205","X18478833","X18479377","X18480359","X18493456","X18512796","X18516622","X18518661","X18522174","X18529897","X18531926","X18541378","X18542089","X18544440","X18582866","X1858481","X18590078","X18599605","X1859961","X18603444","X18625092","X18625891","X18628487","X186286","X18631109","X18631294","X18635130","X18639136